%%index real_part   imaginary_part
16165 16165 16165
1 59.6 49.66
2 29.37 44.36
3 52.3 23.68
4 49.02 16.43
5 9.65 39
6 11.1 64.88
7 53.22 67.36
8 68.51 9.6
9 25.97 52.89
10 55.33 16.69
11 70.4 48.46
12 64.8 56.12
13 68.36 13.57
14 17.88 34.8
15 60.58 26.19
16 31.37 30.1
17 2.46 48.19
18 71.87 60.74
19 32.69 10.28
20 4.81 4.41
21 69.3 69.86
22 20.75 15.91
23 53.03 6.04
24 14.45 17.26
25 33.96 7
26 10.99 25.3
27 9.42 59.88
28 1.45 3.79
29 66.11 33.3
30 15.01 46.85
31 4.95 54.7
32 30.89 46.38
33 62.64 34.93
34 45.22 58.28
35 18.22 23.34
36 48.72 5.55
37 21.46 43.04
38 49.08 69.47
39 42.26 30.02
40 64.54 19.05
41 44.36 4.22
42 64.1 3.53
43 7.33 9.3
44 42.61 21.07
45 67.93 28.96
46 11.66 57.62
47 59.53 28.4
48 63.34 70.07
49 11.88 50.17
50 29.03 64.08
51 69.63 30.1
52 1.14 5.76
53 30.75 46.61
54 4.63 5.74
55 24.79 1.01
56 32.75 69.18
57 0.71 24.67
58 33.98 52.37
59 1.45 35.56
60 64.53 4.59
61 17.73 24.9
62 53.3 31.71
63 57.31 5.26
64 10.96 0.16
65 64.24 69.19
66 54.81 39.99
67 1.27 61.87
68 64.01 55.95
69 17.21 59.55
70 16.08 68.64
71 65.82 69.52
72 22.2 48.84
73 56.73 22.06
74 57.62 56.18
75 16.29 58.18
76 38.6 50.15
77 37.39 61.54
78 22.33 47.43
79 47.59 22.7
80 47.41 33.29
81 28.8 39.84
82 57.23 30.22
83 41.69 30.08
84 17.63 49.24
85 45.89 58.9
86 56.42 33.71
87 38.07 67.23
88 17.29 34.14
89 18.32 22.81
90 36.51 2.92
91 8.59 62.13
92 51.68 3.12
93 50.55 45.98
94 24.2 2.01
95 35.3 26.14
96 21.5 71.61
97 29.83 64.1
98 49.7 6.74
99 55.98 27.04
100 13.94 22.85
101 12.09 57.39
102 52.63 25.89
103 60.03 5.68
104 28.49 69.92
105 0.84 33.88
106 24.01 20.53
