%%index real_part   imaginary_part
1694 1694 1694
1 22.14 11.55
2 21.76 26.79
3 21.27 23.96
4 14.32 20.43
5 9.91 4.98
6 23.14 3.52
7 22.29 12.48
8 9.33 26.73
9 20.45 0.8
10 21.98 21.68
11 18.36 6.23
12 14.28 23.98
13 7.76 11.31
14 2.17 18.33
15 18.56 20.52
16 23.59 12.91
17 4.23 13.7
18 2.19 18.35
19 11.78 25.5
20 22 16.51
21 11.55 21.7
22 25.7 18.15
23 9.4 6.84
24 7.65 26.56
25 12.76 21.37
26 0.6 2.63
27 18.13 4.12
28 6.95 6.4
29 24.74 17.41
30 10.93 0.64
31 13.56 7.82
32 13.04 26.04
33 8.92 9.31
34 26.33 15.23
35 23.27 20.7
36 6.92 21.33
37 12.48 7.82
38 14.67 24.15
39 23.71 13.4
40 26.3 13.84
41 7.99 9.47
42 5.11 26.9
43 6.31 17.64
44 8.06 12.06
45 12.71 22.57
46 21.91 10.51
47 9.56 17.79
48 18.62 7.95
49 14.71 18.48
50 3.7 17.95
51 12.28 10.98
52 10.32 2.15
53 26.3 16.29
54 21.21 16.51
55 3.35 23.01
56 5.48 20.51
57 20.42 2.86
58 20.51 10.59
59 14.17 18.25
60 5.34 1.57
61 12.08 18.4
62 9.19 0.25
63 26.72 13.16
64 23.16 19.33
65 10.28 14.43
66 25.41 26.87
67 2.02 22.57
68 3.38 0.26
69 16.77 1.32
70 15.85 24.59
71 18.11 11.65
72 14.51 21.33
73 23.44 3.05
74 12.82 8.02
75 9.59 10.61
76 2.02 9.68
77 9.93 13.2
78 17.88 2.73
79 22.07 1.17
80 15.61 14.05
81 5.44 23.87
82 10.96 5.54
83 5.8 7.46
84 0.3 14.34
85 11.94 22.58
86 7.23 7.67
87 20.52 21.57
88 16.14 13.26
89 21.29 16.96
90 19.09 1.96
91 11.64 22.4
92 0.12 12.63
93 6.89 13.09
94 14.26 18.01
95 5.06 20.48
96 17.35 21.39
97 26.94 10.5
98 9.48 1.32
99 15.66 24.26
100 19.84 1.3
101 8.97 19.12
102 5.21 18.59
103 4.86 2.49
104 10.97 21.35
105 14.83 17.67
106 13.07 21.58
107 7.22 17.99
108 22.6 13.2
109 22.73 5.63
110 26.11 1.39
111 22.78 0.79
112 2.81 16.46
113 17.78 14.24
114 11.51 3.81
115 5.11 24.97
116 8.61 4.35
