%%index real_part   imaginary_part
2582 2582 2582
1 17.02 15.08
2 22.12 13.33
3 16.31 29.2
4 13.08 27.38
5 21.61 25.92
6 1.72 24.85
7 24.05 27.69
8 14.02 4.01
9 8.31 0.39
10 18.47 26.03
11 6.5 27.29
12 8.03 22.09
13 10.98 6.18
14 16.56 14.21
15 3.92 33
16 21.6 3.34
17 16.67 29.46
18 32.19 8.73
19 9.63 32.98
20 32.42 18.79
21 8.65 31.25
22 23.94 7.66
23 11.67 6.22
24 15.13 11.49
25 2.52 28.51
26 20.8 33.61
27 20.7 17.55
28 23.73 2.35
29 16.57 31.69
30 3.21 5.29
31 17.15 29.01
32 32 24.81
33 7.06 33.82
34 5.33 29.19
35 12.98 16.7
36 12.95 2.75
37 10.42 30.15
38 1.37 1.89
39 21.9 22.09
40 24.12 16.51
41 23.64 32.95
42 15.5 9.93
43 12.28 9.34
44 14.55 4.23
45 18.04 2.37
46 4.91 26.28
47 24.62 0.2
48 34.02 1.91
49 4.62 31.68
50 13.38 12.87
51 15.63 17.6
52 21.28 34.85
53 1.75 34.57
54 30.18 22.65
55 12.68 32.17
56 30.12 19.31
57 2.76 1.32
58 19.19 10.62
59 23.37 23.56
60 34.46 7.26
61 7.07 6.42
62 6.62 4.37
63 14.8 31.69
64 28.37 14.16
65 0.56 19.42
66 10.54 15.28
67 15.13 16.19
68 24.28 31.82
69 28 25.4
70 22.58 19.46
71 12.29 5.68
72 15.53 17.7
73 1.85 23.57
74 12.14 8.24
75 24.02 25.22
76 31.64 11.6
77 15.97 4.61
78 1.3 11.78
79 34.47 30.77
80 23.71 3.2
81 18.48 0.03
82 24.74 34.25
83 31.08 33.61
84 24.02 22.54
85 15.52 24.08
86 3.28 11.6
87 2.82 27.82
88 16.39 27.33
89 9.09 4.67
90 29.9 28.53
91 13.65 6.64
92 11.25 0.06
93 11.85 29.62
94 33.91 21.08
95 24.28 19.84
96 28.39 22.62
97 30.4 16.28
98 14.89 18.13
99 14.19 26.48
100 24.08 3.91
101 24.03 29.71
102 22.53 0.88
103 1.74 26.86
104 31.53 12.45
105 14.5 19.35
106 25.99 34.95
107 0.02 28.16
108 31.3 10.77
109 31.85 20.39
110 5.23 3.74
111 26.36 29.65
112 10.93 7.14
113 33.79 30.28
114 21.76 34.34
115 11.78 12.98
116 7.69 19.36
117 28.77 0.81
118 1.19 30.23
119 16.2 4.03
120 23.38 6.25
121 6.2 30.7
122 23.86 22.9
123 33.67 14.74
124 0.13 28.69
125 32.43 4.04
126 7.21 13.88
127 21.02 23.79
128 27.6 18.14
129 17.48 19.81
130 6.31 22.88
131 7.25 2.78
132 3.6 14.01
133 17.76 9.54
134 22.09 13.31
135 19.56 33.96
136 29.66 10.47
137 6.89 34.29
138 22.55 27.05
139 20.74 14.08
140 18.12 22.69
141 10.09 26.69
142 24 25.33
143 16.99 4.64
144 32.97 16.6
145 4.49 8
146 10.78 4.29
147 26.82 20.26
148 29.8 22.9
149 1.22 9.58
150 8.54 25.41
151 0.88 29.3
152 2.11 11.72
153 12.29 16.3
154 30.38 24.67
155 20.88 6.55
156 33.24 22.03
157 12.36 4.49
158 17.65 22.25
159 3.85 2.88
160 19.4 15.63
161 28.44 8.34
162 2.12 30.18
163 26.61 20.26
164 29.84 31.92
165 30.85 1.35
166 4.17 11.9
167 32.14 5.26
168 21.56 6.29
169 4.48 9.44
170 24.51 16.94
171 3.97 33.88
172 3.37 22.76
173 18.53 24.86
174 1.26 21.03
175 10.18 30.9
176 12.77 20.66
177 24.36 3.62
178 23.88 14.89
179 20.34 15.97
180 17.32 27.24
181 4.14 16.19
182 21.45 30.02
183 1.31 1.28
184 19.24 8.01
185 33.48 14.31
186 13.19 8.76
187 5.04 2.45
188 0.83 25.08
189 11.11 23.57
190 19.47 2.09
191 31.27 29.81
192 33.43 32.24
193 20.66 20.64
194 1.61 30.83
195 23.07 6
196 22.19 27.46
197 22.48 0.73
198 10.54 8.65
199 16.66 32.31
200 11.62 29.78
201 12.06 23.66
202 26.12 33.33
203 23.41 17.1
204 14.19 0.47
205 2.57 8.05
206 2.86 33.67
207 4.43 33.84
208 28 1.3
209 5.65 25.09
