%%index real_part   imaginary_part
6035 6035 6035
1 25.46 3.57
2 0.87 0.8
3 4.85 39.28
4 23.27 20.28
5 10.11 6.63
6 6.27 7.98
7 31.3 18.94
8 4.34 11.97
9 0.67 32.25
10 1.02 17.83
11 2.52 30.9
12 6.7 13.19
13 1.15 0.17
14 22.34 7.9
15 15.28 40.15
16 2.72 14.33
17 35.65 40.74
18 39.02 3.59
19 3.4 20.02
20 6.18 0.81
21 8.79 34.03
22 11.98 12.45
23 24.43 19.61
24 31.38 16.32
25 13.68 4.62
26 35.52 11.92
27 25.12 16.2
28 16.37 1.23
29 9.13 26.27
30 4.94 18.23
31 12.08 24.41
32 24.15 7.67
33 31.78 27.25
34 6.28 1.69
35 2.5 14.7
36 7.74 12.46
37 4.43 31.82
38 30.95 19.72
39 15.56 8.38
40 13 21.34
41 33.26 29.24
42 4.44 7.53
43 29.28 37.9
44 2.7 0.34
45 39.09 38.41
46 1.34 7.64
47 35.83 30.7
48 37.47 5.01
49 6.7 26.62
50 0.32 2.75
51 35.73 29.72
52 20.54 28.58
53 7.3 19.69
54 28.07 31.02
55 11.36 22.87
56 11.11 20.6
57 7.65 24.14
58 21.05 36.08
59 15.94 36.93
60 13.86 3.27
61 10.91 34.55
62 24.25 15.2
63 20.21 5.75
64 11.89 20.73
65 3 6.43
66 36.15 32.73
67 20.32 18.26
68 17.47 36.22
69 26.24 7.14
70 30.01 25.06
71 4.66 17.12
72 0.26 20.65
73 36.25 32.83
74 28.76 0.83
75 4.1 31.71
76 25.26 22.14
77 37.34 35.54
78 0.29 29.04
79 29.29 37.07
80 23.02 12.18
81 3.91 11.81
82 9.59 18.18
83 33.92 3.75
84 10.9 27.06
85 11.13 39.68
86 15.8 20.43
87 20.6 36.31
88 28.15 36.58
89 37.42 15.85
90 27.08 15.91
91 38.06 21.04
92 15.58 11.35
93 19.91 13.92
94 30.52 36.39
95 7.57 28.72
96 40.53 12.54
97 10.24 32.01
98 15.28 9.13
99 36.19 3.16
100 1.84 26.18
101 5.62 26.84
102 22.16 38.16
103 33.75 26.22
104 21.6 9.31
105 4.74 9.69
106 30.73 7.68
107 39.55 22.32
108 15.77 25.84
109 21.23 38.98
110 26.7 5.29
111 38.35 8.33
112 19.86 5.76
113 14.89 7.6
114 31.28 35.14
115 20.33 30.6
116 16.45 12.65
117 9.81 5.47
118 11.21 18.13
119 27.44 2.56
120 32.77 32.81
121 20.02 11.7
122 34.03 2.03
123 27.87 39.09
124 37.08 29.32
125 34.61 28.62
126 36.95 2.3
127 8.06 11.48
128 19.08 15.81
129 30.48 2.47
130 33.08 29.89
131 1.54 30.33
132 35.8 29.05
133 26.7 11.35
134 34.44 26.53
135 18.35 33.66
136 4.36 26.21
137 7.76 17.89
138 15.98 17.91
139 6.23 35.63
140 23.26 32.58
141 34.89 20.36
142 31.85 39.73
143 35.07 1.95
144 24.95 30.45
145 19.34 24.55
146 34.4 17.03
147 25.6 0.4
148 32.28 29.2
149 35.25 11.3
150 3.96 5.24
151 10.97 12.6
152 10.01 28.84
153 5.76 18.74
154 13.37 5.52
155 38.1 11.99
156 11.88 16.15
157 14.89 11.51
158 33.99 2.73
159 12.7 29.48
160 13.03 17.94
161 34.97 11.57
162 11.97 26.95
163 35.67 40.09
164 10.39 3.25
165 8.49 29.92
166 22.05 34.87
167 22.71 19.47
168 38.21 32.06
169 37.58 28.47
170 19.99 31.1
171 26.78 14.21
172 25.72 31.87
173 14.12 0.67
174 9.67 18.71
175 36.65 26.82
176 38.39 2.22
177 29.17 10.14
178 9.23 29.89
179 33.14 23.84
180 12.76 40.14
181 13.53 21.16
182 20.15 34.81
183 5.4 36.25
184 3.24 37.88
185 27.98 1.98
186 36.71 2.75
187 14.14 13.76
188 34.95 21.44
189 40.15 28.26
190 34.61 3.62
191 5.84 15.33
192 4.99 11.52
193 0.41 14.53
194 38.37 14.23
195 33.89 13.08
196 13.76 10.14
197 24.47 6.43
198 22.2 33.91
199 30.79 29.87
200 11.38 4.96
201 7.72 38.29
202 11.06 7.09
203 28.53 1.38
204 9.17 25.53
205 8.68 7.21
206 2.06 23.3
207 34.82 14.52
208 8.58 7.05
209 0.8 14.76
210 27.84 5.95
211 36.61 14.22
212 0.17 0.6
213 14.03 40.61
214 29.48 22.37
215 6.85 3.82
216 1.11 20.38
217 27.48 35.09
218 36.48 32.69
219 17.23 35.53
220 22.26 4.65
221 27.95 25.91
222 19.95 24.32
223 10.9 1.29
224 16.05 28.53
225 14.01 11.7
226 25.92 23.41
227 3.53 30.14
228 29.75 26.09
229 27.98 17.56
230 0.9 38.76
231 18.14 34.84
232 28.93 22.54
233 14.23 25.14
234 19.68 3.93
235 8.58 10.98
236 16.41 21.46
237 4.79 16.05
238 37.87 36.37
239 3.42 36.21
240 6.91 12.92
241 15.86 37.95
242 27.1 32.84
243 38.45 19.39
244 16.48 15.85
245 34.13 25.44
246 39.8 17.38
247 39.92 11.28
248 15.94 27.73
249 11.19 33.68
250 3.66 15.14
251 36.61 19.77
252 15.35 20.08
253 35.97 20.92
254 16.13 12.22
255 4.66 18.91
256 15.87 23.04
257 35.4 20.52
258 19.44 1.97
259 38.34 12.38
260 37.82 35.92
261 12.3 31.48
262 22.28 16.14
263 23.39 31.75
264 24.43 38.22
265 12.37 34.58
266 33.88 7.61
267 7.21 7.98
268 8.42 8.23
269 40.97 2.18
270 21.1 24.55
271 27.11 25.15
272 4.68 36.97
273 18.46 21.52
274 13.42 24.12
275 39.56 36.32
276 6.32 30.76
277 5.9 31.38
278 22.13 28.6
279 5.35 29.29
280 22.88 26.08
281 33.7 17.72
282 5.22 36.28
283 24.03 20.43
284 22.62 13.64
285 17.71 24
286 8.15 23.24
287 39.73 3.82
288 4.86 33.35
289 36.99 17.19
290 33.03 18.28
291 8.04 35.55
292 25.94 39.36
293 26.96 34.46
294 22.76 27.59
295 33.2 11.83
296 29.55 25.16
297 40.96 25.9
298 5.33 34.77
299 27.93 23.99
300 6.99 7.47
301 30.71 4.64
302 8.47 35.66
303 7.54 29.44
304 26.15 33.85
305 11.14 3.53
306 18.61 18.19
307 37.07 39.7
308 33.17 24.07
309 31.18 2.55
310 14.39 35.45
311 40.13 23.38
312 28.8 2.94
313 17.24 40.09
314 23.08 34.14
315 21.13 24.69
316 29.34 9.59
317 4.25 31.37
318 40.33 17.33
319 30.7 32.31
320 35.85 25.49
321 23.2 21.36
322 20.07 33.98
323 37.57 39.79
324 1.34 32.76
325 6.73 27.75
326 10.14 15.73
327 39.2 26.38
328 25.47 38.94
329 11.6 35.96
330 19.65 28.07
331 37.66 32.74
332 23.11 28.51
333 25.36 21.43
334 33.27 22.44
335 27.45 15.07
336 36.43 7.64
337 0.62 30.17
338 28.96 36.02
339 27.78 38.19
340 24.94 30.31
341 25.56 14.03
342 40.41 14.6
343 12.55 23.76
344 18.72 4.4
345 32.47 24.15
346 36.41 17.9
347 25.93 8.65
348 9.61 39.04
349 0.01 10.3
350 4.89 1.88
351 9.52 6.98
352 37.16 0.32
353 15.87 10.14
354 27.85 4.64
355 34.95 23.17
356 37.21 32.31
357 26.44 40.04
358 22.8 36.62
359 0.03 38.99
360 1.66 21.05
361 18.47 12.02
362 20.68 38.08
363 15.64 3.4
364 13.7 30.29
365 11.69 15.65
366 2.16 39.11
367 39.44 21.21
368 10.87 39.32
369 2.96 34.83
370 17 18.24
371 30.07 17.44
372 37 13.21
373 29.36 15.51
374 13.5 18.8
375 19.37 8.91
376 20.93 35.69
377 12.29 17.36
378 20.77 21.13
379 30.94 27.93
380 23.11 13.99
381 12.11 1.63
382 2.36 25.27
383 3.11 31.07
384 24.9 13.23
385 31.47 26.59
386 23.55 21.42
387 14.16 20.55
388 15.58 19.55
389 17.88 2.52
390 31.95 29.09
391 23.78 37.25
392 34.14 32.4
393 12.54 36.07
394 2.52 13.91
395 7.42 23
396 24.64 25.63
397 30.42 19.53
398 9.6 27
399 19.76 33.53
400 39.65 14.02
401 35.45 30.75
402 30.82 22.2
403 0.76 8.61
404 31.65 5.41
405 14.02 18.64
406 35.41 2.12
407 34.52 37.8
408 12.39 28.55
409 21.98 26.58
410 8.59 35.43
411 20.07 29.41
412 7.94 12.75
413 39.75 30.01
414 22.55 38.07
415 31.61 39.03
416 28.79 21.2
417 22.92 5.58
418 34.71 18.61
419 24.02 23.68
420 21.84 25.36
421 7 38.04
422 14.36 36.78
423 3.85 0.53
424 6.63 6.27
425 0.71 25.84
426 34.77 15.22
427 27.97 0.3
428 30.31 22.23
429 39.82 6.25
430 4.28 32.38
431 33.1 30.44
432 36.02 33.07
433 10.69 15.03
434 18.23 29.74
435 34.62 14.23
436 31.8 40.08
437 15.38 0.63
438 21.68 5.16
439 11.44 19.23
440 24.59 28.31
441 2.54 32.67
442 32.97 18.36
443 20.12 10.03
444 16.28 22.28
445 34.19 18.94
446 8.38 0.09
447 12.68 26.29
448 0.32 23.93
449 33.19 2.89
450 17.13 39.08
451 38.16 6.33
452 27.48 7.93
453 33.61 33.06
454 11.29 8.16
455 36.48 24.57
456 16.24 15.41
457 33.77 18.54
458 8.09 8.21
459 10.02 12.89
460 11.36 3.9
461 3.99 3.21
462 9.02 40.26
463 23.19 16.67
464 19.57 29.87
465 27.95 35.9
466 1.24 16.22
467 3.67 25.11
468 37.69 28.72
469 16.41 37.28
470 20.86 7.98
471 2.91 32.41
472 9.95 37.1
473 24.84 16.21
474 8.62 38.56
475 1.46 14.38
476 38.11 19.98
477 19.25 25.97
478 1.65 6.13
479 36 21.96
480 37.39 0.74
