%%index real_part   imaginary_part
1015 1015 1015
1 1.53 1.7
2 11.77 8.31
3 14.5 5.44
4 1.59 15.77
5 7.06 15.48
6 12.69 2.03
7 10.23 1.57
8 10.69 9.67
9 7.75 14.34
10 9.82 1.19
11 4.07 5.09
12 8.27 5.82
13 2.79 1.92
14 8.85 2.55
15 5.92 4.13
16 1.36 3.66
17 11.97 2.97
18 3.94 8.65
19 8.42 6
20 5.48 5.53
21 3.08 11
22 8.09 13.7
23 7.37 8.83
24 7.17 2.78
25 3.98 15.13
26 4.22 0.99
27 2.34 8.05
28 5.5 8.01
29 10.57 5.13
30 4.78 14.35
31 2.01 12.01
32 14.98 1.66
33 10.32 9.5
34 15.5 14.44
35 3.97 14.26
36 9.27 0.51
37 14.21 2.57
38 11.4 1.36
39 15.67 5.58
40 0.23 14.09
41 15.09 3.65
42 7.22 15.98
43 7.99 1.43
44 2.08 12.72
45 6.59 2.56
46 14.57 2.38
47 4.05 8.6
48 2.11 9.08
49 7.52 9.89
50 8.15 13.13
51 13.64 7.02
52 5.11 12.94
53 9.83 7.37
54 8.48 12.04
55 10.13 9.5
56 8.67 8.71
57 4.21 4.74
58 6.17 15.89
59 8.14 12.21
60 14.77 3.77
61 6.16 14.73
62 2.86 8.87
63 13.47 10.21
64 15.62 4.97
65 13.62 0.51
66 3.05 3.29
67 0.24 6.79
68 9.68 8.17
69 15.73 5.59
70 15.09 2.16
71 6.4 9.86
72 14.61 3.28
73 3.17 10.61
74 2.34 0.3
75 15.6 11.31
76 5.57 12.64
77 5.51 5.76
78 11.49 8.43
79 8.92 14.5
80 15.01 11.11
81 14.4 6.54
82 8.85 13.59
83 5.76 10.16
84 15.75 2.54
85 4.7 1.01
86 6.39 10.36
87 13.64 6.62
88 12.76 0.52
89 12.35 12.34
90 3.17 15.1
91 11.74 11.95
92 13.23 8.74
93 1.17 12.77
94 6.79 8.72
95 15.35 10.09
96 12.16 1.33
97 14.92 9.27
98 3.44 5.01
99 7.55 0.2
100 1.21 14.71
101 4.6 7.78
102 9.92 7.6
103 8.13 13.76
104 10.1 6.68
105 1.31 4.48
106 11.95 8.8
107 1.54 13.05
108 5.35 9.18
109 1.9 14.24
110 3.85 12.14
111 13.47 12.77
112 6.04 0.01
113 0.55 12.39
114 12.59 5
115 3.72 8.1
116 11.4 9.32
117 0.93 3.84
118 1.6 5.33
119 7.53 4.58
120 4.58 7.23
121 0.03 8.84
122 1.42 0.53
123 9.71 13.09
124 11.33 2.29
125 14.43 7.13
126 3.9 15.19
127 10.72 7.43
128 15.34 5.46
129 10.47 11.27
130 3.38 7.46
131 0.78 9.71
132 13.55 10.3
133 11.15 13.23
134 1.81 10.67
135 1.9 2.69
136 7.05 6.39
137 6.92 13.45
138 6.07 8.47
139 10.76 12.15
140 3.28 1.4
141 12.11 4.72
142 12.15 2.7
143 8.17 6.84
144 2.11 11.49
145 2.95 2.64
146 12.35 1.01
147 6.84 15.26
148 12.49 5.42
149 0.09 1.99
150 4.68 14.31
151 0.22 13.52
152 6.49 7.26
153 15.73 2.67
154 14.82 12.56
155 9.49 6.02
156 6.26 13.63
157 0.33 5.6
158 7.96 2.41
159 9.42 8.5
160 11.14 5.6
161 2.13 7.9
162 2.68 3.01
163 8.43 8.97
164 10.97 15.17
165 9 4.05
166 1.57 11.17
167 2.43 9.23
168 11.9 8.06
169 0.15 13.69
170 15.23 6.24
171 3.87 9.64
172 10.76 5.49
173 3.42 15.73
174 8.23 14.25
175 3.85 8.36
176 0.26 14.9
177 1.91 5.98
178 14.96 2.94
179 13.64 5.87
180 9.92 5.45
181 0.62 6.64
182 15.87 7.01
183 10.59 14.58
184 12.27 7.29
185 9.06 10.74
186 15.9 7.02
187 12.51 8.45
188 8.18 6.19
189 4.44 15.93
190 8.29 11.94
191 10.84 8.29
192 9.79 4.08
193 2.54 8.27
194 9.66 8.75
195 14.2 0.18
196 2.35 3.58
197 6.11 10.35
198 8.93 13.74
199 5.04 0.71
200 6.97 0.72
201 7.74 9.62
202 2.07 2.4
203 8.59 15.77
204 11.22 5.78
205 13.24 13.03
206 5.32 3.51
207 3.11 3.6
208 7.39 15.11
209 3.39 1.18
210 1.36 1.06
211 0.16 13.11
212 2.98 15.23
213 12.98 6.28
214 2.51 7.43
215 3.67 13.54
216 7.16 9.48
217 11.88 6.93
218 6.7 4.75
219 6.05 4.47
220 13.02 1.92
221 0.96 3.29
222 2.41 13.86
223 8.5 4.07
224 5.25 9.81
225 10.87 11.89
226 4.52 2.14
227 12.89 6.55
228 12.83 7.51
229 14.94 9.87
230 7.41 10.86
231 4.35 2.62
232 9.55 10.09
233 10.37 11.75
234 11.75 11.78
235 13.7 11.94
236 15.24 8.77
237 2.16 10.18
238 9.78 13.17
239 6.98 10.66
240 6.55 15.03
241 12.69 13.37
242 3.93 11.07
243 14.1 5.11
244 14.98 12.28
245 7.15 13.05
246 11.19 1.92
247 7.53 7.02
248 14.29 0.26
249 12.04 1.9
250 13.85 10.04
251 14.34 5.27
252 15.45 8.61
253 5.78 0.5
254 11.16 -9.23
255 3.79 -8.29
256 5.66 -13.23
257 3.82 -12
258 1.11 -5.11
259 1.4 -1.93
260 10.5 -0.1
261 13.54 -8.55
262 11.09 -5.69
263 5.95 -5.07
264 2.5 -9.38
265 14.95 -13.52
266 2.79 -0.35
267 4.48 -13.29
268 9.31 -2.24
269 11.48 -5.78
270 14.07 -15.99
271 13.22 -15.27
272 11.27 -15.26
273 4.37 -1.04
274 14.49 -12.39
275 8.01 -1.29
276 5.36 -8.99
277 10.2 -5.55
278 6.14 -0.45
279 9.84 -11.68
280 4.72 -8.64
281 4.51 -4.31
282 1.6 -7.51
283 9.75 -8.99
284 10.3 -6.43
285 6.42 -0.75
286 11.54 -3.89
287 3.15 -15.16
288 11.72 -6.82
289 14.73 -3.05
290 15.86 -10.22
291 14.73 -2.26
292 3.33 -5.23
293 5.68 -4.46
294 11.66 -9.47
295 13.64 -11.04
296 15.35 -0.38
297 7.89 -2.15
298 6.67 -12.47
299 14.42 -13.16
300 13.92 -0.97
301 4.86 -4.84
302 15.52 -9.46
303 11.8 -3.54
304 2.11 -11.25
305 0.99 -6.05
306 8.31 -1.97
307 7.2 -15.72
308 15.7 -7.16
309 12.16 -8.41
310 14.97 -11.36
311 11.74 -9.8
312 11.95 -9.85
313 1.84 -15.15
314 12.32 -14.14
315 15.11 -0.27
316 0.63 -10.24
317 15.22 -15.5
318 14.56 -0.16
319 11.41 -6.55
320 12.6 -0.67
321 14.16 -12.4
322 7.64 -0.44
323 7.6 -0.89
324 9.3 -7.35
325 14.23 -15.28
326 9.08 -3.79
327 13.64 -9.98
328 9.13 -0.56
329 14.7 -15.49
330 15.76 -0.97
331 6.73 -9.34
