%%index real_part   imaginary_part
1526 1526 1526
1 21.93 15.59
2 12.7 21.94
3 15.59 10.24
4 7.23 12.83
5 4.96 17.53
6 12.06 7.36
7 3.21 7.34
8 15.06 4.44
9 21.04 2.2
10 16.88 18.62
11 4.5 20.04
12 14.34 0.62
13 18.65 10.69
14 5.96 14.19
15 19.45 19.06
16 14.17 12.93
17 14.39 20.91
18 9.15 4.88
19 19.23 9.51
20 5.04 17.91
21 3.27 2.19
22 9.53 18.62
23 2.59 8.01
24 10.21 4.12
25 0.74 3.15
26 1.19 6.61
27 7.24 5.24
28 17.45 17.05
29 10.77 3.89
30 2.47 2.93
31 17.38 8.22
32 7.13 18.17
33 2.57 9.78
34 20.81 17.81
35 15.24 21.8
36 1.99 5.37
37 3.52 18.51
38 6.04 13.05
39 17.17 6.11
40 10.78 16.26
41 0.87 19.43
42 4.19 11.98
43 8.55 9.63
44 15.05 21.64
45 2.57 19.32
46 7.07 19.04
47 15.21 19.95
48 9.25 15.72
49 13.05 17.78
50 17.58 9.58
51 14.96 6.29
52 4.33 21.1
53 12.15 18.48
54 2.59 10.37
55 6.15 8.84
56 6.27 13.37
57 4.87 7.03
58 18.18 11.98
59 11.62 13.43
60 12.27 11.23
61 8.28 15.71
62 15.18 19.34
63 13.07 1.49
64 19.28 3.96
65 13.54 4.12
66 10.42 16.38
67 15.48 6.5
68 2.98 16.27
69 4.64 7.15
70 15.99 7.09
71 21.99 10.8
72 19.35 1.78
73 13.76 6.38
74 19.81 15.53
75 4.77 4.9
76 0.13 11.61
77 8.95 13.05
78 16.06 15.32
79 20.8 1.54
80 7.19 14.86
81 9.25 12.34
82 20.37 19.13
83 13.4 4.25
84 12.93 2.87
85 11.49 18.04
86 8.36 6.92
87 10.23 11.48
88 17.86 5.71
89 21.25 3.51
90 8.42 17.2
91 6.81 5.54
92 20.11 10.07
93 4.91 17.28
94 20.35 14.17
95 8.56 3.71
96 17.58 5.54
97 2.67 17.81
98 1.58 17.47
99 20.34 16.07
100 13.63 14.51
101 0.96 11.35
102 0.83 0
103 5.71 12.71
104 16.22 20.22
105 16.94 6.48
106 12.02 4.16
107 14.24 3.27
108 20.55 11.65
109 3.83 20.67
110 2.39 20.42
111 3.96 12.39
112 9.72 21.49
113 16.96 6.63
114 2.22 12.82
115 5.34 16.82
116 7.7 15.86
117 15.86 7.82
118 20.53 10.05
119 8.27 1.09
120 9.1 16.27
121 21.96 4.73
122 8 0.64
123 12.3 14.2
124 14.39 8.08
125 6.5 17.65
126 9.56 18.3
127 17.79 11.99
128 20.14 19.28
129 11.62 14.27
130 10.62 0.37
131 17.75 18.48
132 4.3 18.32
133 7.89 13.13
134 14.22 4.35
135 20.63 16.17
136 0.42 2.84
137 3.49 20.59
138 14.31 8.43
139 18.03 15.79
140 11.44 8.22
141 4.53 4.05
142 16.04 21
143 19.8 0.32
144 16.12 14.19
145 16.08 9.42
146 5.91 4.74
147 2.58 11.83
148 4.48 11.73
149 16.09 10.47
150 6.16 20.22
151 1.07 16.24
152 16.35 6.59
153 16.54 4.56
154 20.35 10.18
155 18.4 12.57
156 16.62 11.31
157 10.31 0.93
158 2.78 12.19
