%%index real_part   imaginary_part
2264 2264 2264
1 27.71 19.61
2 9.8 24.57
3 28.2 20.68
4 2.97 7.26
5 1.68 1.65
6 24.82 28.03
7 9.99 23.63
8 22.54 24.64
9 13.1 13.9
10 3.51 30.04
11 7.42 5.1
12 17.51 17.25
13 28.42 23.16
14 28.75 7.9
15 17.71 7.03
16 26.64 9.88
17 3.45 24.94
18 14.62 15.96
19 2.74 11.17
20 12.82 17.6
21 25.15 4.42
22 28.05 17.17
23 21.33 14.66
24 28.57 19.59
25 29.16 3.43
26 8.53 11.6
27 28.85 5.58
28 28.75 5.57
29 13.47 5.8
30 12.83 26.5
31 15.91 10.7
32 4.64 18.99
33 14.48 29.88
34 10.06 19.27
35 16.39 17.22
36 21.65 2.4
37 30.09 10.54
38 25.21 29.22
39 17.82 20.42
40 23.86 2.3
41 13.9 26.5
42 1.08 11.91
43 17.48 22.28
44 7.6 29.83
45 4.86 30.95
46 10.65 20.43
47 18.94 0.29
48 30.17 25.82
49 14.09 2.42
50 30.17 19.75
51 1.68 10
52 20.54 20.82
53 19.04 0.77
54 21.2 25.27
55 7.09 16.38
56 11.88 14.06
57 5.49 21
58 12.28 23.49
59 1.84 22.98
60 2.45 19.88
61 19.83 6.7
62 17.51 23.63
63 18.45 18.29
64 20.72 16.69
65 15.96 12.06
66 22.06 19.89
67 20.23 17.64
68 18.42 22.12
69 26.92 18.79
70 14.7 8.62
71 2.2 3.01
72 3.53 26.58
73 29.59 7.69
74 10.19 26.33
75 15.21 0.44
76 17.66 23.17
77 15.8 14.56
78 1.86 4.18
79 0.39 13.77
80 25.83 2.1
81 1.51 16.35
82 3 27.41
83 29.05 1.26
84 20.05 0.94
85 20.08 24.97
86 7.51 14.27
87 20.38 1.8
88 20.01 11.04
89 6.38 18.97
90 19.41 30.21
91 1.9 1.11
92 15.68 16.6
93 20.78 17.7
94 10.99 28.06
95 9.68 21.17
96 17.04 16.34
97 12.75 21.71
98 22.97 30.56
99 0.5 10.8
100 15.3 22.54
101 5.82 0.1
102 1.9 22.81
103 13.37 26.2
104 24.69 21.92
105 0.65 19.75
106 0.39 23.63
107 9.23 2.55
108 30.77 16.07
109 23.65 30.01
110 30.7 10.76
111 27.1 12.85
112 3.56 27.26
113 26.83 19.37
114 9.69 6.05
115 8.11 6.85
116 6.96 24.99
117 27.32 13.93
118 19.65 19.38
119 10.3 9.7
120 8.97 23.87
121 16.5 21.47
122 24.02 9.36
123 4.95 25.73
124 4.26 23.79
125 14.07 8.12
126 20.97 3.96
127 0.22 10.17
128 9.06 24.53
129 10.1 6.57
130 13.43 18.76
131 23.27 18.22
132 11.67 30.91
133 19.29 19.6
134 8.82 10.85
135 3.72 9.12
136 30.59 17.79
137 27.16 20.22
138 25.47 3.14
139 26.93 11.63
140 19.76 29.73
141 2.69 10.01
142 30.7 9.73
143 13.79 13.43
144 30.53 19.29
145 7.05 3.41
146 21.63 23.48
147 23.39 9.84
148 8.96 2.31
149 13.16 22.2
150 10.84 17.78
151 15.1 27.4
152 16.62 10.44
153 24.1 21.78
154 2.41 11.09
155 9.82 20.03
156 9.56 22.17
157 11.43 23.03
158 15.98 19.79
159 8.08 4.74
160 8.15 15.51
161 7.99 25.65
162 4.49 29.79
163 11.62 10.9
164 12.63 23.98
165 10.76 4.3
166 0.7 23.47
167 13.43 25.86
168 27.16 17.32
169 7.93 6.53
170 6.09 29.58
171 0.27 28.27
172 30.82 26.17
173 14.96 22.22
174 26.96 15.8
175 10.84 23.04
176 28.21 4.12
177 13.43 29.35
178 19.78 12.23
179 5.21 4.57
180 8.87 1.41
181 4.4 15.97
182 21.36 9.57
183 6.41 28.36
184 3.89 17.52
185 26.62 24.86
186 22.13 20.5
187 15.68 26.9
188 18.12 1.47
189 27.79 30.64
190 2.21 24.61
191 8.25 7.63
192 16.51 9.94
193 22.17 1.2
194 5.77 5.29
195 17.22 27.38
196 22.88 14.64
197 3.73 21.62
198 18.98 23.76
199 10.28 10.14
200 14.52 2.4
201 2.42 16.43
202 22.85 5.65
203 17.64 18.1
204 28.27 9.97
205 14.1 14.43
206 22.07 30.48
207 9.42 22.35
208 23.55 18.1
209 23.39 11.12
210 7.5 29.32
211 23.48 20.13
212 10.75 9.9
213 2.66 27.21
214 16.87 9.26
215 22.18 23.47
216 8.9 0.39
217 16.56 4.12
218 22.23 0.75
219 21.24 3.2
220 17.64 19.5
221 29.5 4.35
222 26.7 19.23
223 6.33 18.44
224 29.56 29.78
225 28.1 9.24
226 29.37 16.59
227 26.49 0.11
228 27.32 19.64
229 8.42 29.16
230 21.63 23.72
231 3.63 10.12
232 14.25 10.05
233 10.8 20.2
234 2.92 16
235 15.02 11.56
236 15.91 0.08
237 29.83 13.52
238 11.48 22.14
239 20.92 15.68
240 24.92 10.05
241 6.16 28.54
242 28.65 2.81
243 1.98 1.65
244 30.81 4.5
245 7.74 20.92
246 10.57 0.96
247 11.01 11.37
248 11.09 4.34
249 20.34 1.33
250 12.9 24.54
251 24.62 4.36
252 28.4 8.33
253 9.99 23.46
254 8.14 8.88
255 29.45 30.91
256 7.98 12.59
257 25.92 4.61
258 6.27 16.15
259 20.65 7.42
260 7.87 16.6
261 28.09 28.39
262 19.29 18.44
263 22.78 8.1
264 19.96 30.38
265 23.92 22.64
266 27 12.38
267 0.23 28.07
268 0.05 24.4
269 12.8 10.23
270 10.14 18.71
271 10.82 11.26
272 15.87 28.64
273 13.8 5.75
274 23.69 22.14
275 7.75 13.97
276 21.89 0.56
277 29.52 4.84
278 23.46 10.18
279 20.08 0.82
280 23.46 22.94
281 14.84 23.53
282 20.6 29.98
283 2.9 15.08
284 25.31 20.65
285 8.36 15.71
286 26.97 14.97
287 12.62 19.19
288 4.46 22.36
289 13.51 5.94
290 19.91 28.15
291 8.24 0.78
292 16.14 10.8
293 0.5 17.28
294 18.11 19.12
295 21.59 20.59
296 13.12 21.09
297 30.6 5.43
298 20.51 13.24
299 2.89 2.5
300 28.73 25.34
301 9.32 21.77
302 9.96 4.22
303 26.59 1.46
304 7.4 14.42
305 22.1 19.62
306 30.92 27.31
307 17.64 9.86
308 27.14 16.06
309 14.7 18.14
310 18.25 14.25
311 14.87 5.29
312 21.25 10.89
313 24.13 14.47
314 27.49 21.28
315 15.63 27.02
316 17.8 25.23
317 8.97 24.95
318 5.93 7.28
319 1.23 4.56
320 3.7 13.33
321 20.16 23.33
322 2.19 3.62
323 30.2 17.32
324 4.47 8.85
325 2.63 24.43
326 9.24 2.24
327 13.14 17.5
328 11.49 30.49
329 20.78 6.27
330 12.82 7.98
331 12.73 5.41
332 9.88 30.62
333 17.42 21.71
334 5.79 15.81
335 8.66 18.65
336 10.98 9.5
337 23.64 8.34
338 25.67 23.69
339 12.07 2.37
340 26.8 30.14
341 11.9 14.7
342 1.2 5.04
343 4.54 25.04
344 0.32 23.21
345 0.19 4.84
346 10.25 23.66
347 2.8 12.93
348 14.16 30.65
349 25.98 20.22
350 7.88 19.95
351 8.97 14.16
352 22.5 29.38
353 1.6 1.62
354 3.99 17.17
355 26.83 13.67
356 28.37 10.31
357 15.35 7.74
358 12.3 9.09
359 1.3 30.41
