%%index real_part   imaginary_part
9267 9267 9267
1 27.49 51.75
2 20.56 31.54
3 49.07 53.32
4 20.35 10.53
5 18.88 25.56
6 40.03 6.16
7 42.71 43.59
8 9.3 51.21
9 36.25 38.3
10 26.99 26.17
11 18.85 39.26
12 1.78 36.18
13 16.03 19.16
14 47.25 40.5
15 29.65 30.65
16 28.41 47.22
17 24.76 3.14
18 47.99 40.49
19 51.02 11.36
20 36.92 14.34
21 20.5 15.91
22 5.5 14.47
23 3.21 0.73
24 30.55 14.8
25 32.49 30.98
26 16.24 49.07
27 31.25 42.86
28 8.02 9.54
29 50.04 38.8
30 15.46 46.8
31 40.02 25.7
32 20.36 35.39
33 21.88 10.78
34 13.66 5.87
35 20.22 18.9
36 34.81 50.58
37 2.58 32.24
38 32.98 31.83
39 46.63 5.79
40 36.77 9.53
41 4.6 16.64
42 5.51 44.54
43 0.08 27.38
44 3.7 5.05
45 51.85 41.65
46 4.87 19.16
47 0.55 37.87
48 40.18 16.75
49 22.63 22.43
50 32.86 53.84
51 41.95 42.85
52 12.61 13.67
53 45.51 36.05
54 33.36 37.11
55 46.65 29.66
56 37.83 7.65
57 52.19 42.77
58 7.67 34.86
59 39.91 52.28
60 39.93 11.38
61 22.06 37.77
62 13.16 36.32
63 53.07 14.14
64 36.57 53.34
65 44.71 21.7
66 2.07 6.95
67 20.63 24.18
68 6.23 14.69
69 51.8 3.66
70 24.84 39.59
71 47.24 35.97
72 16.27 0.19
73 35.05 36.96
74 35.24 15.46
75 26.84 20.97
76 4.74 12.69
77 49.01 40.43
78 0.57 17.9
79 8.77 39.6
80 7.31 28.66
81 35.62 45
82 15.18 0.9
83 7.11 47.77
84 42.95 12.93
85 44.04 50.44
86 23.93 13.79
87 13.99 28.8
88 11.76 40.2
89 47.19 40.56
90 7.53 38.52
91 42.73 11.55
92 51.98 3.79
93 13.22 37.74
94 14.87 52.55
95 18.74 21.99
96 4.51 13.7
97 14.6 0.36
98 39.65 19.69
99 24.14 21.72
100 18.16 28.6
101 33.91 14.18
102 42.98 33.61
103 19.82 39.42
104 25.99 46.27
105 30.79 13.01
106 16.08 33.52
107 28.84 19.53
108 48.79 14.07
109 4.14 42.06
110 1.57 9.66
111 23.36 22.88
112 14.76 6.08
113 17.29 29.49
114 51.21 0.41
115 29.01 41.43
116 47.13 6.89
117 40.5 8.93
118 39.87 36.11
119 28.38 51.84
120 2.37 11.86
121 36.91 50.7
122 16.23 18.46
123 32.53 11.75
124 45.33 11.02
125 12.21 28.19
126 51.08 46.9
127 44.5 35.57
128 11.06 11.84
129 12.26 7.79
130 40.74 53.79
131 6.68 32.79
132 33.24 33.87
133 7.5 38.71
134 36.55 19.12
135 30.98 27.41
136 24.11 30.45
137 48.91 5.41
138 8.68 31.86
139 42.88 18.96
140 47.15 0.01
141 38.43 1.09
142 28.19 35.75
143 47.6 28.93
144 28.24 30.77
145 30.57 51.38
146 30.17 6.5
147 31.89 28.77
148 13.48 0.94
149 20.06 30.92
150 49.85 41.56
151 18.01 42.56
152 47.98 19.96
153 43.34 4.44
154 23.4 48.18
155 48.2 32.22
156 24.84 8.07
157 43.83 24.15
158 44.61 44.55
159 21.32 28.95
160 26.33 18.85
161 16.88 51.89
162 26.67 48.02
163 48.96 48.77
164 17.21 31.67
165 19.23 6.54
166 49.11 13.06
167 24.54 28.76
168 33.2 34.61
169 28.79 13.88
170 37.63 48.12
171 2.2 14.51
172 38.67 8.47
173 53.02 46.03
174 20.98 29.28
175 39.65 20.34
176 9.76 38.83
177 24.37 2.53
178 42.83 27.95
179 5.62 10.86
180 17.4 6.04
181 19.11 16.38
182 45.14 12.51
183 47.12 35.17
184 49.06 15.87
185 9.99 13.44
186 27.95 32.69
187 32.68 12.19
188 49.74 12.62
189 41.9 31.7
190 43.56 8.24
191 47.07 27.56
192 21.61 44.84
193 18.79 8.97
194 19.83 10.44
195 8.01 24.42
196 32.32 37.23
197 41.27 27.12
198 8.29 23.46
199 30.85 25.91
200 39.35 48.87
201 27.56 40.85
202 44.56 4.83
203 17.45 6.24
204 29.46 40.31
205 48.55 50.88
206 15.96 10.55
207 1.39 33.15
208 33.64 37.57
209 39.54 20.19
210 36.13 53.47
211 28.22 47.55
212 12.19 14.45
213 29.43 15.49
214 32.93 12
215 6.88 51.81
216 38.66 9.8
217 14.63 34.44
218 32.21 29.22
219 7.05 32.09
220 20.49 7.67
221 9.74 1.61
222 26.28 36.45
223 11.54 11.14
224 22.85 5.92
225 50.91 51.08
226 44.63 50.5
227 2.47 25.13
228 32.15 2.82
229 14.83 23.42
230 21.23 11.08
231 12.4 13.23
232 39.19 5.89
233 26.64 27.04
234 50.65 17.4
235 16.6 33.69
236 26.82 17.14
237 45.11 26.34
238 29 53.1
239 50.54 2.65
240 45.26 51.85
241 48.35 47.45
242 18.59 35.89
243 30.24 42.34
244 11.77 42.26
245 53.34 36.59
246 49.82 33
247 38.9 11.74
248 30.3 35.01
249 43.94 11.54
250 36.75 26.95
251 35.61 6.54
252 24.4 9.58
253 8.68 26.72
254 20.9 44.93
255 42.78 5.23
256 44.2 12.16
257 39.57 28.66
258 17 8.79
259 51.05 7.33
260 35.44 20.29
261 53.3 41.91
262 45.18 22.78
263 49.32 29.72
264 41.26 13
265 39.96 39.26
266 37.32 24.01
267 25.11 13.09
268 39.82 53.24
269 44.17 33.8
270 30.55 52.24
271 1.92 24.48
272 53.14 20.75
273 21.07 33.01
274 31.87 7.66
275 19.48 9.64
276 51.56 13.31
277 27.62 18.78
278 48.5 34.26
279 47.26 22.94
280 8.2 27.28
281 42.81 24.74
282 37.84 37.04
283 36.28 13.93
284 39.25 15.18
285 4.94 26.46
286 50.94 15.8
287 28.07 6.86
288 31.39 41.6
289 40.78 49.14
290 4.79 9.26
291 14.1 6.26
292 16.56 47.87
293 19.65 41.72
294 10.66 11.06
295 29.86 4.43
296 20.7 10.38
297 38.94 18.68
298 32.61 4.54
299 11.24 12.74
300 39.2 9.38
301 25.18 16.18
302 14.56 27.66
303 6.78 44.77
304 39.92 45.95
305 46.74 39.09
306 36.87 36.23
307 21.62 52.36
308 40.08 53.44
309 2.02 32.79
310 37.22 42.26
311 44.16 31.89
312 42.09 3.92
313 53.98 29.1
314 41.84 12.22
315 21.6 2.74
316 10.44 18.57
317 37.75 38.3
318 29.07 25
319 8.48 36.06
320 21.15 6.51
321 34.26 1.22
322 53.58 49.54
323 48.98 1.88
324 26.19 31.18
325 10.96 42.53
326 20.42 9.42
327 4.86 1.12
328 21.74 8.51
329 20.73 50.37
330 44.63 1.1
331 19.67 33.85
332 18.15 1.08
333 26.08 48.95
334 31.01 47.22
335 45.26 26.08
336 18.82 43.68
337 39.22 25.52
338 18.93 9.92
339 41.1 25.73
340 14.26 45.12
341 46.06 52.06
342 44.7 26.2
343 26.23 42.45
344 30.34 12.44
345 13.55 38.48
346 18.33 20.97
347 22.05 24.74
348 11.21 36.48
349 21.22 39.66
350 11.74 33.74
351 23.42 12.48
352 38.01 30.57
353 40.49 0.17
354 25.9 48.46
355 39.58 19.12
356 17.18 31.68
357 49.4 23.17
358 11.62 53.41
359 11.85 21.63
360 51.63 41.96
361 0.45 16.92
362 33.19 15.96
363 43.96 22.51
364 8.17 35.92
365 15.67 2.7
366 15.19 19.91
367 42 39.09
368 30.78 44.72
369 30.7 28.5
370 47.62 2.68
371 25.88 16.28
372 30.97 2.32
373 1.73 21.28
374 42.91 42.59
375 22.07 5.11
376 13.55 40.54
377 48.02 22.53
