%%index real_part   imaginary_part
11849 11849 11849
1 8.34 39.16
2 21.15 17.68
3 24.97 41.92
4 18.97 1.96
5 41.44 53.85
6 63.66 28.78
7 27.79 45.9
8 54.11 36.41
9 41.24 62.07
10 45.61 31.56
11 33.85 28.2
12 44.68 31.91
13 10.71 59.97
14 47.69 41.75
15 36.48 3
16 42.17 53.5
17 7.19 44.82
18 2.26 42.84
19 44.81 32.16
20 1.54 21.23
21 50.01 22.25
22 47.67 44.72
23 17.13 57.33
24 34.92 37.78
25 48.86 37.89
26 45.61 16.54
27 27.97 62.23
28 58.21 5.81
29 47.56 18.2
30 21.2 41.9
31 31.41 20.04
32 44.39 42.89
33 21.74 18.12
34 50.28 46.65
35 3.89 2.55
36 4.32 31.34
37 55.58 33.42
38 6.27 51.99
39 5.29 8.71
40 26.12 41.2
41 37.26 33.67
42 31.91 7.73
43 13.55 44.75
44 62.95 5.64
45 27.06 40.63
46 60.68 20.15
47 63.05 58.47
48 56.11 20.59
49 3.24 0.31
50 2.86 42.4
51 53.26 50.65
52 63.6 7.18
53 38.69 44.85
54 33.08 49.39
55 6.11 23.5
56 57.17 59.21
57 46.46 43.37
58 24.12 4.6
59 10.24 39.53
60 16.17 2.59
61 22.75 37.31
62 11.3 56.37
63 12.96 1.32
64 1.63 3.42
65 25.34 59.72
66 25.9 48.01
67 34.71 58.12
68 38.97 25.5
69 10.89 9.4
70 12.42 51.58
71 46.79 17.01
72 39.9 5.59
73 53.72 8.77
74 48.31 43.55
75 46.14 63.96
76 16.79 0.48
77 36.37 48.41
78 49.73 28.1
79 11.04 49.33
80 45.05 30.88
81 14.89 15.9
82 10.02 6.95
83 11.97 29.12
84 18.04 28.52
85 16.1 2.39
86 19.4 30.46
87 36.06 42.41
88 51.18 38.82
89 18.37 25.78
90 5.26 15.01
91 59.01 44.04
92 28.45 22.06
93 29.68 31.38
94 16.71 57.71
95 4.11 20.24
96 36.14 41.29
97 27.76 62.53
98 27.65 25.68
99 54.2 39.74
100 42.13 45.7
101 12.16 6.3
102 28.23 41.05
103 15.87 27.74
104 33.04 58.94
105 9.95 13.77
106 37.33 17.83
107 39.89 48.49
108 15.87 45.3
109 18.53 49.09
110 5.33 12.11
111 32.92 22.65
112 21.18 20.99
113 46.67 60.68
114 15.94 28.35
115 10.05 36.88
116 22.7 58.07
117 14.64 1.74
118 9 30.46
119 25.4 10.04
120 23.81 42.05
121 59.88 14.87
122 63.36 40.66
123 21.96 15.29
124 43.9 58.76
125 50.39 40.5
126 63.15 28.75
127 49.74 62.83
128 59.51 63.85
129 7.72 11.93
130 48.81 54.98
131 28.57 61.3
132 63.04 51.04
133 17.5 43.22
134 53.26 8.04
135 29.61 22.42
136 37.29 56.59
137 33.25 5.01
138 63.82 16.18
139 54.46 34.73
140 11.23 43.72
141 8.47 40.85
142 39.68 53.9
143 33.27 37.73
144 49.67 14.71
145 5.69 41
146 38.3 14
147 44.56 34.27
148 57.01 16.86
149 4.42 41.58
150 0 25.79
151 18.38 34.04
152 18.57 37.3
153 33 31.15
154 45.4 18.4
155 41.64 23.46
156 0.31 56.64
157 26.06 29.64
158 3.37 19.51
