%%index real_part   imaginary_part
11720 11720 11720
1 26.23 35.18
2 103.97 40.15
3 78.67 51.6
4 45.09 70.92
5 106.92 21.97
6 71.48 102.36
7 74.19 62.46
8 107.4 110.11
9 39.22 36.63
10 5.92 50.25
11 97.05 107.92
12 4.53 31.85
13 105.03 61.42
14 39.11 95.01
15 85.87 49.71
16 3.41 29.2
17 69.36 30.62
18 0.74 25.9
19 96.82 66.55
20 7.04 45.83
21 33.2 88.75
22 36.21 78.52
23 73.63 25.91
24 96.06 62.13
25 30.91 31.38
26 24.3 20.5
27 85.87 12.96
28 107.9 62.36
29 42.37 75.9
30 44.13 65.53
31 94.74 13.24
32 77.38 47.54
33 73.44 82.62
34 34.17 78.12
35 8.96 88.79
36 62.54 41.21
37 38.25 75.68
38 20.11 17.27
39 79.41 30.41
40 61.79 1.17
41 55.2 110.32
42 41.8 4.61
43 66.97 26.07
44 101.98 34.7
45 100.23 109.35
46 41.11 31.11
47 112.18 113.49
48 114.63 3.5
49 81.62 104.14
50 77.93 67.32
51 108.53 9.1
52 3.3 58.99
53 76.27 65.31
54 95.72 23.41
55 58.11 74.2
56 103.04 42.51
57 47.12 31.83
58 57.9 29.84
59 98.06 32.62
60 26.97 78.4
61 28.04 1.81
62 0.31 101.6
63 105.1 58.74
64 47.88 114.94
65 67.27 105.25
66 32.87 10.82
67 103.33 94.32
68 44.63 36.18
69 93.11 98.12
70 57.32 58.87
71 19.9 69.74
72 101.57 78.88
73 27.24 67.03
74 18.17 44.48
75 41.4 10.3
76 12.12 45.14
77 31.74 69.44
78 13.18 45.95
79 45.89 55.37
80 45.62 94.59
81 23.93 31.68
82 44.53 78.49
83 33.19 12.26
84 110.39 7.68
85 66.56 11.31
86 81.05 86.23
87 83.64 86.46
88 72.01 67.63
89 30.63 110.88
90 39.71 90.18
91 53.84 72.03
92 60 51.83
93 16.3 85.59
94 59.48 73.18
95 52.77 95.71
96 12.4 23.62
97 20.63 110.22
98 7.49 56.93
99 64.61 53.83
100 65.14 36.4
101 7.63 49.69
102 21.16 64.71
103 50.86 91.27
104 5.68 11.69
105 101.88 81.49
106 72.05 45.39
107 15.74 40.72
108 44.83 17.05
109 8.75 32.04
110 12.75 104.31
111 46.45 95.05
112 90.27 58.67
113 34.12 67.09
114 5.92 97.76
115 19.16 17.26
116 66.95 104.58
117 54.29 60.32
118 70.11 6.63
119 18.33 105.16
120 71.65 75.79
121 39.7 38.73
122 79.45 62.22
123 79.27 88.96
124 39.52 9.29
125 32.12 88.03
126 68.08 85.8
127 29.47 78.58
128 30.67 43.35
129 59.64 97.12
130 114.38 70.11
131 59.69 78.8
132 57.64 99.85
133 25.01 113.98
134 22.66 12.76
135 7.07 43.34
136 82.07 12.84
137 75.06 80.3
138 54.26 80.04
139 7.85 39.34
140 45.89 12.31
141 98.11 73.5
142 37.08 113.97
143 75.84 46.1
144 28.22 101.27
145 56.38 20.48
146 99.29 61.12
147 79.5 34.59
148 67.09 41.93
149 88.21 104.51
150 32.85 89.76
151 102.6 95.29
152 60.59 33.44
153 113.48 96.18
154 20.52 33.37
155 45.68 39.86
156 113.36 66.41
157 98.9 28.79
158 108.42 68.96
159 55.23 59.75
160 80.23 21.64
161 1.29 30.13
162 64.72 98.04
163 58.5 80.79
164 70.3 50.33
165 25.09 31.71
166 45.52 21.67
167 55.11 46.21
168 27.4 106.11
169 58.01 87.11
170 45.49 81.44
171 66.38 103.69
172 51.01 43.85
173 112.81 50.28
174 28.55 44.43
175 99.59 86.56
176 35.21 108.79
177 10.35 100.88
178 100.19 18.45
179 68.79 68.85
180 100.57 55.49
181 77.16 93.88
182 58.62 64.61
183 55.73 50.79
184 56.43 86.02
185 85.98 32.26
186 54.47 101.92
187 64.3 37.36
188 6.17 24
189 101.95 62.11
190 33.68 34.72
191 62.03 86.55
192 105.95 102.41
193 5.87 72.39
194 26.24 91.15
195 65.16 74.66
196 87.06 45.33
197 109.95 60.85
198 111.64 30.68
199 35.22 84.2
200 1.46 86.59
201 73.52 6.21
202 43.57 89.45
203 113.46 22.82
204 3.45 49.74
205 2.99 100.41
206 105.48 70.65
207 58.07 65.02
208 22.41 96.44
209 106.11 63.94
210 23.6 48.66
211 12.51 89.79
212 35.64 110.66
213 59.87 7.46
214 91.66 32.29
215 37.4 95.09
216 101.3 11.64
217 101.1 29.44
218 85.78 63.4
219 31.66 99.56
220 84.97 89.24
221 78.41 34.65
222 99.68 75.46
223 90.42 21.48
224 3.94 40.61
225 89.27 0.05
226 89.84 61.06
227 90.25 101.79
228 27.77 10.49
229 76.3 35.12
230 15.21 4.44
231 16.08 113.7
232 28.15 35.04
233 98.44 35.7
234 20.26 113.93
235 6.69 15.1
236 49.76 23.76
237 99.22 85.11
238 25.11 67.96
239 108.57 108.16
240 108.21 29.06
241 90.12 1.37
242 21.68 1.57
243 12.06 65.37
244 19.01 49.45
245 53.89 88.36
246 5.59 34.23
247 102.79 103.5
248 24.2 67.26
249 99.71 86.23
250 19.85 77.99
251 101.75 24.93
252 110.04 69.61
253 56.09 4.49
254 112.65 53.67
255 1.25 83.19
256 84.56 24.38
257 25.95 9.9
258 75.27 106.24
259 74.21 71.54
260 78.42 12.81
261 80.56 13.11
262 35.13 84.01
263 36.27 68.35
264 39.58 92.85
265 55.84 54.51
266 79.44 59.43
267 47.57 42.59
268 47.08 108
269 46.67 22.18
270 105.37 78.25
271 102.63 47.93
272 57.83 108.45
273 99.69 47.11
274 3.65 51.62
275 97.95 58.91
276 105.54 82.07
277 51.09 63.51
278 16.86 59.19
279 37.04 5.88
280 60.39 89.96
281 67.92 92.89
282 54 58.35
283 51.35 0.49
284 56.19 101.09
285 64.34 98.03
286 64.48 46.57
287 40.02 85.5
288 17.61 40.83
289 10.97 58.24
290 35.67 21.26
291 21.85 108.93
292 57.44 59.73
293 37.44 72.94
294 112.35 107.83
295 82.79 74.48
296 85.89 91.26
297 34.62 35.71
298 69.72 24.9
299 10.99 4.49
300 21.04 10.92
301 91.01 108.85
302 79.35 85.52
303 44.87 49.55
304 26.31 15.48
305 70.26 89.37
306 83.3 95.5
307 73.75 92.12
308 83.58 59.26
309 52.09 111.19
310 70.68 114.45
311 90.72 53.41
312 7.64 75.09
313 99.99 43.86
314 48.35 77.37
315 6.81 29.5
316 23.36 69.4
317 73.44 16.34
318 99.41 21.23
319 70.24 36.84
320 11.21 10.73
321 24.75 25.5
322 36.14 13.03
323 72.29 98.51
324 13.22 4.73
325 4.18 42.91
326 96.32 83.9
327 44 13.42
328 90.8 103.96
329 99.85 62.51
330 92.02 57.68
331 45.6 25.18
332 41.52 33.9
333 55.13 37.56
334 74.4 59.46
335 103.71 10.37
336 69.4 4.13
337 17.16 13.46
338 30.49 105.54
339 28.79 89.46
340 50.89 43.72
341 46.14 66.5
342 79.92 32.21
343 54.69 8.66
344 71.18 89.25
345 31.93 73.07
346 98.25 48.2
347 82.1 77.53
348 0.09 58.3
349 2.76 55.75
350 99.65 108.02
351 112.15 106.47
352 38.45 87.57
353 78.11 14.32
354 22.3 102.47
355 31.19 106.91
356 91.93 73.19
357 23.92 110.85
358 4.52 56.85
359 31.1 78.61
360 36.68 109.22
361 42.42 96.55
362 59.08 53.46
363 111.76 43.04
364 17.31 92.7
365 85.72 33.04
366 58.03 1.96
367 89.53 82.87
368 15.71 15
369 2.47 86.17
370 111.6 38.01
371 29.72 67.18
372 63.04 88.53
373 63.9 53.64
374 50.78 67.56
375 61.78 13.53
376 110.08 5.98
377 59.44 22.72
378 99.28 54.17
379 31.87 89.72
380 41.28 1.59
381 3.56 36.11
382 3.98 99.31
383 114.32 11.61
384 97.78 19.7
385 91.23 1.79
386 68.98 94.38
387 101.43 5.96
388 59.6 17.02
389 3.1 50.34
390 63.87 28.9
391 34.89 98.4
392 39.64 58.95
393 31.64 12.85
394 21.1 23.92
395 25.51 97.03
396 18.14 62.38
397 46.7 62.59
398 107.73 22.13
399 75.35 46.02
400 81.33 90.51
401 103.42 51.58
402 57.54 68.83
403 4.37 89.85
404 25.19 35.67
405 98.09 7.47
406 24.39 89.06
407 66.54 17.98
408 64.36 64.03
409 6.47 98.18
410 80.22 85.46
411 32.84 65.51
412 13.1 16.88
413 39.01 79.54
414 44.08 5.83
415 14.87 32.88
416 2.99 10.42
417 112.77 36.81
418 11.66 60.53
419 14.72 2.15
420 9.62 70.38
421 77.96 112.82
422 49.32 67.54
423 16.57 29.5
424 46.21 113.68
425 84.14 23.05
426 88.56 44.95
427 61.83 1.99
428 0.05 20.18
429 59.54 19.37
430 52.25 44.14
431 88.08 107.93
432 29.74 88.76
433 67.82 85.85
434 88 41.4
435 30.3 82.54
436 113.88 16.15
437 83.69 108.27
438 56.29 81.73
439 80.41 18.78
440 75.35 21.02
441 65.97 83.08
442 3.59 82.43
443 21.14 46.33
444 65.7 3.64
445 81.3 80.68
446 73.61 36.47
447 10.24 87.9
448 92.28 21.87
449 96.79 78.06
450 79.12 98.8
451 114.95 12.1
452 38.89 111.53
453 78.26 2.16
454 54.47 13.7
455 34.73 77.19
456 45.27 14.82
457 15.78 19.22
458 65.55 82.38
459 86.03 36.92
460 36.12 16.25
461 86.25 85.85
462 58.76 28.25
463 50.12 15.01
464 93.07 69.56
465 53.36 31.91
466 77.53 90.71
467 87.24 53.32
468 89 1.42
469 15.13 84.02
470 46.22 61.99
471 110.34 83.38
472 102.6 10.01
473 92.4 11.12
474 81.56 53.16
475 102.93 63.43
476 67.8 2.68
477 64.45 74.18
478 7.71 45.08
479 114.64 33.09
480 98.52 19.3
481 110.02 53.01
482 24.85 61.06
483 96 0.78
484 84.81 113.85
485 94.37 29.65
486 113.03 16.03
487 26.04 89.71
488 100.83 19.16
489 72.32 3.44
490 100.39 100.91
491 22.11 93.77
492 86.48 86.72
493 16.8 86.56
494 4.65 94.19
495 113.5 16.45
496 69.46 103.17
497 82.75 108.52
498 27.82 12.83
499 45.2 63.76
500 93.41 112.63
501 13.66 24.57
502 114.28 9.97
503 29.13 73.23
504 110.19 100.11
505 4.54 19.97
506 113.74 14.11
507 100.83 26.65
508 113.21 85.22
509 64.42 2.63
510 52.6 36.38
511 58.08 62.92
512 89.96 40.58
513 53.41 25.83
514 8.11 2.78
515 33.94 98.62
516 8.19 20.05
517 30.02 81.12
518 39.35 7.48
519 26.11 59.15
520 79.12 68.07
521 82.18 30.66
522 57.31 77.86
523 81.61 68.01
524 104.16 89.05
525 43.95 31.03
526 12.47 75.29
527 0.87 102.03
528 46.39 20.95
529 57.25 54.29
530 37.91 54.5
531 74.55 91.19
532 90.84 46.1
533 87.1 23.09
534 82.24 48.71
535 1.78 113.22
536 62.4 79.88
537 76.27 83.96
538 70.49 4.71
539 12.28 42.88
540 73.91 93.18
541 53.47 56.24
542 43.27 4.9
543 59.37 54.34
544 27.15 8.18
545 62.69 1.62
546 11.34 65.06
547 29.69 55.76
548 78.86 102.18
549 35.89 35.31
550 33.53 79.62
551 44.51 71.2
552 40.16 95.93
553 19.17 39.3
554 82.18 29.18
555 40.88 31.45
556 87.69 74.61
557 79.51 12.87
558 67.21 49.49
559 57.67 23.88
560 59.02 12.89
561 77.95 38.88
562 13.17 103.88
563 91.06 26.16
564 61.48 10.55
565 90.17 45.48
566 1.68 13.53
567 27.99 53.2
568 92.5 75.36
569 23.06 47.16
570 112.13 93.2
571 52.81 63.94
572 110.33 3.35
573 86.36 17.32
574 74.72 62.55
575 108.96 62.55
