%%index real_part   imaginary_part
14142 14142 14142
1 34.62 7.1
2 1.32 33.04
3 2.9 61.52
4 50.07 48.57
5 26.38 38.97
6 33.97 33.22
7 13.08 26.16
8 26.79 61.41
9 30.01 0.16
10 45.75 44.87
11 25.31 44.95
12 42.33 13.31
13 48.64 28.6
14 16.31 59.8
15 5.89 17.37
16 24.47 0.97
17 34.01 40.51
18 19.56 25.79
19 53.88 36.91
20 55.41 7.63
21 40.85 59.78
22 23.94 27.38
23 6.31 53.93
24 33.62 30.26
25 13.13 15.84
26 60.8 17.37
27 30.68 17.96
28 46.57 20.65
29 59.97 58.84
30 55.73 42.4
31 43.37 3.86
32 23.89 18.2
33 23.51 15.39
34 31.82 43.45
35 51.08 56.92
36 54.7 25.23
37 32.13 9.45
38 1.39 16.65
39 46.91 17.96
40 33.81 14.53
41 31.9 39.56
42 37.05 32.61
43 32.78 42.1
44 18.46 1.14
45 43.54 30.75
46 34.61 12.2
47 9.92 24.91
48 40.3 58.5
49 19.48 12.96
50 7.88 51.65
51 14.88 8.56
52 18.02 0.58
53 58.75 26.54
54 24.02 60.93
55 13.46 23.18
56 0.75 57.83
57 7.96 24.88
58 46.5 17.32
59 18.46 40.74
60 9.49 2.96
61 56.68 41.52
62 45.95 44.1
63 20.13 4.61
64 17.57 24.26
65 55.43 39.61
66 48.17 25.45
67 5.55 8.31
68 14.37 45.71
69 44.64 2.31
70 25.49 38.4
71 13.75 37.62
72 0.5 5.76
73 23.08 21.72
74 0.46 47
75 29.49 21.06
76 0.58 51.48
77 13.1 24.17
78 8.3 26.06
79 29.84 33.23
80 52.36 25.87
81 30.84 23.27
82 31.58 38.54
83 1.77 36.4
84 18.23 25.48
85 43.4 25.94
86 1.56 43.72
87 49.49 36.67
88 58.39 2.07
89 28.59 52.09
90 11.16 38.38
91 7.38 37.6
92 61.78 53.26
93 17.32 20.48
94 53.72 8.08
95 13.48 47.16
96 8.43 44.08
97 0.14 23.84
98 39.76 19.54
99 24.54 43.44
100 7.38 57.99
101 39.72 47.46
102 22.13 8.94
103 52.53 6.73
104 58.82 60.05
105 36.43 60.65
106 36.25 7.98
107 40.77 43.81
108 43.81 36.03
109 23.64 37.61
110 22.78 35.53
111 59.14 16.64
112 40.48 10.73
113 9.79 38.8
114 20.24 18.25
115 14.24 34.33
116 19.79 7.14
117 57.61 33.48
118 40.21 21.45
119 19.5 48.14
120 26.31 37.04
121 24.54 55.93
122 17.26 0.57
123 16.12 44.83
124 20.45 61.07
125 14.13 39.76
126 56.4 22.75
127 13 52.79
128 9.11 14.41
129 32.66 22.8
130 36.65 29.36
131 16.02 26.42
132 59.91 35.97
133 57.42 11.63
134 39.3 38.12
135 54.68 14.92
136 50.37 3.61
137 4.18 58.75
138 41.58 47.15
139 25.74 20.31
140 39.59 41.55
141 2.3 39.87
142 10.18 13.52
143 27.93 15.31
144 17.63 19.3
145 28.18 60.59
146 25.01 54.28
147 28.25 44.2
148 35.36 2.44
149 40.57 23.67
150 18.11 12.66
151 16.27 12.77
152 9.52 6.48
153 33.15 61.98
154 61.81 30.63
155 10.18 58.9
156 36.77 39.4
157 52.92 54.01
158 7.32 26.48
159 45.78 60.37
160 38.48 4.47
161 58.75 11.96
162 35.68 43.02
163 45.46 25.01
164 28.2 9.04
165 21.7 3.55
166 16.33 46.32
167 32.32 17.5
168 17.48 5.37
169 36 3.48
170 0.38 58.81
171 36.21 25.71
172 17.72 16.67
173 43.15 6.66
174 5.03 4.56
175 9.03 6.45
176 59.93 43.52
177 24.54 5.78
178 10.31 33.62
179 22.18 49.52
180 53.08 18.04
181 2.36 23.41
182 40.91 48.93
183 54.3 14.2
184 59.2 37.91
185 34.72 7.83
186 33.54 59.58
187 55.78 50.45
188 36.63 30.78
189 35.34 16.45
190 22.91 21.19
191 44.23 23.89
192 9.19 20.84
193 33.98 48.29
