%%index real_part   imaginary_part
14689 14689 14689
1 32.3 59.53
2 16.5 52.44
3 27.86 66.64
4 23.42 45.2
5 37.6 16.98
6 41.63 33.75
7 21.65 29.57
8 36.44 44.6
9 28.1 37.17
10 43.44 8.28
11 38.45 43.71
12 51.76 1.04
13 64.24 61.27
14 11.27 44.73
15 4.21 45.19
16 0.24 3.54
17 20.5 1.03
18 32.19 16.75
19 26.47 12.89
20 29.87 55.61
21 20.36 28.59
22 22.69 36.02
23 45.14 6.53
24 43.7 59.13
25 67.41 37.76
26 12.47 51.67
27 52.71 1.38
28 27.17 28.75
29 4.48 12.47
30 22.18 38.44
31 6.5 42.21
32 43.25 22.43
33 3.7 60.53
34 37.94 6.44
35 26.58 63.69
36 23.28 32.33
37 68.35 46.94
38 53.48 10.49
39 0.62 9.02
40 46.78 61.7
41 44.37 32.55
42 67.45 23.78
43 52.53 61.6
44 38.59 25.62
45 28.59 21.54
46 63.75 25.3
47 47.73 68.61
48 60.14 2.52
49 42.49 15.95
50 10.64 29.08
51 25.93 0.07
52 47.01 67.44
53 8.94 25.29
54 67.83 65.01
55 22.24 43.08
56 40.16 10.13
57 33.91 66.61
58 23.74 38.61
59 28.76 50.97
60 3.51 26.85
61 52.15 21.87
62 21.48 31.78
63 34.31 64.4
64 11.35 46.15
65 39.75 7.8
66 41.39 55.51
67 53.96 65.69
68 55.5 52.92
69 48.94 27.42
70 1.5 54.33
71 64.46 35.7
72 66.83 6.18
73 44.8 62.9
74 44.87 21.57
75 48.43 38.08
76 59.95 12.9
77 44.68 31.58
78 26.99 45.95
79 23.1 43.51
80 15.83 2.86
81 58.38 62.86
82 59.55 57.22
83 5.67 43.34
84 35.28 46.05
85 64.9 54.61
86 21.31 36.78
87 7.49 60.36
88 18.78 19.14
89 5.24 52.29
90 54.89 63.65
91 41.07 18.19
92 49.77 10.36
93 56.31 50.28
94 24.79 41.28
95 44.15 10.42
96 4.28 5.15
97 26.89 67.05
98 41.39 28.35
99 38.92 32.56
100 51.69 7.67
101 8.97 34.82
102 59.7 37.52
103 21.19 16.46
104 33.27 9.49
105 37.66 26.43
106 44.62 52.68
107 63.04 9.74
108 60.02 58.91
109 64.72 50.36
110 25.3 49.33
111 19 4.39
112 2.44 63.1
113 22.45 45.9
114 42.98 8.35
115 49.54 61.37
116 27.19 25.68
117 63.2 23.03
