%%index real_part   imaginary_part
16826 16826 16826
1 39.48 13.05
2 53.11 18.14
3 42.86 1.08
4 57.55 38.81
5 36.22 26.34
6 31.14 57.96
7 16 46.52
8 50.61 46.68
9 28.35 38.03
10 56.52 17.35
11 50.67 35.22
12 48.27 10.05
13 51.6 67.77
14 29.81 62.52
15 52.37 63.36
16 8.42 56.04
17 45.7 23.85
18 64.46 33.05
19 3.86 20.56
20 18.42 54.01
21 15.49 11.61
22 58.13 21.08
23 67.76 3.01
24 41.04 40.74
25 29.61 28.11
26 34.86 29.56
27 11.14 12.28
28 51.57 15.13
29 9.65 62.74
30 58.11 52.91
31 40.95 33.55
32 28.92 38.05
33 3.1 58.17
34 50.25 25.38
35 50.91 46.48
36 58.09 40.19
37 61.27 37.92
38 40.94 48.22
39 60.49 61.03
40 60.66 53.5
41 54.59 22.1
42 34.39 27.52
43 14.18 65.73
44 60.47 17.96
45 42.39 23.83
46 28.9 22.1
47 60.15 15.34
48 45.03 57.83
49 15.21 34.77
50 13.26 27.28
51 67.47 37.65
52 7.57 3.35
53 23.1 60.74
54 25.29 48.51
55 5.54 15.59
56 37.69 17.96
57 17 60.13
58 57.86 43.6
59 33.09 31.18
60 26.54 50.33
61 43.96 7.48
62 62.35 55.44
63 16.79 36.11
64 2.89 39.38
65 38.19 3.53
66 41.18 16.15
67 59.02 37.66
68 1.93 20.27
69 40.31 53.64
70 40.75 27.22
71 45.18 45.85
72 37.98 10.45
73 25.57 33.71
74 36.41 27.84
75 49.69 30.18
76 37.67 62.95
77 21.92 25.65
78 33.29 3.54
79 14.44 10.23
80 13.76 36.18
81 23.85 52.63
82 22.3 54.94
83 46.74 54.39
84 11.56 24.23
85 22.97 19.05
86 64.9 52.31
87 34.28 39.68
88 5.39 34.88
89 34.24 59.86
90 22.04 41.8
91 8.28 55.45
92 13.11 31.23
93 34.77 1.72
94 11.95 17.92
95 25.62 20.74
96 5.37 25.72
97 52.18 49.47
98 7.38 67.19
99 62.94 30.92
100 21.49 18.94
101 3.26 17.92
102 57.6 18.39
103 24.79 9.06
104 0.92 34.51
105 8.31 59.03
106 46.49 62.49
107 65.24 56.11
108 29.35 31.12
109 20.56 3.54
110 24.28 41.31
111 38.55 46.18
112 27.65 29.65
113 28.85 62.25
114 64.7 6.55
115 65.02 23.79
116 13.23 18.19
117 36.59 39.8
118 48.86 2.83
119 37.34 61.38
120 23.94 49.79
121 15.8 17.18
122 44.81 41.95
123 44.59 52.56
124 56.1 6.17
125 47.48 65.15
126 43.33 12.38
127 13.56 57.55
128 51.8 42.5
129 20.57 13.93
130 37.72 48.5
131 66.7 17.59
132 57.39 50.96
133 25.31 6.81
134 39.71 38.26
135 59.57 34.18
136 51.36 35.17
137 48.64 46.89
138 31.45 67.69
139 5.86 25.23
140 61.9 19.56
141 3.46 24.86
142 14.41 8.75
143 51.25 17.02
144 30.95 37.74
145 57.76 43.35
146 60.94 40.2
147 62.68 27.98
148 34.79 50.34
149 60.12 59.51
150 25.69 46.03
151 13.2 23.21
152 2.1 48.57
153 48.27 61.85
154 58.6 33.55
155 24.63 25.65
156 50.52 52.51
157 61.26 28.1
158 16.64 36.45
159 45.71 16.04
160 59.39 19.12
161 59.32 35.48
162 34.98 23.85
163 45.71 25.52
164 17.03 1.78
165 19.33 37.83
