%%index real_part   imaginary_part
17623 17623 17623
1 65.06 24.52
2 90.36 90.02
3 87.15 67.28
4 44.29 73.13
5 97.16 69.73
6 66.88 72.58
7 72.07 4.6
8 81.74 28.25
9 84.65 25.73
10 61.84 66.55
11 4 108.11
12 85.47 4.6
13 53.57 110.65
14 80.75 45.12
15 46.16 48.67
16 73.2 46.03
17 25.06 0.22
18 68.03 53.08
19 15.22 1.73
20 71.46 1.84
21 74.42 1.9
22 6.5 27.34
23 55.6 35.49
24 61.74 88.76
25 44.32 29.77
26 27.4 12.59
27 17.71 48.32
28 48.49 2.39
29 47.51 71.81
30 9.48 18.25
31 64.28 94.19
32 94.94 83.2
33 25.81 89.86
34 91.59 52.49
35 54.33 41.55
36 43.45 52.05
37 79.92 17.75
38 53.77 49.96
39 28.24 25.04
40 55.33 4.51
41 17.62 72.56
42 10.41 82.73
43 85.12 35.34
44 107.67 58.9
45 77.67 22.15
46 5.35 6.67
47 90.4 31.48
48 10.34 100.29
49 41.78 5.21
50 46.76 101.94
51 43.51 96.63
52 3.38 90.73
53 30.21 12.95
54 37.99 57.15
55 62.19 58.46
56 20.54 93.84
57 65.57 80.33
58 5.19 30.95
59 90.38 40.21
60 62.37 1.86
61 8.54 57.05
62 88.53 67.72
63 57.53 98.94
64 104.67 98.88
65 90.34 99.83
66 85.46 40.95
67 20.68 23.37
68 36.33 89.36
69 36.04 50.9
70 109.36 74.84
71 57.69 98.75
72 68.08 18.9
73 50.38 12.26
74 53 73.28
75 75.66 29.76
76 87.33 4.37
77 72.61 84.72
78 73.18 64.87
79 53.27 19.66
80 9.01 66.85
81 107.8 32.61
82 56.5 94.47
83 73.35 17.49
84 68.39 92.83
85 56.68 109.39
86 97.14 67.27
87 86.69 3.89
88 16.67 54.75
89 17.03 26.07
90 56.35 69.67
91 74.04 92.69
92 66.42 32.69
93 98.08 35.65
94 55.83 28.6
95 95.98 40.35
96 73.48 64.84
97 48.83 92.78
98 110.79 18.98
99 0.82 11.19
100 10.1 68.7
101 24.97 58.02
102 61.91 107.77
103 51.52 1.19
104 27.78 78.58
105 37.26 69.07
106 51.28 84.14
107 6.35 0.82
108 37 6.7
109 35.83 104.43
110 34.3 92.83
111 46.68 21.33
112 3.63 107.78
113 16.28 95.51
114 106.7 3.43
115 72.65 17.62
116 75.64 5.81
117 2.58 98.15
118 99.34 27.07
119 106.18 54.62
120 12.69 16.64
121 101.3 32.44
122 33.78 63.97
123 71.2 107.65
124 101.6 70.78
125 52.62 107.55
126 17.88 24.9
127 22.2 99.3
128 83.81 22.03
129 25.46 38.49
130 56.63 80.04
131 85.85 98.64
132 85.79 21.8
133 48.87 88.95
134 33.09 74.65
135 91.29 44.05
136 77.01 45.78
137 110.27 81.6
138 78.25 110.8
139 71.1 70.47
140 67.54 68.86
141 94.28 12.72
142 1.02 85.94
143 107.98 5.49
144 44.5 85.36
145 54.4 22.96
146 10.6 101.13
147 11.93 29.77
148 8.24 96.91
149 60.56 61.33
150 105.38 41.33
151 87.63 40.86
152 11.46 71.92
153 72.24 86.9
154 46.9 90.23
155 48.61 32.34
156 45.59 3.44
157 89.91 31.9
158 37.91 46.61
159 20.97 86.89
160 110.37 82.41
161 72.54 75.89
162 105.66 9.98
163 106.89 85
164 35.33 2.9
165 44.23 56.98
166 97.84 30.23
167 102.15 20.86
168 108.29 109.3
169 89.05 63.91
170 96.78 44.19
171 48.15 26.67
172 58.57 31.37
173 78.5 27.06
174 3.47 96.48
175 68.41 100
176 64.89 2.85
177 13.35 30.47
178 4.47 59.56
179 62.46 9.76
180 66.74 39.8
181 70.56 107.22
182 17.6 54.1
183 52.92 62.23
184 15.15 14.89
185 59.6 30.98
186 57.65 1.45
187 32.82 107.76
188 24.34 5.22
189 102.22 0.32
190 100.32 27.82
191 31.19 59.63
192 90.1 54.22
193 3.3 45.06
194 55.34 95.1
195 24.42 65.76
196 62.5 11.09
197 65.71 94.98
198 46.22 80.11
199 95 7.64
200 38.62 61.89
201 63.34 43.61
202 40.89 96.27
203 102.01 96.16
204 97 65.23
205 93.57 93.23
206 42.38 86.33
207 30.07 14.28
208 59.34 22
209 6.1 33.37
210 99.65 3.69
211 15.3 31.05
212 15.03 51.16
213 20.27 81.01
214 88.65 61.25
215 12.14 4.27
216 48.4 16.27
217 2.06 75.48
218 61.16 89.29
219 44.05 104.07
220 86.82 47.17
221 23.02 26.62
222 40.91 18.72
223 40.73 53.09
224 86.98 100.77
225 104.98 47.35
226 78.4 75.63
227 16.31 9.28
228 90.82 93.96
229 44.21 36.58
230 41.38 68.99
231 85.79 56.88
232 21.88 90.3
233 68.6 87.85
234 81.45 83.05
235 19.74 2.17
236 28.79 57.27
237 76.52 42.76
238 96.37 70.22
239 60.52 6.77
240 54.64 72.87
241 38.02 54.5
242 64.31 22.05
243 5.01 54.34
244 91.44 44.65
245 2.64 49.74
246 107.14 22.34
247 1.65 88.43
248 65.81 18.03
249 101.6 70.77
250 72.94 36.26
251 94.05 10.34
252 53.62 102.25
253 62 59.57
254 66.34 39.51
255 1.38 12.04
256 67.06 9.99
257 32.56 39.4
258 94.26 20.89
259 65.54 38.09
260 88.35 74.71
261 97.57 68.19
262 46.14 84.5
263 102.53 99.22
264 59.51 0.95
265 37.21 93.13
