%%index real_part   imaginary_part
13554 13554 13554
1 36.07 88.87
2 70.09 91.51
3 105.12 36.8
4 80.39 45.17
5 84.3 26.7
6 94.17 18.45
7 48.77 20.18
8 49.82 2.39
9 37.35 48.4
10 72.27 20.06
11 47.48 101.16
12 93.63 18.84
13 12.33 9.65
14 56.84 9.23
15 68.51 65.93
16 38.32 37.3
17 20.81 104.58
18 33.38 0.42
19 45.59 9.45
20 36.16 105.3
21 15.75 21.89
22 42.07 13.85
23 7.77 64.52
24 104.44 83.41
25 103.47 45.12
26 29.8 68.72
27 79.08 34.47
28 44.12 15.44
29 16.19 82.94
30 40.87 92.49
31 21.79 84.7
32 81.29 79.19
33 71.13 34.12
34 43.57 6.67
35 3.97 8.72
36 22.13 71.25
37 85.11 11.24
38 67.28 55.72
39 31.13 92.88
40 30 63.73
41 15.97 26.61
42 61.08 59.81
43 66.77 86.57
44 61.51 96.73
45 81.22 82.96
46 51.19 102.38
47 65.1 103.01
48 29.13 24.48
49 22.67 19.75
50 28.48 72.7
51 35.96 26.65
52 29.41 50.61
53 106.34 4.59
54 97.47 88.22
55 35.47 20.99
56 47.6 10.99
57 62.32 42.96
58 21.53 100.21
59 88.94 12.61
60 87.1 83.05
61 68.95 62.16
62 48.69 30.29
63 54.77 17.57
64 37.33 77.82
65 34.04 77.44
66 95.61 65.81
67 107.94 61.52
68 66.11 8.55
69 88.29 97.8
70 10.8 47.1
71 58.1 15.76
72 50.24 49.92
73 42.13 3.94
74 8.08 71.77
75 38.34 14.59
76 68.27 95.18
77 8.99 107.3
78 8.39 8.96
79 86.78 55.28
80 24.72 45.72
81 103.05 4.35
82 65.87 3.86
83 3.93 103
84 84.32 23.99
85 71.09 92.22
86 99.5 86.64
87 28.57 12.71
88 8.18 41.74
89 5.51 62.22
90 76.82 16.26
91 102.96 43.86
92 34.68 28.61
93 37.58 3.95
94 59.23 43.07
95 88.8 7.88
96 12.23 75.47
97 70.85 75.37
98 61.89 78.11
99 102.1 74.78
100 50.52 38.22
101 16.86 56.71
102 69.43 42.02
103 83.76 36.95
104 99.18 69.13
105 85.39 80.8
106 8.18 59.52
107 88.13 71.87
108 67.34 42.86
109 77.45 9.23
110 17.12 18.57
111 85.56 49.77
112 17.15 29.35
113 107.46 39.94
114 6.72 79.04
115 0.78 93.08
116 41.8 48.77
117 90.79 17.65
118 46.12 102.75
119 55.4 58.08
120 30.88 28.82
121 79.86 24.31
122 96.18 39.06
123 73.44 51.52
124 60.75 55.52
125 65.61 42.89
126 92.67 77.87
127 98.75 43.17
128 83.11 1.82
129 72.38 89.73
130 74.82 81.36
131 13.65 73.17
132 82.34 0.14
133 94.41 104.44
134 54.52 20.46
135 49.29 41.81
136 66.12 85.4
137 7.98 12.67
138 64.19 45.82
139 101.34 81.42
140 16.32 16.95
141 86.34 58.95
142 93.64 100.51
143 102.33 77.09
144 58.83 60.28
145 25.16 58.23
146 23.4 17.17
147 17.31 38.81
148 35.25 105.74
149 9.73 103.24
150 28.57 81.3
151 50.22 50.54
152 63.21 86.21
153 24.03 58.21
154 31.63 19.41
155 27.88 17.37
156 67.84 39.47
157 31.98 6.22
158 83.32 53.48
159 5.76 17.83
160 76.07 25.67
161 42.84 30.92
162 69.73 99.47
163 88.74 51.67
164 46.91 96.51
165 69.81 89.99
166 32.53 67
167 45.21 12.03
168 70.24 87.26
169 98.19 69.24
170 78.13 93.4
171 16.39 18.07
172 24.3 37.97
173 82.97 48.38
174 57.73 99.14
175 16.81 88.74
176 3.18 25.8
177 8.8 59.65
178 102.84 72.92
179 61.43 89.06
180 71.05 33.27
181 100.27 14.76
182 26.79 95.1
183 65.88 29
184 98.24 88.56
185 65.48 56.08
186 65.67 59.89
187 89.38 81.87
188 13.77 89.97
189 72.63 64.35
190 45.09 71.51
191 97.31 89.44
192 32.61 48.28
193 4.72 97.63
194 78.69 27.45
195 60.72 57.67
196 72.43 33.26
197 20.36 52.99
198 81.99 90.74
199 62.82 86.25
200 25.85 63.75
201 7.16 20.3
202 93.7 91.52
203 65.02 96.54
204 52.9 98.99
205 62.5 29.65
206 2.62 89.51
207 21.31 43.34
208 24.49 35.23
209 62.69 17.55
210 75.22 103.19
211 28.45 6.93
212 59.93 39.65
213 13.92 40.34
214 10.11 25.44
215 80.72 76.74
216 88.57 27.48
217 11 87.88
218 67.95 65.79
219 56.78 67.54
220 97.2 4.37
221 93.88 2.81
222 37.67 99.82
223 18.57 106.72
224 16.27 62.16
225 48.87 72.78
226 79.72 91.5
227 14.67 68.85
228 1.19 23.17
229 48.61 28.59
230 96.86 2.82
231 30.3 12.85
232 92.26 68.95
233 26.74 32.82
234 100.37 52.21
235 56.58 75.04
236 69.37 81.09
237 64.43 33.98
238 32.7 107.04
239 52.73 83
240 47.79 48.98
241 24 101.6
242 62.45 19.51
243 42.68 38.67
244 58.79 63.64
245 57.98 82.81
246 95.67 39.17
247 0.12 88.28
248 13.11 79.93
249 15.66 18.38
250 84.94 105
251 78.09 72.24
252 106.22 46.32
253 36.88 34.52
254 9.52 30.93
255 71.43 89.61
256 83.22 57.31
257 68.34 95.43
258 26.1 29.19
259 92.84 3.02
260 77.36 76.41
261 7.58 34.34
262 14.63 65.03
263 28.48 107.22
264 9.12 19.26
265 16.26 44.14
266 107.9 94.07
