%%index real_part   imaginary_part
17972 17972 17972
1 42.05 14.46
2 63.49 62.52
3 35.16 68.12
4 71.62 72.23
5 27.89 27.7
6 10.91 33.93
7 24.57 46.15
8 22.87 50.25
9 64.87 62.11
10 9.69 8.55
11 38.15 4.74
12 16.54 44.56
13 39.1 0.01
14 50.91 21.93
15 74.3 76.63
16 14.09 5.23
17 69.28 40.87
18 32 2.1
19 74.33 28.96
20 56.67 28.14
21 63.59 26.74
22 72.89 69.1
23 42.35 11.17
24 74.8 20.28
25 28.83 30.23
26 36.49 7.49
27 53.57 68.51
28 68.52 53.03
29 76.48 17.19
30 16.82 43.95
31 50.71 73.78
32 37.66 32.43
33 34.53 42.99
34 73.47 71.18
35 22.32 31.86
36 60.12 54.66
37 46.76 8.92
38 21.61 56.01
39 76.29 13.64
40 45.39 19.41
41 28.42 29.65
42 21.16 4.88
43 59.43 4.99
44 22.18 14.2
45 58.15 58.92
46 55.7 40.52
47 72.95 31.86
48 76.37 17.88
49 12.06 32
50 65.38 72.85
51 52.03 35.91
52 44.83 48.5
53 27.51 23.32
54 36.96 67.96
55 10.37 28.32
56 57.97 6.87
57 13.27 38.79
58 45.3 3.65
59 17.85 72.7
60 54.62 69
61 32.52 76.01
62 32.39 34.85
63 54.25 29.99
64 61.99 33.29
65 29.14 66.32
66 26.75 51.89
67 23.39 5.69
68 29.01 73.1
69 64.06 52.42
70 3.74 67.49
71 74.36 74.43
72 37.74 63.24
73 68.41 10.63
74 7.86 6.04
75 75.04 9.27
76 9.8 64
77 21.85 32.08
78 63.59 43.71
79 0 76.11
80 66.95 50.1
81 24.99 30.66
82 36.36 16.7
83 14.32 49.9
84 25.32 65.37
85 55.87 1.38
86 75.81 30.58
87 16.82 54.75
88 65.39 38.07
89 44.11 8.24
90 19.03 74.77
91 61.77 43.67
92 0.27 30.35
93 74.06 6.63
94 7.26 63.86
95 36.96 74.07
96 27.73 75.73
97 16.95 63.47
98 36.37 65.61
99 53.99 31.27
100 32.65 61.69
101 15.27 34.38
102 12.13 32.98
103 71.05 33.62
104 43.38 2.04
105 76.81 39.68
106 7.87 63.93
107 17.28 61.59
108 69.74 8.14
109 73.52 14.34
110 12.93 1.52
111 0.25 35
112 21.47 40.67
113 29.28 17.2
114 49.99 59.36
115 45.57 7.79
116 42.17 5.64
117 40.14 62.36
118 18.98 55.83
119 59.39 34.19
120 73.87 63.88
121 50.81 59.21
122 45.32 6.26
123 14.4 68.09
124 6.96 39.58
125 41.1 12.44
126 47.44 19.89
127 62.08 42.87
128 61.59 70.43
129 52.79 15.89
130 23.68 34.58
131 41.74 21.36
132 6.72 67.38
133 47.73 4.88
134 40.59 27.23
135 14.11 30.12
136 12.33 37.46
