%%index real_part   imaginary_part
4481 4481 4481
1 -2.077 23.94
2 -11.69 32.692
3 6.454 -22.139
4 23.483 6.442
5 -22.103 21.892
6 33.492 -5.707
7 -6.585 -15.094
8 36.225 9.167
9 -29.587 14.648
10 13.201 -19.479
11 -20.348 -19.207
12 12.502 11.112
13 32.909 -11.981
14 -5.589 0.336
15 37.347 0.446
16 -19.844 -16.355
17 9.45 8.231
18 -8.667 -12.194
19 32.061 13.126
20 29.431 -16.296
21 11.308 2.185
22 18.254 14
23 -16.042 23.264
24 13.102 24.84
25 -14.854 28.294
26 11.402 -31.206
27 34.27 -0.208
28 -1.246 35.133
29 -24.773 -10.525
30 -21.49 -13.11
31 -20.96 -22.737
32 -1.577 -3.094
33 36.27 8.826
34 25.702 -14.318
35 29.837 12.765
36 9.617 -18.711
37 -15.983 21.4
38 8.496 -24.971
39 -16.468 12.5
40 8.668 -30.794
41 -21.862 -11.793
42 31.125 -12.018
43 -16.278 21.082
44 25.95 13.267
45 5.763 -24.426
46 4.799 16.399
47 23.043 18.24
48 19.411 -18.184
49 7.479 7.82
50 -29.08 -9.101
51 -28.852 7.533
52 -10.855 4.365
53 16.534 9.562
54 24.57 -24.081
55 27.574 23.415
56 6.533 13.647
57 -0.363 20.355
58 -30.981 -3.472
59 17.464 -17.008
60 16.076 1.92
61 -8.044 2.681
62 -2.564 -15.355
63 -18.315 -20.604
64 -6.952 13.544
65 -6.393 5.986
66 -29.678 -3.526
67 -28.695 -10.888
68 11.288 -4.509
69 -10.966 21.576
70 -6.536 -12.041
71 15.231 31.627
72 -13.683 0.128
73 -20.838 -12.417
74 36.141 3.587
75 4.414 17.238
76 -24.515 -2.163
77 30.468 11.534
78 -18.55 23.432
79 -13.007 18.596
80 -6.998 -24.084
81 7.503 18.58
82 -25.435 4.517
83 29.912 -3.032
84 22.125 28.484
85 13.315 -7.373
86 -23.268 18.63
87 28.486 -22.283
88 -20.369 0.307
89 -3.212 9.2
90 -14.764 -16.869
91 -5.241 13.733
92 -29.439 1.291
93 21.949 -14.695
94 32.647 16.421
95 28.82 -20.745
96 19.805 30.691
97 -31.147 11.242
98 22.97 18.163
99 13.746 -2.299
100 27.827 -14.662
101 -6.838 25.677
102 21.415 -2.098
103 9.072 13.46
104 20.571 9.579
105 35.756 7.558
106 -20.608 -23.066
107 -3.385 8.817
108 -31.095 0.884
109 10.57 -18.438
110 0.433 -23.755
111 3.668 -18.997
112 -18.042 -4.439
113 -3.721 3.857
114 9.988 6.259
115 -20.075 -25.66
116 -21.231 4.625
117 -2.358 12.824
118 21.332 3.141
119 28.972 -5.423
120 34.539 -0.887
121 -22.294 -12.609
122 25.844 -4.731
123 -11.62 29.666
124 25.105 -4.673
125 21.624 6.965
126 14.254 -12.14
127 -23.567 17.277
128 -4.768 3.997
129 -5.14 -4.365
130 27.004 -8.979
131 -9.479 21.051
132 -25.612 9.03
133 6.399 27.878
134 6.814 -5.414
135 31.314 14.469
136 -5.087 -19.516
137 -17.1 -26.233
138 -27.969 -0.45
139 -17.644 5.609
140 3.051 26.718
141 37.347 -6.638
142 33.235 -3.374
143 14.477 1.667
144 1.015 12.368
145 4.446 31.413
146 -13.248 23.44
147 28.541 2.32
148 22.753 -6.578
149 -6.753 -19.795
150 -26.612 3.573
151 5.746 -0.727
152 8.692 -24.484
153 14.17 3.887
154 30.289 20.536
155 -6.496 -26.957
156 13.311 19.034
157 -29.095 14.034
158 3.732 20.724
159 -23.262 24.541
160 -32.074 9.777
161 22.451 -15.09
162 -29.111 -2.752
163 17.103 -28.876
164 -19.94 -15.606
165 18.565 -23.06
166 32.164 -6.957
167 -12.115 -10.806
168 32.7 -1.806
169 33.869 -9.073
170 2.043 11.163
171 -15.23 -16.602
172 36.775 -0.524
173 -12.283 31.727
174 4.75 -16.299
175 5.007 -17.427
176 23.071 21.596
177 -10.121 7.605
178 -26.282 -10.159
179 -26.131 17.853
180 15.259 -23.079
181 -11.398 8.62
182 -20.37 5.996
183 -3.812 35.769
184 15.037 -17.304
185 -2.71 15.813
186 -23 -4.119
187 -25.52 -1.763
188 10.527 -9.396
189 25.03 -5.148
190 32.76 -15.853
191 18.392 -29.53
192 25.609 -24.716
193 -28.178 8.888
194 18.678 25.185
195 -26.211 -8.404
196 -31.225 -1.386
197 2.101 -30.379
198 28.411 0.342
199 10.587 6.322
200 4.96 -10.997
201 17.744 30.246
202 -3.772 29.657
203 29 9.945
