%%index real_part   imaginary_part
5802 5802 5802
1 31.048 23.351
2 16.35 8.692
3 4.773 -2.816
4 4.19 -8.935
5 23.777 -18.41
6 7.018 31.528
7 -25.99 15.408
8 12.823 -15.788
9 38.097 -0.481
10 24.98 23.102
11 15.751 0.247
12 20.21 -7.526
13 35.418 25.154
14 -6.462 7.973
15 1.913 41.914
16 6.241 -23.726
17 24.24 10.27
18 -13.566 -12.723
19 -13.316 -10.267
20 -20.734 0.839
21 18.097 4.467
22 18.764 -9.139
23 -5.933 37.431
24 14.154 13.09
25 -1.303 6.181
26 13.219 -2.315
27 31.329 21.082
28 15.743 35.884
29 5.135 -2.991
30 3.084 -1.87
31 -4.474 16.433
32 -21.116 24.95
33 22.017 24.789
34 -9.898 -3.068
35 27.069 -4.678
36 -21.051 28.136
37 28.731 27.011
38 11.64 36.257
39 -27.84 7.87
40 -26.607 1.756
41 29.6 10.141
42 -1.795 17.745
43 29.109 10.253
44 22.736 7.794
45 8.283 21.043
46 33.496 -7.333
47 2.263 20.052
48 -1.834 4.199
49 0.013 9.6
50 32.55 30.056
51 -4.442 29.045
52 11.833 35.574
53 32.218 19.524
54 -8.312 -12.346
55 27.351 2.035
56 29.445 18.287
57 -14.296 11.623
58 -15.274 16.082
59 29.475 32.656
60 -23.404 8.371
61 5.758 -22.28
62 -19.318 7.473
63 16.407 -19.243
64 -12.829 5.772
65 12.184 -14.1
66 -11.909 1.697
67 6.016 26.621
68 -0.216 -10.139
69 -9.71 33.568
70 -4.968 39.81
71 31.617 27.155
72 24.981 23.332
73 36.985 -1.568
74 28.365 32.947
75 17.861 -11.217
76 27.585 1.985
77 31.79 14.084
78 -11.984 -5.169
79 20.713 -9.084
80 -22.013 14.344
81 17.599 5.07
82 1.279 25.241
83 -13.472 24.327
84 37.845 6.612
85 24.323 -0.985
86 23.484 4.055
87 19.508 32.728
88 -13.384 -15.909
89 -1.658 21.524
90 39.098 5.91
91 -9.899 21.295
92 -25.066 3.676
93 29.258 30.365
94 13.478 -6.792
95 -7.277 4.844
96 -19.266 25.406
97 -16.122 -4.876
98 18.182 1.173
99 18.413 34.846
100 39.909 8.095
101 32.509 -7.762
102 29.978 30.81
103 19.105 -21.045
104 2.03 35.056
105 -18.76 8.207
106 -6.188 39.044
107 -11.034 7.883
108 22.474 -7.054
109 25.322 16.807
110 -25.59 13.132
111 12.701 25.735
112 18.731 -10.892
113 39.842 10.453
114 7.968 11.949
115 -17.429 5.019
116 19.471 3.817
117 35.515 -5.946
118 30.725 -8.836
119 4.735 -23.042
120 -17.038 -9.875
121 -21.541 26.227
122 -26.852 7.1
123 -5.269 -11.313
124 -18.84 1.171
125 19.868 34.128
126 14.587 -15.872
127 27.934 -15.237
128 -24.77 15.521
129 33.176 2.699
130 -3.319 -3.438
131 -26.006 4.192
132 -12.17 32.961
133 29.075 29.208
134 -19.727 7.541
135 -18.284 16.302
136 -13.732 15.57
137 -14.614 13.604
138 19.103 33.725
139 10.177 31.715
140 16.2 4.226
141 23.899 24.774
142 33.813 12.605
143 -20.22 27.264
144 -27.773 5.66
145 35.472 23.524
146 31.386 15.613
147 38.9 7.794
148 -23.399 15.212
149 -11.902 -1.609
150 30.337 -8.497
151 -15.5 -11.99
152 24.362 27.864
153 -0.214 1.386
154 -23.031 23.091
155 14.673 18.607
156 0.136 37.039
157 -25.199 2.742
158 19.965 29.115
159 33.899 17.498
160 -27.374 9.052
161 3.856 -18.316
162 9.171 24.866
163 38.103 19.493
164 36.131 7.138
165 -19.207 -9.255
166 -25.797 8.679
167 38.874 11.535
168 3.793 37.597
169 26.076 10.378
170 19.719 8.056
171 -25.111 7.267
172 4.356 20.241
173 6.377 -13.151
