%%index real_part   imaginary_part
5555 5555 5555
1 8.308 24.263
2 -0.183 23.125
3 -13.052 -6.614
4 -15.65 16.813
5 17.592 -8.323
6 -7.607 0.418
7 -0.903 15.776
8 12.56 -12.808
9 -2.091 13.847
10 -0.277 -6.95
11 24.968 -3.035
12 18.307 1.436
13 29.162 14.248
14 23.363 -5.901
15 22.543 -1.696
16 25.004 1.692
17 3.062 17.046
18 9.821 21.32
19 -1.571 12.293
20 19.401 21.014
21 24.151 -1.064
22 1.258 14.017
23 -8.653 15.273
24 -1.228 16.034
25 -12.89 6.051
26 4.625 25.09
27 15.822 22.854
28 8.934 3.878
29 18.969 3.768
30 19.413 13.277
31 12.865 13.357
32 13.178 22.287
33 7.309 1.443
34 10.055 29.66
35 16.724 -8.436
36 0.824 -6.728
37 8.006 5.719
38 28.967 0.782
39 3.241 9.809
40 -15.264 4.569
41 -17.63 6.613
42 22.393 14.798
43 12.959 -8.111
44 12.198 25.561
45 -12.665 -4.96
46 21.302 -8.845
47 -1.764 11.28
48 -11.049 23.982
49 -6.061 8.393
50 1.078 -12.951
51 18.472 -2.089
52 17.164 -2.211
53 9.394 12.094
54 -6.216 -1.138
55 -16.101 7.424
56 -17.283 8.606
57 -1.082 -1.97
58 27.382 9.21
59 1.502 23.717
60 3.545 11.123
61 30.506 3.074
62 -13.808 7.83
63 31.889 11.483
64 5.684 -11.689
65 1.468 25.123
66 -12.447 2.852
67 15.679 -4.779
68 28.345 6.592
69 7.814 1.75
70 4.735 0.649
71 -11.385 7.958
72 10.267 29.172
73 12.065 9.993
74 3.577 13.133
75 17.909 7.69
76 -0.968 -11.738
77 21.315 -2.477
78 -14.626 9.014
79 2.326 -3.281
80 12.666 21.02
81 24.795 16.127
82 -17.156 5.903
83 -7.822 16.204
84 0.656 -8.041
85 23.336 9.519
86 31.314 11.355
87 -8.299 4.647
88 24.992 13.932
89 26.784 17.241
90 0.535 10.934
91 10.504 20.15
92 2.621 19.787
93 2.576 7.545
94 1.719 -0.798
95 12.996 22.926
96 2.114 14.615
97 4.288 26.539
98 4.506 30.537
99 5.946 15.127
100 -11.177 7.03
101 11.707 20.016
102 -12.245 7.907
103 26.724 6.39
104 -1.529 23.913
105 27.776 0.013
106 1.281 20.549
107 5.49 -12.776
108 14.076 7.143
109 21.433 13.36
110 -3.841 28.551
111 20.023 18.456
112 -14.189 11.47
113 27.659 9.516
114 -14.136 16.18
115 28.579 -2.902
116 24.108 17.631
117 19.038 16.103
118 6.258 11.373
119 -5.114 14.95
120 18.388 6.911
121 19.572 19.662
122 -9.968 0.473
123 17.493 -9.582
124 15.451 25.631
125 -6.502 -1.046
126 18.579 16.039
127 -13.251 13.673
128 20.248 -6.067
129 1.479 31.764
130 17.265 3.792
131 -5.732 12.496
132 14.058 11.205
133 18.051 29.482
134 11.925 29.209
135 -9.6 -7.239
136 -10.943 6.952
137 -15.045 17.378
138 18.303 -0.097
139 15.783 21.498
140 -14.37 3.569
141 -12.605 12.585
142 -17.084 4.87
143 -12.118 -5.705
144 31.938 9.95
145 -14.224 6.281
146 20.608 -12.986
147 -6.772 11.722
148 3.513 28.888
149 -1.924 8.299
150 -15.061 10.764
151 -3.809 21.313
152 -3.881 11.364
153 27.781 14.309
154 -9.909 8.622
155 28.682 -0.04
156 13.543 6.566
157 13.448 15.799
158 24.712 11.365
159 6.669 13.55
160 -13.088 6.115
161 -16.295 2.36
162 -4.348 6.546
163 2.096 -11.624
164 28.18 -3.338
165 -10.801 22.374
166 21.746 18.315
167 21.608 27.317
168 30.617 9.847
169 5.097 11.793
170 19.299 23.606
171 10.499 -2.426
172 17.046 -0.94
173 20.307 4.864
174 21.099 -3.511
175 -5.263 4.567
176 10.933 -15.217
177 10.669 -3.556
178 -11.763 -2.903
179 -12.898 20.826
180 -15.607 1.081
181 -12.586 0.301
182 11.562 -3.421
183 12.797 -8.482
184 -4.496 -9.595
185 11.116 -12.865
186 -17.676 5.082
187 12.007 -4.691
188 -5.664 26.512
189 -1.533 -10.756
190 11.828 29.552
191 17.294 25.196
192 -16.745 9.588
193 8.349 16.373
194 -3.88 -2.421
195 9.234 6.722
196 24.337 -2.321
197 1.844 12.597
198 22.517 -1.342
199 22.231 -0.629
200 -14.484 12.469
201 31.221 10.491
202 26.477 5.236
203 28.783 -0.342
204 0.805 7.629
205 18.355 5.492
206 -3.768 20.171
207 18.795 12.607
208 29.92 16.745
209 28.758 5.378
210 12.843 18.786
211 -8.647 24.234
212 3.845 24.618
213 0.92 -6.059
214 4.661 6.98
215 30.933 11.046
216 -5.002 28.483
217 -7.118 0.625
218 29.547 -0.615
219 -7.797 11.065
220 -0.961 12.138
221 29.503 14.961
222 14.33 20.258
223 12.511 -9.749
224 27.934 13.906
225 4.859 29.293
226 -2.597 -12.01
227 -6.263 23.418
228 -7.704 23.985
229 -8.052 12.683
230 0.07 13.53
231 9.083 20.587
232 23.71 26.305
233 11.468 6.333
234 2.844 -11.28
235 -2.411 10.716
236 -7.554 -6.496
237 -17.795 9.313
238 12.814 15.843
239 8.816 -4.899
240 10.113 -11.758
241 29.849 -3.027
242 15.366 -13.245
243 22.413 2.935
244 7.358 9.249
245 32.146 5.302
246 -1.199 26.698
247 -8.621 22.427
248 -12.307 21.552
249 -1.973 24.09
250 11.645 18.749
251 -6.451 -0.405
252 19.43 25.242
253 -12.867 12.025
254 28.384 11.759
255 -13.97 -2.516
256 19.769 -9.254
257 24.55 3.142
258 22.229 12.094
259 14.62 25.122
260 -15.66 17.466
261 -9.956 21.667
262 4.64 -0.122
263 -17.406 8.68
264 8.465 -8.694
265 13.18 14.403
266 26.566 10.326
267 -4.294 20.076
268 28.004 21.555
269 7.172 -1.076
270 13.838 28.591
271 -14.056 20.051
272 18.251 0.731
273 29.705 0.175
274 16.863 12.594
275 9.294 -5.284
276 -0.655 22.494
277 2.641 23.745
278 25.88 2.135
279 -2.05 14.441
280 9.861 4.239
281 -15.536 0.883
282 26.143 22.189
283 -0.384 11.576
284 29.863 10.947
285 -14.644 2.508
286 -11.471 23.74
287 14.328 20.85
288 8.586 25.595
289 6.793 22.154
290 10.326 31.025
291 -0.466 23.778
292 9.862 31.832
293 -6.86 6.546
294 8.087 5.932
295 -12.026 -0.589
296 -1.684 27.718
297 26.448 -5.414
298 -9.009 25.073
299 6.661 19.833
300 13.062 26.34
301 -15.935 -1.073
302 26.243 22.675
303 18.818 0.343
304 -17.603 9.421
305 8.294 -7.558
306 31.825 11.807
307 2.22 12.998
308 -14.396 1.459
309 -13.782 -4.527
310 18.37 4.93
311 -15.62 13.926
312 2.887 25.655
313 10.877 11.99
314 18.746 -8.247
315 -7.881 25.297
316 8.629 -14.825
317 1.186 1.787
318 0.436 6.6
319 7.273 6.671
320 -4.972 -2.569
321 13.1 -0.58
322 -3.656 -2.049
323 17.479 5.97
324 17.086 -10.901
325 -10.074 6.491
326 16.66 8.6
327 -13.598 18.204
328 3.581 7.409
329 27.884 0.606
330 2.134 23.753
331 28.547 19.69
332 28.045 11.417
333 2.284 4.717
334 5.802 23.194
335 6.682 20.79
336 8.219 29.285
337 9.959 18.879
338 15.528 -10.947
339 27.461 11.548
340 32.131 8.863
341 9.938 6.001
342 -12.535 3.896
343 27.639 -2.158
344 -0.429 18.801
345 16.672 -8.638
346 2.894 28.763
347 12.333 13.31
348 -15.071 8.547
349 23.365 -2.921
350 -12.246 13.781
351 16.325 -2.123
352 -17.185 3.785
353 -15.902 4.914
354 -2.657 -10.748
355 -14.811 5.518
356 -2.53 14.919
357 13.478 -13.572
358 -2.523 16.242
359 2.905 9.531
360 10.84 -3.311
361 -8.61 26.779
362 4.391 14.934
363 11.783 15.727
364 28.7 15.841
365 -1.785 23.139
366 24.316 13.833
367 -11.044 6.783
