%%index real_part   imaginary_part
2922 2922 2922
1 -2.036 -10.709
2 11.489 -8.195
3 -2.969 -9.809
4 0.841 1.967
5 -10.985 8.686
6 10.79 -2.475
7 -4.818 -6.787
8 9.027 -11.323
9 11.004 0.383
10 -10.913 -2.491
11 -6.27 -4.276
12 12.515 12.356
13 -11.078 0.626
14 -2.071 8.207
15 11.032 12.74
16 10.319 10.633
17 18.983 0.37
18 -8.57 1.324
19 2.4 -0.546
20 9.819 -4.484
21 3.536 -0.635
22 17.266 9.02
23 -10.676 -0.17
24 17.371 12.829
25 -8.243 0.908
26 8.766 -7.578
27 -8.25 -0.351
28 9.914 16.506
29 -11.224 2.541
30 0.529 6.947
31 14.435 5.709
32 -5.11 -4.621
33 11.842 8.409
34 -7.659 7.838
35 9.999 9.546
36 8.912 -2.78
37 -2.01 12.813
38 14.902 0.095
39 5.777 -12.604
40 10.997 -6.433
41 18.793 0.739
42 13.695 10.929
43 -9.126 3.738
44 -7.378 7.714
45 -11.266 5.817
46 14.518 -6.995
47 4.851 -3.32
48 -8.004 6.17
49 10.484 8.789
50 9.396 15.357
51 -2.396 11.452
52 3.866 -6.736
53 17.571 11.785
54 17.141 -5.494
55 -8.24 -3.301
56 -8.449 2.061
57 13.769 2.046
58 -8.967 5.551
59 -9.926 10.029
60 8.695 11.057
61 17.536 -1.817
62 2.858 13.801
63 9.035 3.222
64 17.441 9.957
65 -7.728 5.211
66 6.44 5.302
67 11.644 -6.325
68 1.383 1.932
69 -7.392 6.343
70 -0.727 -6.842
71 -0.415 3.786
72 -6.416 -5.556
73 -8.823 12.435
74 3.302 6.818
75 14.595 7.842
76 5.391 -7.588
77 8.035 5.884
78 -5.891 12.064
79 14.362 2.292
80 -0.092 -1.82
81 -3.892 4.043
82 -5.808 5.5
83 -1.172 -7.838
84 13.152 -5.215
85 -5.865 3.109
86 -6.664 3.658
87 -7.874 12.992
88 -8.491 -4.103
89 5.581 -4.899
90 18.203 8.684
91 18.29 -5.807
92 -8.808 -6.091
93 18.306 7.025
94 -8.894 9.536
95 -4.218 -0.308
96 -7.508 7.688
97 15.094 12.017
98 11.205 -6.514
99 6.772 6.42
100 14.55 -9.799
101 1.097 -11.019
102 7.352 6.161
103 -9.251 9.199
104 13.416 -6.393
105 -1.995 14.291
106 -2.985 5.206
107 13.014 6.173
108 -3.955 5.903
109 -1.283 10.25
110 14.344 14.097
111 -6.696 -2.9
112 10.71 -5.112
113 -5.917 3.445
114 -1.75 -0.852
115 19.805 2.83
116 1.811 -9.515
117 -2.187 3.675
118 15.021 -1.996
119 7.946 17.017
120 4.749 -12.204
121 -3.075 9.783
122 -2.821 14.806
123 -10.203 -1.903
124 -0.592 0.562
125 5.368 7.878
126 16.433 -1.947
127 5.307 4.519
128 -6.285 11.233
129 -6.563 1.889
130 -10.524 7.874
131 18.112 9.011
