%%index real_part   imaginary_part
11017 11017 11017
1 -7634.06 -3881.7
2 -14616.7 2501.96
3 -17656 -836.236
4 14325 -2595.84
5 3579.9 4200.58
6 13132.9 -2931.55
7 14796.5 -2441.33
8 -7459.32 3900.91
9 1673.37 -4267.63
10 -1859.07 -4263.27
11 -8515.41 3776.33
12 -9938.88 3573.73
13 -11920.7 3211.79
14 -15278.4 -2266.8
15 -197.92 4285.92
16 558.59 4284.12
17 12717.1 3033.69
18 -7279.29 -3920.14
19 5207.18 4102.96
20 10153.8 3539.3
21 3561.94 4201.44
22 13373 -2869.37
23 -17056.9 1370.51
24 9380.51 3658.28
25 16146 -1895.46
26 10752 3437.7
27 -15921.4 -2000.29
28 -17411.9 -1088.4
29 -2701.87 4237.63
30 131.72 4286.07
31 -9600.78 -3625.75
32 -3097.61 -4222.25
33 -12883.4 -2993.66
34 -3324.18 -4212.47
35 6745.97 3973.86
36 -8727.66 3748.76
37 4757.65 -4133.79
38 9632.37 -3620.99
39 -13166.6 -2922.95
40 17033.9 -1386.65
41 -5448.59 4085.15
42 5283.75 4097.4
43 8120.7 3825.3
44 -8235.66 -3811.34
45 -3262.55 -4215.2
46 11400.3 -3317.17
47 -15919.5 -2001.14
48 11536.3 -3290.41
49 5173.38 -4105.38
50 2751.01 -4235.84
51 14423 2564.89
52 -8105.85 3827.09
53 15173.4 -2306.42
54 -17037.2 1384.33
55 -5433.15 -4086.31
56 14508.3 -2537.48
57 1011.65 -4279.41
58 17223.1 1247.14
59 8550.49 -3771.84
60 13697.7 -2781.16
61 -14795.6 2441.63
62 3443.7 4207.03
63 -1453.82 4272.18
64 3351.76 -4211.24
65 -12818.2 -3009.47
66 -1310.22 -4274.82
67 12844.4 -3003.15
68 16889.3 1483.52
69 -5432.95 4086.33
70 -8929.9 -3721.66
71 -9481.58 3643.48
72 -12536.6 3076
73 5021.1 -4116.08
74 -13769.9 2760.89
75 10660.1 3453.89
76 17311.7 -1175.51
77 8766.59 -3743.61
78 2013.74 4259.28
79 -8232.92 3811.68
80 14596.5 2508.64
81 -6211 -4023
82 15500.4 2179.67
83 -14925.2 -2396.5
84 -1657.64 -4267.97
85 -11092.5 -3375.8
86 13017.6 2960.57
87 -3939.98 4182.27
88 -2872.44 -4231.27
89 -9750.04 3603.09
90 14409.2 -2569.27
91 -13259.8 -2898.99
92 3096.27 4222.31
93 -5363.36 -4091.54
94 -3870.38 -4185.95
95 -2325.62 -4250.27
96 -13547.3 -2822.62
97 -3200.14 -4217.92
98 2129.48 4256.09
99 -9580.14 -3628.84
100 12984.1 2968.9
101 -3983.16 -4179.95
102 -9703.51 3610.21
103 7036.19 -3945.22
104 -1715.33 4266.68
105 -6797.77 3968.85
106 -16368.7 -1783.93
107 10668.1 3452.48
108 17533.3 -971.607
109 -2976.03 -4227.21
110 -11231.1 3349.73
111 -2535.49 -4243.46
112 -1457.75 4272.11
113 5853.82 4053.24
114 11934.8 -3208.82
115 4427 -4154.56
116 -12423.9 3101.81
117 -12940.9 -2979.55
118 9561.73 3631.59
119 6228.21 4021.49
120 12690.4 3040.02
121 -6999.05 3948.97
122 3483.48 4205.17
123 -4526.91 4148.45
124 16205.8 -1866.35
125 6744.88 -3973.96
126 -14828.4 -2430.3
127 17645.2 849.096
128 -1463.85 4271.99
129 3702.82 4194.53
130 -15941.3 1991.3
131 -16230.8 -1853.99
132 7841.45 3858.19
133 833.35 4281.59
134 -2599.17 4241.27
135 -14854.2 -2421.36
136 -8394.28 3791.68
137 -301.04 -4285.58
138 886.1 -4280.99
139 -10751.4 -3437.81
140 14158.8 2647.02
141 5408.13 -4088.19
142 4322.71 4160.78
143 -12716.8 3033.76
144 798.8 4281.96
145 16862 1501.02
146 11330.4 -3330.72
147 14985.4 2375.09
148 4765.95 -4133.24
149 -8591.21 -3766.59
150 -15045 2353.66
151 815.56 4281.78
152 9260.61 3675.56
153 -7861.57 -3855.87
154 -1501.86 4271.24
155 6387.23 4007.32
156 -11974.6 3200.41
157 14734.8 2462.36
158 -14668.7 2484.65
