%%index real_part   imaginary_part
15386 15386 15386
1 -828.46 5302.81
2 2720.3 -5157.26
3 1907.1 -5239.34
4 -3472.12 5053.88
5 -265.07 -5315.96
6 5003.39 -4753.81
7 -5747.9 -4558.91
8 2587.3 -5172.76
9 1234.03 -5284.89
10 1724.19 5253.69
11 1638.99 -5259.87
12 -7712.48 -3845.43
13 5739.52 4561.31
14 4437.48 -4879.57
15 -2891.5 5136.1
16 -1048.39 5293.97
17 -3451.98 -5057
18 -9922.99 -2438.76
19 -6423.24 -4349.69
20 -10563.9 1723.49
21 3449.74 5057.35
22 -6810.33 4214.05
23 -6397.14 -4358.41
24 3321.53 5076.78
25 2838.39 -5142.81
26 -7518.85 -3931.42
27 -4850.39 4789.64
28 -4442.51 4878.54
29 -9946 -2417.41
30 7276.56 4033.48
31 -4969.64 -4761.84
32 6472.16 -4333.22
33 -9267.46 2966.5
34 -6715.11 4248.56
35 10834.7 1286.84
36 8106.95 3656.81
37 -6153.59 4437.21
38 5485.59 -4631.62
39 142.74 5317.03
40 8454.09 -3474
41 -1264.31 5283.27
42 5854.94 -4527.92
43 10225 2137.28
44 6329.35 4380.79
45 -9771.63 2573.62
46 -1111.26 5291.06
47 1110.16 5291.12
48 2054.3 5226.7
49 2700.65 -5159.6
50 -6853.96 -4197.98
51 -127.61 -5317.11
52 -5684.84 -4576.81
53 -10622.5 -1639.78
54 -4934.62 -4770.09
55 3108.87 -5107.23
56 -5365.09 -4663.51
57 5437.64 4644.42
58 -10795.4 -1359.77
59 -930.36 -5298.97
60 -5502.06 -4627.18
61 6836.57 -4204.41
62 1355.99 5278.11
63 10009 2357.68
64 2636.11 5167.17
65 -5665.85 4582.14
66 -2364.01 5196.94
67 -6074.51 -4461.85
68 -6547.95 4307.32
69 -9269.93 -2964.75
70 598.7 -5309.81
71 154.33 -5316.95
72 6582.64 -4295.31
73 -3406.58 -5063.98
74 6780.11 4225.09
75 -700.59 5306.98
76 3487.16 5051.53
77 -5085.06 4734.12
78 9222.94 -2997.8
79 -1552.13 -5265.84
80 -9723.74 2614.42
81 -1856.77 5243.43
82 -5647.78 4587.2
83 -7760.16 -3823.61
84 1721.31 -5253.9
85 -6942.42 4164.89
86 9437.29 -2842.5
87 -786.54 5304.25
88 -3522.83 5045.91
89 -8728.03 3316.83
90 -3548.01 -5041.91
91 -2032.36 -5228.65
92 8399.14 3504.09
93 -4290.83 -4909.23
94 -5645.48 -4587.84
95 3933.2 4976.69
96 -4819.83 -4796.63
97 -8050.89 3684.79
98 11153.4 259.4
99 -1653.77 5258.82
100 7843.46 3784.88
101 133.68 -5317.08
102 1010.75 -5295.63
103 -11128.3 -440.518
104 -1086.9 5292.21
105 7854.17 -3779.84
106 -10490.8 -1821.92
107 -3936.27 -4976.14
108 7060.27 4119.72
109 -10064.2 2303.78
110 3334.29 -5074.88
111 5141.68 4720.24
112 8795.66 -3276.06
113 922.54 5299.28
114 5685.45 -4576.64
115 -3165.76 5099.29
116 -8161.32 3629.29
117 -11088 -630.1
118 6803.24 -4216.65
119 -4758.95 -4810.39
120 5135.6 -4721.74
121 -8862.73 -3234.82
122 4188.21 4929.28
123 10677.2 -1557.13
124 -7669.94 -3864.67
125 9359.52 2900.22
126 -8513.11 3441.16
127 9950.51 2413.2
128 7938.14 -3739.85
129 11010.9 -885.116
130 -9656.5 -2670.34
131 -3170.92 -5098.57
132 -3545.89 -5042.25
133 8481.61 -3458.75
134 -10084.9 2283.2
135 -895.12 -5300.35
136 -8479.98 -3459.66
137 7213.74 4058.99
138 -1032.65 -5294.67
139 -8162.99 -3628.43
140 2552.49 5176.68
141 4630.47 -4838.74
142 2443.58 -5188.58
143 -8098.01 -3661.3
144 -5421.27 4648.76
145 3409.36 -5063.56
146 10465 -1855.22
147 -7180.49 4072.33
148 4643.87 4835.83
149 7039.87 4127.63
150 10579.9 1700.99
151 -3996.65 -4965.21
152 -9937.27 2425.54
153 5021.01 4749.6
154 8472.55 -3463.78
155 -3011.34 5120.46
156 9162.89 -3039.27
157 10489.8 -1823.12
158 -5776.66 -4550.66
159 6272.08 -4399.43
160 5891.91 -4517.03
161 -9055.7 -3111.27
162 -7768.34 -3819.85
163 2957.25 -5127.6
164 5722.51 -4566.15
165 9746.03 2595.54
166 -4756.94 -4810.84
167 -10401.2 -1934.84
168 -8942.09 -3184.91
169 -7341.27 4006.8
170 -5214.2 4702.16
171 -5113.36 -4727.21
172 6432.27 -4346.66
173 448.48 -5313.17
174 -6426.01 -4348.76
175 -2217.16 5211.59
176 -5015.76 -4750.86
177 -2954.78 5127.93
178 -596.22 5309.87
179 -8512.98 3441.23
180 2865.41 -5139.41
181 162.45 -5316.9
182 7019.24 -4135.59
183 5804.08 4542.74
184 -4156.44 -4935.37
185 -7930.38 3743.58
186 6352.76 4373.1
187 -2657.42 -5164.69
188 2097.23 -5222.84
189 -7830.35 3791.03
190 -9033.83 3125.65
191 -3744.12 -5009.65
192 -3635.39 5027.78
193 -73.03 -5317.35
194 -9798.75 2550.13
195 -10966.1 1003.31
196 2155.09 -5217.49
197 -10454.7 -1868.36
198 10149.6 -2217.27
199 1634.32 -5260.2
200 -9345.26 -2910.63
201 -4998.57 4754.96
202 -4873.59 -4784.29
203 1618.12 -5261.34
204 -6846.62 -4200.7
205 10582.1 -1697.85
206 -3875.83 -4986.88
207 2909.46 -5133.8
208 8019.31 3700.37
209 6017.12 4479.45
210 8034.34 -3692.97
211 -3151.9 -5101.24
212 8627.28 3376.07
213 3218.68 -5091.78
214 7206.72 4061.81
215 2415.83 -5191.53
216 -7942.4 -3737.8
217 -5188.69 4708.56
218 7978.12 3720.51
219 -2004.95 -5231.05
220 6265.52 -4401.55
221 -4843.18 4791.29
222 -1482.04 5270.42
223 8364.99 -3522.57
224 614.59 5309.4
225 -1814.04 5246.83
226 -3908 -4981.19
227 9051.55 -3114
228 -2748.86 5153.83
229 -8933.96 3190.08
230 -1672.22 5257.5
231 -4093.36 -4947.31
232 -4792.98 4802.72
233 2715.64 -5157.82
234 8026.95 -3696.61
235 -5241.54 4695.26
236 10870.6 1216.42
237 -6457.85 4338.06
238 -6078.86 -4460.51
239 -1349.92 5278.46
240 906.62 -5299.9
241 -7546.35 3919.46
242 4707.47 4821.86
243 -1017.26 -5295.35
244 -3004.95 -5121.31
245 -9329.73 2921.91
246 -75.42 5317.34
247 279.46 5315.79
248 -6583.01 -4295.19
249 -2013.69 5230.29
250 5671.48 4580.56
251 -1489.91 5269.92
252 5478.14 4633.61
253 -2715.24 -5157.87
254 -10113.7 -2254.09
255 8574.65 -3406.34
256 -8459.57 3470.97
257 11058 740.019
258 9018.52 3135.66
259 10326.9 2023.04
260 7514.26 -3933.41
261 -10800.2 -1351.08
262 4564.59 4852.91
263 -2147.94 5218.16
264 -3647.38 5025.81
265 -8542.35 3424.69
266 -5671.42 -4580.58
267 5905.13 4513.12
268 -1916.86 5238.53
269 10951.5 -1038.92
270 -3479.31 5052.76
271 6049.59 -4469.52
272 6495.12 4325.42
