%%index real_part   imaginary_part
13861 13861 13861
1 -2195.15 -1173.63
2 -935.7 -1247.36
3 2583.47 1137.28
4 -4317.69 866.957
5 1184.86 1237.74
6 5063.89 659.321
7 -3262.58 1055.31
8 527.19 -1258.16
9 -1501.16 -1222.1
10 -5776.71 -291.359
11 13.37 1263.15
12 2411.43 -1154.26
13 870.97 1249.48
14 651.73 1255.51
15 -3596.75 -1004.94
16 5605.02 416.356
17 -1371.65 -1228.97
18 3370.82 -1039.8
19 -2324.5 1162.3
20 -5561.52 441.975
21 3147.79 1070.98
22 -4783.78 -748.049
23 -3403.76 -1034.93
24 2351.93 -1159.8
25 4752.41 -757.046
26 2445.36 -1151.02
27 -3535.96 -1014.66
28 -1569.47 1218.21
29 664.19 -1255.22
30 -3162.36 1069.03
31 -2222.25 -1171.32
32 39.01 1263.12
33 2382.89 -1156.94
34 2678.33 -1127.3
35 -918.52 -1247.94
36 -4224.31 887.538
37 -5787.6 -281.406
38 -2934.94 1098
39 3741.05 980.806
40 2159.56 -1176.62
41 1254.2 -1234.64
42 1038.33 -1243.68
43 -5534.91 456.846
44 3742.88 980.49
45 3861.5 -959.441
46 -838.55 -1250.49
47 4603.51 797.611
48 -1943.08 1193.58
49 2164.05 1176.24
50 -3266.45 -1054.77
51 1652.74 1213.21
52 5305.27 -566.921
53 -5524.29 -462.629
54 1389.08 1228.09
55 -4410.6 845.519
56 -4246.2 882.796
57 -628.27 1256.06
58 -3028.77 -1086.4
59 2756.68 1118.72
60 -3189.15 1065.42
61 4775.56 -750.423
62 -2190.63 -1174.01
63 -4632.41 -790
64 -1000.26 -1245.09
65 -5844.5 221.871
66 2275.64 -1166.67
67 -2065.51 -1184.23
68 5065.69 658.695
69 -727.6 -1253.63
70 1951.32 -1192.97
71 -4960.41 694.019
72 -5073.06 -656.122
73 -614.62 -1256.36
74 -1444.49 -1225.19
75 -1045.05 1243.42
76 4889.32 716.492
77 332.32 1261.17
78 -5461.07 495.444
79 1697.69 -1210.4
80 3078.22 1080.09
81 -5321.58 -559.958
82 3043.06 1084.59
83 5872.4 -185.549
84 -1525.89 -1220.71
85 -4876.11 -720.556
86 2525.67 1143.14
87 -1943.78 -1193.53
88 2147.2 1177.64
89 -1840.21 1200.94
90 -5391.01 529.04
91 -2505.21 -1145.18
92 -2792.92 -1114.64
93 897.26 1248.64
94 3062.14 1082.16
95 -27.34 -1263.14
96 -1961.83 -1192.19
97 -2492.3 1146.45
98 -5295.75 570.936
99 342.84 1261.04
100 5067.7 657.995
101 -2002.14 1189.15
102 -3654.08 995.538
103 -4836.09 -732.664
104 -226.79 1262.23
105 429.69 -1259.84
