%%index real_part   imaginary_part
19841 19841 19841
1 3871.61 6613.01
2 -4557.46 -6241.33
3 -7349.98 -3387.24
4 -1368.18 -7387.34
5 7134.76 -3748.3
6 -5784.03 5335.83
7 -3778.53 -6657.36
8 1304.01 -7396.93
9 2025.96 -7261.38
10 -3290.45 -6868.18
11 -737.99 -7461.21
12 8216.39 572.03
13 2552.57 -7122.85
14 5512.48 -5568.33
15 4015.13 6541.9
16 1015.52 7434.21
17 2366.34 7175.8
18 3376.83 6833.44
19 6483.34 -4623.99
20 -5519.41 5562.65
21 -8167.63 993.707
22 -1735.69 7323.25
23 -2458.34 7150.19
24 -3143.88 -6924.68
25 -5677.07 5429.93
26 7618.69 -2854.68
27 -6906.08 4086.97
28 -7208.73 3629.45
29 4715.82 6143.33
30 -5597.04 5498.17
31 5841.3 5284.02
32 -7923.73 2056.94
33 8161.77 1032.73
34 -7061.87 -3860.69
35 1802.78 -7309.85
36 -915.71 -7444.92
37 -7391.74 3311.29
38 289.38 7486.7
39 -7029.11 3909.79
40 727.45 -7462.07
41 -3947.8 -6575.68
42 -7791.66 -2438.51
43 2598.93 -7108.98
44 -7402.18 -3291.95
45 -1597.39 7349.22
46 232.65 -7488.33
47 134.03 7490.33
48 5064.34 -5909.61
49 -7367.44 -3355.74
50 5286.68 5746.43
51 -4341.44 -6367.33
52 -1666.4 -7336.54
53 -393.72 -7482.76
54 -188.76 7489.35
55 -4195.41 6447.73
56 -1610.72 7346.81
57 -6896.89 4099.78
58 843.52 -7451.97
59 295.81 -7486.49
60 5780.12 5339.33
61 -966.46 -7439.62
62 3986.68 -6556.27
63 6284.5 4845.55
64 938.16 -7442.61
65 456.57 -7479.81
66 -6642.49 4433.37
67 -2535.15 -7127.99
68 2369.8 7174.86
69 -6435.81 4678.54
70 -3885.8 6606.13
71 3687.23 -6699.53
72 151.4 -7490.05
73 1069.97 7427.9
74 -801.86 7455.77
75 2559.81 7120.7
76 1097.68 7424.56
77 4888.1 6031.01
78 4428.61 -6317.52
79 -3387.07 -6829.25
80 -7734.43 2584.7
81 7673.84 2729.87
82 4753.78 -6119.11
83 640.63 -7468.64
84 2571.64 -7117.18
85 -3892.03 -6603.1
86 7400.72 3294.67
87 -5071.95 -5904.22
88 3802.6 6646.02
89 5832.67 5291.89
90 7268.51 -3529.54
91 -203.2 7489.04
92 -7530.23 -3042.49
93 -5723.33 5389.65
94 3859.94 -6618.65
95 85.26 -7490.92
96 1699.37 7330.29
97 261.23 -7487.55
98 5149.5 5848.48
99 -857.49 7450.65
100 -2061 7253.23
101 -4405.82 -6330.68
102 7389.74 3314.97
103 -5717.11 5395.1
104 5904.92 -5225.25
105 515.03 7476.67
106 7190.76 3658.79
107 -2309.79 7191.01
108 -7240.21 -3577.29
109 -7137.65 -3743.75
110 6785.67 4250.39
111 4282.21 -6400.39
112 4508.15 -6270.85
113 -5373.73 -5679.31
114 6123.1 5013.42
115 7931.41 2032.33
116 -6450.68 -4661.58
117 7685.14 2703.48
118 -226.75 7488.48
119 -2961.61 6990.78
120 -3845.9 -6625.4
121 3304.61 -6862.56
122 -6987.97 -3970.27
123 -5946.19 -5186.43
124 -5902.61 5227.41
125 2477.14 7144.83
126 -1202.09 -7411.18
127 -5173.28 -5831.11
128 5015.47 -5943.96
129 -5878.13 -5250.15
130 -378.76 7483.4
131 -5661.85 -5443.05
132 -2809.71 -7042.41
133 4659.11 -6178.99
134 447.15 -7480.28
135 4318.74 -6380.07
136 -5755.94 -5360.87
137 5105.99 5879.92
138 1885.7 7292.54
139 4731.77 -6133.19
140 2905.35 7010.26
141 -3192.11 6906.42
142 -237.77 -7488.2
143 -6790.48 -4244.04
144 2107.48 7242.18
145 551.85 -7474.5
146 1814.99 -7307.35
147 2711.1 -7074.28
148 4081.79 6507.72
149 -3360.84 6839.95
150 -4906.33 6018.77
151 4324.16 6377.04
152 3522.44 -6772.42
153 1249.15 7404.75
154 657.5 -7467.43
155 -7650.09 -2784.42
156 8224.07 472.09
157 2185.02 -7223.17
158 1549.75 7357.64
159 -1697.24 -7330.7
160 -265.6 7487.42
161 5873.6 -5254.34
162 4910.11 6016.22
163 1581.32 7352.09
164 -7389.85 -3314.77
165 7699.34 2669.88
166 4035.55 6531.51
167 -2154.42 -7230.76
168 7161.93 3705.23
169 -4463.77 -6297.04
170 -5635.23 5465.84
171 6738.13 -4312.45
172 1328.08 -7393.39
173 6122.85 5013.68
174 -1796.43 -7311.14
175 5539.82 5545.86
176 -1424.86 7378.48
177 6350.04 -4774.41
178 7942.95 -1994.73
179 -6095.93 -5040.71
180 -6962.78 4006.68
181 -4416.85 6324.32
182 -2782.31 -7051.39
183 5581.58 -5511.14
184 -3030.84 -6966.21
185 -6820.55 -4204
186 3931.35 6583.82
187 -5380.26 -5674.2
188 -3715.82 6686.47
189 -7331.28 3420.57
190 2840.37 -7032.23
191 -5592.19 5502.25
192 4980.33 5968.33
193 3121.94 -6932.88
