%%index real_part   imaginary_part
8382 8382 8382
1 -397.01 1941.26
2 937.06 1917.44
3 47.54 -1946.36
4 1394.91 -1881.6
5 4578.06 1056.08
6 -1607.42 -1859.85
7 2250.87 -1772.67
8 481.78 1938.81
9 -4426.47 1135.52
10 480.02 1938.87
11 5416.8 214.54
12 -1302.47 -1890.03
13 -4264.23 1212.13
14 -4642.52 1019.55
15 -336.98 -1942.71
16 1470.18 1874.27
17 -1368.58 -1884.06
18 -5440.07 117.487
19 937.08 -1917.44
20 -257.81 1944.25
21 2288.54 -1766.51
22 -1959.37 -1816.29
23 -1904.49 -1823.72
24 -3684.71 -1434.16
25 554.81 1936.32
26 -362.13 -1942.13
27 5180.95 604.019
28 5274.71 -489.691
29 619.03 1933.83
30 171.49 1945.47
31 -2270.33 1769.5
32 -26.05 1946.41
33 -5275.72 488.302
34 5330.38 405.578
35 5198.45 584.526
36 -394.47 1941.33
37 -5202.89 579.465
38 -3747.52 -1413.25
39 -1900.71 -1824.22
40 475.4 -1939.01
41 -1728.64 -1845.93
42 2013.7 1808.69
43 -796.57 -1925.53
44 504.98 1938.06
45 -3944.97 1342.96
46 -553.51 -1936.37
47 864.29 -1921.8
48 4409.41 1143.95
49 3892.45 -1362.37
50 2086.96 1798.07
51 4641.31 1020.26
52 -1166.98 -1901.29
53 850.39 -1922.59
54 3759.52 1409.18
55 -4515.57 1089.85
56 1836.85 1832.55
57 1535.48 -1867.58
58 3342.41 -1537.41
59 3409.38 1518.54
60 4191.89 -1243.9
61 -4024.95 -1312.34
62 5178.87 -606.29
63 -4066.18 -1296.03
64 -2289.63 1766.33
65 -3343.11 1537.22
66 3361.54 1532.08
67 4516.44 1089.39
68 1110.67 1905.58
69 505.28 1938.05
70 -4600.97 1043.3
71 1136.66 1903.63
72 2740.97 1682.35
73 2304.65 -1763.84
74 4297.22 -1197.17
75 100.68 -1946.1
76 -4559.99 -1066
77 -1878.66 1827.13
78 148.01 1945.71
79 -163.93 1945.55
80 2145.89 1789.2
81 894.38 -1920.04
82 -4723.66 970.852
83 -3841.25 1380.78
84 -934.03 -1917.63
85 1538.54 1867.26
86 4720.34 -972.909
87 1416.28 1879.56
88 -4061.83 -1297.77
89 -1426.44 -1878.58
90 4205.95 -1237.83
91 -3855.78 -1375.6
92 2564.39 1717.5
93 -1897.11 1824.7
94 2247.15 1773.27
95 -4067.66 -1295.44
96 1638.22 -1856.42
97 97.39 1946.12
98 348.1 -1942.46
99 5278.04 485.093
100 878.97 1920.95
101 815.37 1924.52
102 4387.42 1154.69
103 -3436.08 1510.84
104 -2043.04 1804.49
105 2728.46 1684.95
106 -3756.53 -1410.2
107 -4237.25 -1224.14
108 4212.78 1234.86
109 1994.65 -1811.39
110 -5033.26 -746.495
111 -901.53 1919.62
112 1393.85 -1881.7
113 -3947.37 -1342.06
