%%index real_part   imaginary_part
7008 7008 7008
1 162.23 2316.37
2 62.42 -2758.23
3 -15.94 2823.48
4 241.49 1471.63
5 159.12 -2337.85
6 -119.26 2564.2
7 234.65 1578.41
8 33.45 -2808.12
9 114.76 2584.66
10 -243.94 1430.65
11 -155.01 2365.3
12 11.38 2825.68
13 91.86 -2674.62
14 281.19 -301.099
15 -205.82 1939.4
16 -46.19 -2790
17 -54.12 -2775.71
18 83.6 -2701.58
19 123.11 2545.94
20 72.63 -2733.12
21 -256.14 1198.61
22 162.33 -2315.67
23 -83.57 -2701.67
24 -202.94 -1969.51
25 -36.76 -2803.98
26 98.31 -2651.6
27 -204.67 1951.53
28 -202.1 -1978.13
29 258.27 1152
30 -198.22 2017.01
31 223.76 -1729.33
32 -270.16 835.942
33 -62.78 2757.41
34 -236.61 -1548.87
35 187.11 2120.48
36 100.93 2641.73
37 97.31 2655.28
38 -156.41 -2356.06
39 2.16 2827.89
40 -86.35 -2692.92
41 88.9 -2684.61
42 -164.82 2298.02
43 71 -2737.4
44 -208.83 -1906.95
45 -41 2798.1
46 55.33 2773.32
47 43.52 2794.29
48 -59.68 2764.29
49 242.45 1455.76
50 -123.41 2544.49
51 -57.19 -2769.54
52 -72.95 2732.26
53 51.02 -2781.57
54 -102.48 -2635.76
55 -148.26 2408.18
56 197.59 2023.18
57 -121.82 -2552.14
58 125.61 -2533.7
59 129.04 -2516.41
60 -108.38 2612.05
61 261.84 1068.37
62 22.23 2819.22
63 -196.16 -2037.05
64 -55.46 2773.06
65 146.25 -2420.44
66 -64.1 -2754.37
67 -274.51 -679.609
68 -1.24 -2827.95
69 -19.75 2821.07
70 22.67 -2818.87
71 -178.9 2190.19
72 267.81 908.418
73 -227.25 1683.21
74 -100.7 -2642.61
75 179.53 -2185.03
76 195.21 -2046.15
77 230.59 -1637.15
78 19.66 2821.13
79 268.64 -883.571
80 -64.47 -2753.51
81 -122.07 -2550.95
82 -216.62 -1817.97
83 139.06 2462.45
84 -249.92 -1323.42
85 115.19 -2582.74
86 165.12 -2295.86
87 60.82 2761.8
88 206.09 -1936.53
89 162.55 2314.13
90 114.25 -2586.92
91 169.58 -2263.12
92 280.84 -332.162
93 -215.77 1828.05
94 253.1 1261.54
95 111.23 2600.04
96 273.44 721.456
97 239.84 -1498.37
98 -257.39 -1171.53
99 -100.38 -2643.83
100 -70.55 2738.56
101 -190.57 -2089.44
102 -102.84 2634.36
103 -102.7 2634.9
104 -135.39 -2482.82
105 19.6 -2821.17
106 -17.41 -2822.61
107 241.47 1471.96
108 158.91 2339.27
109 -43.88 2793.72
110 -192.52 2071.48
111 132.82 2496.66
112 41.88 2796.79
113 -81.29 -2708.62
114 -135.61 2481.62
115 -200.28 -1996.56
116 108.48 2611.64
117 25.34 2816.6
118 -39.17 2800.72
119 101.59 -2639.2
120 -38.1 2802.19
121 -73.01 -2732.1
122 66.39 -2748.94
123 -271.53 -790.309
124 140.77 -2452.72
125 -154.16 2370.85
126 -195.95 -2039.07
127 257.58 1167.35
128 -14.88 -2824.06
129 -34.75 -2806.54
130 -135.58 2481.78
131 -105.9 -2622.21
132 -191.31 -2082.66
133 -157.62 -2347.99
134 -190.07 2093.99
135 -87.01 -2690.79
136 177.55 -2201.15
137 -252.15 1280.42
138 215.21 -1834.64
139 26.21 -2815.8
140 -237.98 1527.74
141 224.54 -1719.19
142 173.74 2231.34
143 99.95 -2645.46
144 -111.95 -2596.95
145 63.36 -2756.08
146 181.95 -2164.92
147 266.69 -940.79
148 -143.47 2437.02
149 -78.4 2717.13
150 -255.64 -1209.24
151 -121.76 2552.43
152 -86.79 2691.5
153 189.61 2098.15
154 165.25 2294.93
155 154.48 -2368.76
156 56.97 2770
157 -68.66 2743.36
158 -220.16 1774.94
159 216.82 1815.59
160 93.38 -2669.36
161 40.46 2798.88
162 136.43 -2477.12
163 -36.1 -2804.84
164 206.62 -1930.87
165 -246.51 1385.9
166 242.79 1450.08
167 -146.03 -2421.77
168 180.85 2174.11
169 25.99 -2816.01
170 -17.16 2822.76
171 -110.33 2603.88
172 -248.04 1358.33
173 -95.06 -2663.42
174 -33.33 2808.27
175 -202.32 -1975.88
176 101.37 -2640.05
177 -221.95 -1752.5
178 -266.74 -939.372
179 124.73 -2538.05
180 183.83 2148.98
181 -135.68 -2481.24
182 129.54 2513.84
183 -252.2 1279.44
184 156.78 2353.6
185 -8.52 -2826.69
186 -271.41 -794.42
187 -128.89 -2517.18
188 -268.65 -883.267
189 37.32 -2803.24
190 215.71 1828.76
191 78.71 -2716.23
192 258.31 1151.1
193 -72.43 -2733.65
194 93.66 2668.37
195 19.65 -2821.14
196 69.37 -2741.57
197 -231.14 -1629.38
198 -59.44 -2764.8
199 -99.69 2646.44
200 40.83 2798.34
201 -264.56 999.121
202 -262.17 1060.25
203 54.73 -2774.51
204 46.83 2788.93
205 -216.74 1816.54
206 -257.81 -1162.26
207 -271.41 794.42
208 -197.48 -2024.25
209 -20.74 2820.36
210 202.97 1969.2
211 -81.99 -2706.51
212 102.99 -2633.77
213 85.98 -2694.1
214 28.67 -2813.4
215 -115.35 2582.03
216 -72.53 -2733.38
217 -199.13 -2008.03
218 115.07 2583.28
219 33.95 2807.52
220 -75.64 2724.94
221 118.8 -2566.34
222 15.18 -2823.9
223 23.07 -2818.55
224 -242.42 -1456.26
225 -202.88 1970.13
226 -206.1 1936.42
227 -94.48 -2665.48
228 -71.63 -2735.76
229 -224.51 1719.58
230 116.31 -2577.72
231 -69.87 -2740.3
232 -95.24 2662.78
233 172.6 2240.17
234 102.18 -2636.92
235 240.32 1490.66
236 -267.28 923.895
237 -131.34 -2504.48
238 -186.47 2126.11
239 -38.61 2801.49
240 244.98 1412.77
241 -245.1 1410.69
242 -93.45 2669.11
243 175 -2221.47
244 -39.25 2800.6
245 -24.38 -2817.45
246 218.23 -1798.61
247 -156.83 2353.27
248 66.83 2747.88
249 -63.29 2756.24
250 235.21 -1570.05
251 -66.69 -2748.22
252 -268.05 -901.311
253 8.46 2826.71
254 212.02 1871.41
255 -247.62 -1365.97
256 -91.17 -2676.98
257 -230.78 -1634.47
258 -196.91 -2029.8
