%%index real_part   imaginary_part
17755 17755 17755
1 -2366.52 767.308
2 -486.05 891.625
3 -597.1 889.028
4 -2985.22 679.308
5 -2964.01 682.869
6 -705.51 885.97
7 -3234.79 633.859
8 -3746.12 514.334
9 -1257.73 862.125
10 -2077.57 798.831
11 -4208.66 350.825
12 -2475.33 753.993
13 -3777.61 505.401
14 -3707.07 525.099
15 -585.35 889.329
16 -4023.01 426.419
17 -2141.56 792.307
18 -2350.97 769.143
19 -3295.02 621.817
20 -375.08 893.683
21 -1316.55 858.743
22 -2602.49 737.347
23 -87.88 896.539
24 -2615.64 735.556
25 -82.73 896.558
26 -683.7 886.627
27 -504.98 891.221
28 -4390.82 250.703
29 -282.87 894.987
30 -2284 776.862
31 -3122.76 655.103
32 -2649.39 730.897
33 -2741.58 717.707
34 -3719.86 521.61
35 -1061.62 872.209
36 -1132.59 868.77
37 -4425.37 226.144
38 -4267.93 322.122
39 -305.72 894.698
40 -1081.63 871.263
41 -1772.5 826.613
42 -4485.9 174.365
43 -3556.96 563.606
44 -948.63 877.2
45 -3619.97 547.965
46 -4142.31 379.975
47 -398.64 893.291
48 -1160.05 867.376
49 -1891.81 816.382
50 -3665.19 536.283
51 -1506.66 846.643
52 -3179.88 644.453
53 -1694.68 832.864
54 -1594.54 840.432
55 -1222.52 864.071
56 -1748.93 828.541
57 -2249.76 780.694
58 -1727.5 830.267
59 -1566.75 842.439
60 -2532.63 746.641
61 -3983.03 440.612
62 -116.51 896.413
63 -609.03 888.717
64 -2151.61 791.26
65 -3807.89 496.588
66 -1642.17 836.898
67 -3284.2 624.014
68 -3631.79 544.949
69 -1337.1 857.521
70 -3589.92 555.513
71 -140.42 896.282
72 -3109.6 657.506
73 -3474.34 583.084
74 -3697.38 527.719
75 -4029.76 423.961
76 -2521.32 748.111
77 -3238.21 633.187
78 -4428.4 223.852
79 -3652.89 539.5
80 -528.54 890.695
81 -3520.59 572.318
82 -586.55 889.298
83 -3708.42 524.733
84 -613.79 888.591
85 -2152.62 791.154
86 -357.95 893.953
87 -2362.73 767.756
88 -4402.38 242.784
89 -2056.97 800.878
90 -3901 467.978
91 -2333.54 771.181
92 -1438.52 851.187
93 -4017.52 428.404
94 -2914.09 691.08
95 -3561.65 562.466
96 -3223.93 635.982
97 -4556.26 77.0916
98 -2244.38 781.289
99 -2282.72 777.007
100 -1291.88 860.182
101 -1232.82 863.508
102 -2423.14 760.483
103 -4373 262.405
104 -134.17 896.318
105 -1519.04 845.792
106 -3829.76 490.079
107 -2627.01 733.996
108 -155.78 896.184
109 -3685.17 530.993
110 -1706.9 831.904
111 -684.32 886.608
112 -2632.76 733.204
113 -2264.98 779
114 -4364.27 267.935
115 -3246.56 631.541
116 -4389.12 251.845
117 -149.22 896.227
118 -1007.81 874.659
119 -4190.02 359.301
120 -2177.71 788.51
121 -335.81 894.284
122 -1950.56 811.049
123 -3587.76 556.05
124 -4324.85 291.476
125 -291.65 894.879
126 -2547.93 744.637
127 -2975.79 680.897
128 -246.43 895.402
129 -219.31 895.673
130 -685.51 886.573
131 -1538.31 844.452
132 -1452.14 850.297
133 -3080.18 662.808
134 -1338.32 857.448
135 -1557.83 843.075
136 -26.22 896.69
137 -595.08 889.08
138 -4184.84 361.615
139 -182 895.994
140 -4251.77 330.236
141 -1290.26 860.275
142 -837.85 881.527
143 -2311.54 773.724
144 -3526.76 570.856
145 -629.12 888.179
146 -956.62 876.867
147 -3342.88 611.917
148 -749.86 884.568
149 -1935.95 812.394
150 -2959.91 683.553
151 -2899.09 693.502
152 -2271.76 778.241
153 -337.47 894.26
154 -1913.85 814.405
155 -1995.14 806.869
156 -600.65 888.936
157 -4461.79 196.716
158 -397.93 893.303
159 -847.08 881.188
160 -108.1 896.454
161 -1054.96 872.519
162 -2385.4 765.057
163 -1531.76 844.909
164 -4135.14 382.966
165 -3695.24 528.295
166 -3061.11 666.196
167 -4132.89 383.899
168 -4261.84 325.207
169 -2672.95 727.592
170 -4286.41 312.545
171 -3940.62 455.037
172 -3934.74 456.989
173 -551.26 890.166
174 -1650.68 836.254
175 -2888.5 695.198
176 -1180.38 866.32
177 -2578.82 740.537
178 -1658.39 835.668
179 -1901.76 815.493
180 -4514.77 142.873
181 -45.3 896.66
182 -227.86 895.591
183 -2185.05 787.729
184 -354.29 894.009
185 -2141.71 792.292
186 -4180.19 363.676
187 -954.94 876.937
