%%index real_part   imaginary_part
2948 2948 2948
1 -913.47 420.644
2 621.5 -664.927
3 312.55 782.868
4 -827.3 -515.461
5 -451.38 741.706
6 364.36 769.5
7 -262.85 -793.602
8 -375.47 766.333
9 -799.93 540.42
10 -138.93 811.951
11 961.4 351.808
12 -980.79 -318.567
13 -270.52 -792.075
14 -946.68 374.684
15 -654.39 645.986
16 715.04 -606.755
17 -566.22 -693.526
18 267.4 -792.702
19 -723.92 -600.492
20 -434.77 747.554
21 343.56 -775.141
22 -699.7 -617.247
23 -365.98 769.045
24 -1019.32 -236.4
25 320.08 -781.066
26 -876.8 464.529
27 320.84 780.881
28 733.33 -593.698
29 -824.54 -518.071
30 -631.36 -659.408
31 956.13 360.206
32 335.35 -777.265
33 578.99 687.259
34 -811.11 530.468
35 670.52 -636.123
36 857.57 485.306
37 548.12 702.078
38 -944.53 377.881
39 -294.27 -787.049
40 -461.26 738.1
41 -395.93 760.216
42 120.17 813.72
43 365.78 769.101
44 339.29 776.253
45 -862.88 479.705
46 -462.93 737.481
47 -1042.96 -164.431
48 667.74 -637.851
49 -793.15 546.301
50 954.61 -362.583
51 -522.9 -713.37
52 -905.55 -430.658
53 300.83 -785.58
54 512.14 -717.974
55 -996.88 287.5
56 71.6 817.1
57 -616.62 667.61
58 -949.25 -370.817
59 489.86 -727.115
60 -62.97 817.52
61 -299.93 -785.784
62 -28.87 -818.653
63 275.69 -791.02
64 804.32 536.551
65 173.38 -808.021
66 -932.44 -395.249
67 871.52 470.372
68 -414.27 -754.411
69 256.24 794.88
70 816.18 525.846
71 -302.86 785.119
72 -176.2 -807.66
73 307.41 -784.071
74 122.74 813.493
75 900.99 -436.281
76 313.03 782.755
77 700.83 616.488
78 39.81 818.381
79 1001.24 -278.391
80 -937.3 388.387
81 1051.54 -128.077
82 -553.91 699.384
83 -225.46 -800.38
84 -491.49 726.464
85 551.18 -700.659
86 -337.4 -776.74
87 736.77 -591.172
88 -362.4 770.048
89 39.05 -818.403
90 7.61 818.933
91 -704.48 614.021
92 -992.15 297.024
93 -1023.95 -224.248
94 -951.1 -368.001
95 513.89 -717.233
96 825.23 517.421
97 -814.03 527.815
98 -978.35 322.976
99 792.95 546.473
100 -389.56 -762.161
101 584.37 684.559
102 -616.21 667.834
103 287.85 -788.453
104 155.65 810.154
105 -342.35 775.458
106 -435.96 -747.144
107 749.52 -581.611
108 -1044.33 -159.202
109 47.22 -818.148
110 887.44 -452.416
111 121.8 -813.577
112 -929.82 -398.884
113 -673.42 634.307
114 -642.03 653.283
115 14.19 818.881
116 -405.07 757.361
117 -24.06 -818.745
118 -671.93 -635.242
119 458.58 -739.088
120 487.07 728.223
121 640.52 -654.16
122 434.93 -747.499
123 -862.43 480.183
124 694.49 620.718
125 -882.2 -458.44
126 -626.48 -662.156
127 752.57 -579.276
128 1010.47 -257.904
129 -126.06 813.193
130 -1020.28 -233.937
131 1015.15 246.789
132 -570.57 691.413
133 -178.25 807.394
134 126.04 813.195
135 -445.1 -743.948
136 -538.26 -706.577
137 592.51 -680.407
138 417.85 -753.242
139 809.63 -531.804
140 -751.07 580.427
141 -65.6 817.398
142 -754.06 578.128
143 678.74 630.943
144 264.09 -793.358
145 -276.62 -790.828
146 481.54 730.396
147 219.93 -801.29
148 455.36 -740.265
149 795.75 -544.059
150 635.68 -656.947
151 -337.72 776.658
152 -542.4 704.702
153 620.64 -665.402
154 121.89 813.569
155 929.11 -399.862
156 483.54 729.614
157 475.65 -732.676
158 594 679.637
159 536.1 -707.548
160 427.99 749.865
161 101.48 -815.225
162 -696.18 -619.597
163 530.17 710.187
164 -845.7 497.479
165 331.36 778.277
166 745.19 584.894
167 -372.98 767.053
168 -622.27 664.501
169 -971.38 -335.194
170 -916.97 -416.114
171 270.58 792.063
172 37.33 -818.45
173 971.26 335.399
174 -310.16 -783.43
175 695.07 620.334
176 150.12 -810.772
177 -1035.89 189.035
178 504.77 -721.055
179 -76.13 816.858
180 -296.75 -786.498
181 862.78 479.811
182 -923.46 407.533
183 896.69 441.491
184 -339.12 -776.297
185 -436.61 746.919
186 -680.84 -629.603
187 -740.3 -588.557
188 717.2 605.245
189 390.48 761.882
190 986.81 -307.37
191 806.16 534.914
192 -1014 -249.571
193 -54.03 817.899
194 708.89 -611.01
195 383.32 -764.03
196 -597.14 -678.007
197 907.06 428.774
198 497.57 -724.01
199 -115.43 -814.126
200 -483.04 -729.81
201 -513.85 717.25
202 104.99 -814.962
203 -606.75 672.94
204 488.94 727.481
205 186.2 -806.332
206 393.58 760.937
207 72.73 -817.041
208 10.57 818.914
209 960.81 352.76
210 622.63 -664.301
211 481.25 -730.509
212 -86.49 -816.247
213 237.31 798.35
214 -890.88 -448.397
215 133.83 812.458
216 -530.76 709.927
217 510.04 718.858
218 -687.47 625.325
219 840.72 -502.449
220 -47.32 -818.145
221 -358.05 771.251
222 -326.6 779.467
223 -842.47 500.711
224 895.69 -442.691
225 -6.66 -818.938
226 811.18 530.404
227 -340.94 -775.825
228 -691.46 -622.717
229 107.83 -814.743
230 957.95 357.333
231 -283.89 789.302
232 727.49 -597.934
233 -141.25 -811.714
234 320.41 -780.986
235 316.45 -781.941
236 689 624.328
237 -518.69 -715.186
238 942.23 381.263
239 781.7 555.981
240 58.4 817.721
241 -209.98 802.867
242 -778.17 558.903
243 -536.49 -707.373
244 910.72 -424.158
245 414.77 -754.248
246 370.94 767.638
247 121.5 813.604
248 52.01 817.976
249 849.93 493.195
250 -163.96 -809.184
251 -44.95 818.224
252 726.45 598.682
253 407.05 756.733
254 993.22 -294.9
255 1003.68 -273.142
256 569.55 691.911
257 -377.54 -765.731
258 -644.1 652.076
259 872.19 469.636
260 -230.11 -799.596
261 -615.33 -668.314
262 59.25 -817.685
263 -353.34 772.535
264 450.37 -742.069
265 670.74 635.985
266 142.41 -811.594
267 -618.37 666.652
268 364.83 -769.368
269 -324.01 -780.106
270 1028.63 211.194
271 533.58 708.675
272 -1052.33 124.179
273 -46.58 -818.17
274 180.79 -807.06
275 -113.21 814.311
276 258.58 794.432
277 987.85 -305.387
278 45.54 -818.204
279 800.14 -540.236
280 -660.61 642.229
281 979.38 -321.124
282 -612.92 -669.623
283 -38.71 818.413
284 -976.74 -325.847
285 854.8 -488.189
286 -801.04 539.446
287 -320.99 780.845
288 -856.2 -486.736
289 -549.32 701.523
