%%index real_part   imaginary_part
2142 2142 2142
1 -850.61 116.952
2 978.26 65.8745
3 -462.62 -184.549
4 -409.19 -189.53
5 460.32 -184.779
6 949.85 -80.8119
7 827.05 -123.526
8 -438.53 186.887
9 -540.32 175.901
10 -347.01 -194.429
11 779.6 -135.307
12 800.23 130.401
13 -695.13 -152.614
14 -821.93 124.886
15 -90.98 -205.641
16 885.61 106.052
17 126.66 204.884
18 881.23 107.501
19 -16.19 -206.419
20 502.46 -180.334
21 -718.53 148.215
22 -711.6 149.547
23 -433.14 187.389
24 -875.23 109.444
25 671.87 -156.725
26 -667.8 157.419
27 680.87 -155.164
28 -986.4 -60.8257
29 18 206.413
30 143.12 -204.45
31 945.62 -82.7724
32 180.1 -203.277
33 -991.86 57.1639
34 -695.99 152.457
35 836.7 -120.899
36 -842.32 119.327
37 630.69 -163.427
38 48.37 206.217
39 -617.4 165.444
40 762.57 -139.135
41 882.41 107.113
42 672.98 -156.535
43 57.06 -206.128
44 607.22 -166.945
45 -203.94 202.375
46 -1002.18 49.4426
47 -791.55 132.503
48 -782.22 -134.701
49 874.94 109.537
50 -982.85 -63.0824
51 -730.96 -145.764
52 786.28 133.752
53 -879.91 -107.933
54 -413 -189.199
55 -260.77 199.748
56 114.59 -205.168
57 -745.31 -142.827
58 -718.27 148.266
59 -39.39 206.294
60 842.17 119.37
61 122.22 204.992
62 940.65 -85.0074
63 -433.09 -187.394
64 674.91 -156.202
65 246.57 -200.468
66 -36.29 -206.316
67 -937.89 86.2186
68 -486.07 182.122
69 793.19 132.11
70 -464.17 -184.394
71 -313.08 196.719
72 190.34 202.904
73 768.9 -137.735
74 93.35 -205.598
75 834.9 121.395
76 204.52 202.351
77 -133.34 204.714
78 483.94 -182.349
79 -26.06 -206.378
80 -615.1 -165.787
81 -292.48 -197.983
82 769.63 137.572
83 -820.34 -125.303
84 -292.52 197.981
85 734.19 -145.113
86 -239.09 -200.83
87 56.83 206.131
88 -932.72 88.4336
89 -540.54 -175.874
90 983.68 62.5628
91 8.3 206.437
92 884.13 106.544
93 -423.82 188.24
94 143.96 -204.426
95 -719.47 -148.033
96 -384.43 -191.593
97 -207.12 -202.245
98 -144.95 204.398
99 683.97 154.617
100 553.38 -174.27
101 -320.38 -196.248
102 246.51 -200.471
103 625.16 164.275
104 -212.73 202.012
105 -134.57 204.682
106 -193.57 -202.782
107 645.78 161.052
108 644.04 161.331
109 620.77 -164.939
110 -705.06 150.781
111 -531.52 -176.971
112 -341.12 194.845
113 903.47 -99.8441
114 -45.95 -206.239
115 125.07 -204.923
116 843.01 -119.132
117 477.9 182.985
118 -15.52 -206.421
119 -543.13 -175.555
120 -485.75 182.157
121 827.05 123.526
122 -594.86 -168.715
123 673.29 -156.481
124 454.15 -185.389
125 81.41 -205.801
126 326.04 -195.875
127 540.47 -175.883
128 983.33 62.7825
129 819.09 125.63
130 -783.23 134.466
131 345.61 194.528
132 -961.63 -75.0325
133 -865.32 -112.552
134 -630.31 163.486
135 -520.84 178.236
136 -774.51 -136.472
137 449.84 -185.809
138 244.13 -200.587
139 -852.93 116.274
140 884.51 106.418
141 -11.92 206.43
142 882.21 107.179
143 -740.47 -143.831
144 -490.18 -181.681
145 228.78 201.31
146 -81.35 205.802
147 -993.92 55.7143
148 -296.87 197.722
149 172.75 203.532
150 -81.16 205.805
151 559.36 173.505
152 370.39 192.696
153 -160.63 203.929
154 551.84 -174.465
155 37.19 -206.31
156 710.58 -149.74
157 -885.54 106.075
158 173.59 203.504
159 538.52 176.122
160 -838.46 -120.41
161 -824.63 124.172
162 842.64 119.237
163 -925.15 -91.559
164 905.46 99.1204
165 -330.35 195.586
166 -855.7 -115.457
167 -160.01 -203.949
168 705.58 -150.683
169 -724.07 147.133
170 87.92 -205.694
171 713.62 -149.161
172 -600.61 -167.898
173 682.61 -154.858
174 616.56 165.57
175 -892.64 103.667
176 -862.18 113.512
177 -503.48 180.221
178 -861.97 -113.576
179 -273.55 199.063
180 974.96 -67.8032
181 2.87 206.443
182 -1012.63 40.0297
183 -298.15 197.645
184 -135.56 -204.656
185 44.71 -206.25
186 -114.29 205.175
187 1003.35 48.4841
188 -552.96 174.323
189 1000.68 -50.6433
190 -872.56 110.294
191 -1007.03 -45.3297
192 216.25 -201.863
193 -426.37 -188.009
194 550.05 -174.691
195 409.22 -189.528
196 488.79 -181.831
197 560.92 -173.303
198 -837.15 120.774
199 991.04 57.73
200 714.66 -148.962
201 147.44 -204.327
202 2.99 206.443
203 984.95 61.7584
204 -576.88 -171.194
205 -478.85 182.886
206 -603.03 167.551
207 -779.58 135.312
208 -479.98 182.767
209 -617.71 -165.398
210 434.33 187.279
211 956.3 -77.7095
212 122.49 -204.985
213 -1009.52 -43.0573
214 -819.54 125.512
215 -874.66 109.626
216 136.06 204.643
217 833.54 -121.769
218 -874.45 109.693
219 863.25 -113.186
220 768.62 -137.797
