%%index real_part   imaginary_part
9682 9682 9682
1 -2218.33 805.717
2 3467.9 -262.969
3 2568.2 715.872
4 -2543.12 -723.145
5 2137.77 823.303
6 -2648.28 691.645
7 35.14 1025.08
8 -1784.98 -889.269
9 -2107.53 -829.643
10 48.57 -1025.04
11 146.93 -1024.27
12 1319.58 953.283
13 3261.35 -427.336
14 -415.1 1018.25
15 67.91 -1024.95
16 -3287.79 410.464
17 -3168.53 -480.974
18 3246.49 436.475
19 3102.86 514.739
20 1965.25 -857.678
21 3327.78 -383.255
22 2778.79 -648.501
23 -1538.16 -926.151
24 -427.07 1017.84
25 1717.84 899.999
26 2216.12 -806.214
27 -2291.72 -788.772
28 2477.21 -741.586
29 -766.04 1001.49
30 -2084.07 834.467
31 -1454.06 937.176
32 -1094.33 976.286
33 -885.77 993.401
34 3396.57 330.338
35 -1473.89 -934.644
36 -3364.44 356.169
37 -2553.07 720.277
38 -2129.38 825.076
39 -823.86 997.74
40 -1276.56 958.053
41 481.56 1015.86
42 -2172.79 815.785
43 -1028.33 -982.125
44 3364.02 -356.493
45 -2953.47 -582.077
46 -3451.57 -279.958
47 1504.63 -930.637
48 -813.69 998.422
49 -1038.23 -981.275
50 2226.63 -803.846
51 -2757.13 656.004
52 1837.97 880.413
53 3312.99 -393.576
54 1013.82 983.356
55 3074.04 528.666
56 -450.48 1017.02
57 -11.3 1025.13
58 -3515.68 204.729
59 3212.36 -456.624
60 2921.85 -594.961
61 2738.78 -662.249
62 530.19 1013.88
63 -444.9 1017.22
64 -846.71 996.178
65 -2077.71 -835.76
66 1492.25 -932.263
67 3519.81 198.851
68 -3006.93 -559.287
69 -2082.98 -834.689
70 -2636.85 -695.201
71 -1825.59 882.514
72 1195.78 -966.524
73 -1855.16 877.465
74 2842.63 -625.506
75 -2870.15 -615.161
76 1836.7 -880.63
77 671.89 -1007
78 -3402.3 -325.489
79 -1678.16 906.09
80 -124.7 1024.51
81 1501.06 931.107
82 -1390.37 -945.033
83 -1630.59 -913.152
84 -2480.23 -740.761
85 -1898.61 -869.845
86 -2959.78 579.455
87 -1994.69 -852.112
88 -79.67 1024.88
89 -197.88 -1023.57
90 2507.18 733.318
91 -2222.91 -804.686
92 -94.4 1024.78
93 -3293.3 406.842
94 -2036.04 844.091
95 -756.32 -1002.1
96 -2064.36 838.457
97 -278.4 -1022.04
98 -2505.24 -733.859
99 1523.32 928.151
100 2470.09 743.522
101 -1340.92 950.849
102 -1026.42 -982.289
103 2189.84 -812.055
104 44.87 1025.05
105 -488.59 1015.58
106 -814.72 -998.353
107 -1794.9 -887.638
108 -2111.58 828.802
109 -515.01 1014.52
110 -3335.38 377.823
111 468.9 -1016.34
112 -58.1 1025
113 971.4 986.845
114 1252.37 960.655
115 -3381.23 342.944
116 3147.64 -492.044
117 -2978.84 571.426
118 -1815.04 -884.288
119 3322.9 -386.696
120 -1058.82 979.477
121 -1649.49 -910.377
122 -2665.78 -686.135
123 -2745.15 660.093
124 1061.38 979.251
125 -183.02 1023.8
126 1931.44 -863.925
127 -664.46 1007.4
128 780 -1000.61
129 -1728.81 -898.283
130 -1447.22 938.04
131 -2405.3 -760.665
132 -2889.48 607.729
133 -339.18 1020.54
134 1063.75 -979.041
135 -1521.05 928.455
136 -2199.67 -809.883
137 -859.83 995.26
138 -2883.42 -610.075
139 -153.54 1024.19
140 -3413.67 -315.621
141 -3248.73 435.112
142 -2649.57 -691.241
143 2739.34 -662.06
144 -1434.93 -939.58
145 -521.24 1014.26
146 2846.96 623.896
147 -1863.76 875.976
148 550.48 -1012.99
149 -722.15 -1004.15
150 3179.69 -474.924
151 1807.93 -885.476
152 -1843.35 -879.495
153 -2897.24 604.706
154 -540.74 -1013.42
155 487.26 1015.63
156 -2919.82 -595.774
157 2595.84 707.687
158 -712.29 1004.73
159 -2168.69 816.675
160 -2052.36 840.858
161 -1277.99 -957.897
162 -2783.39 -646.888
163 2284.04 -790.588
164 -1184.14 967.693
165 -14.93 1025.12
166 829.97 -997.327
167 2774.44 650.019
168 2588.64 709.837
169 -3155.99 -487.658
170 2108.05 829.535
171 -2858.5 -619.574
172 -949.52 -988.582
173 628.25 1009.29
174 3568.98 105.301
175 -2043.18 842.681
176 159.1 -1024.12
177 1296.19 955.899
178 -3198.7 464.386
179 -308.14 1021.34
180 -1053.17 979.974
181 1439.48 -939.012
182 3274.98 -418.74
183 -1761.55 -893.075
184 2850.9 622.426
185 -974.81 986.571
186 -3262 -426.931
187 -2403.82 -761.046
188 1528.6 -927.442
189 -816.12 998.26
190 3500.1 -225.47
191 1404.42 943.336
192 2448.53 -749.321
193 2241.83 800.39
194 -546.39 -1013.17
195 2133.33 -824.243
196 -3430.59 -300.272
197 -3278.69 416.363
198 332.55 -1020.72
199 767.79 -1001.38
200 -566.41 1012.28
201 -2901.48 -603.044
202 2924.97 593.709
203 -2651.45 690.653
204 2176.63 814.949
205 2015 -848.202
206 -1155.27 -970.537
207 -289.03 1021.8
208 712.48 1004.72
209 2037.31 843.84
210 1517.18 928.972
211 737.76 -1003.23
212 73.5 1024.92
213 -277.4 1022.06
214 -2578.49 712.847
215 2653.66 -689.959
216 2542.76 -723.248
217 -1920.78 865.863
218 2659.01 -688.276
219 -177.09 1023.88
220 1932.6 -863.713
221 1729.69 898.144
222 972.77 -986.735
223 -2110.35 829.058
224 1275.31 958.189
225 -1535.99 926.445
226 1971.22 -856.559
227 3489.64 -238.338
228 -1663.41 -908.307
229 944.59 -988.968
230 -2100.97 -831
231 -2111.94 -828.727
232 824.49 -997.698
233 -1696.12 903.356
234 204.25 1023.47
235 2112.52 828.606
236 -3326.95 383.842
237 -1415.8 -941.946
238 -787.63 1000.13
239 2154.9 819.649
240 913.44 991.354
241 2699.94 -675.143
242 -1610.67 916.034
243 -773.61 -1001.02
244 998.67 -984.621
245 1277.32 957.97
246 -1208.74 965.207
247 281.2 1021.98
248 -3469.97 260.73
249 683.6 -1006.35
250 -1795.13 887.6
251 -2095.69 -832.088
252 -792.99 -999.78
253 1914.27 867.039
254 1460.93 936.303
255 -175.74 -1023.9
256 127.2 1024.49
257 764.58 -1001.59
258 -1457.98 -936.679
259 816.33 998.246
260 3371.21 -350.905
261 -462.59 -1016.58
262 -1908.92 -868.001
263 -828.15 -997.451
264 3035.93 -546.348
265 -2095.01 832.228
266 -117.9 1024.58
267 964.07 -987.432
268 -2462.31 745.626
269 -2878.28 612.053
270 -247.35 1022.69
271 -2656.95 -688.925
272 -2578.53 712.835
273 -1622.76 914.29
274 -1095.75 976.156
275 1996.18 851.827
276 -1481.82 933.62
277 2358.98 772.415
278 256.8 -1022.5
279 -3297.28 404.202
280 1403.02 -943.506
281 3543.14 -161.526
282 1584.84 919.704
283 -3495.1 -231.715
284 959.71 -987.779
285 2081.06 835.08
286 -3447.88 283.646
287 3197.94 -464.813
288 1030.75 981.918
289 1.86 -1025.13
290 -395.05 -1018.9
291 -1994.54 852.141
292 2208.43 807.934
293 -2945.63 -585.311
294 -1979.81 -854.94
295 -2346.88 775.418
296 -3087.36 522.292
297 1264.68 -959.338
298 1429.89 -940.207
299 -2458.3 746.705
300 -54.18 -1025.01
301 -2171.41 816.085
302 -705.92 -1005.09
303 2355.76 -773.217
304 1569.68 -921.824
305 -3030.42 548.84
306 2625.2 698.79
307 -1303.31 -955.108
308 -2488.76 -738.422
309 1786.3 889.053
310 -3025.73 -550.948
311 -968.57 -987.072
312 -2744.97 660.154
313 -3298.28 -403.535
314 -2536.6 725.011
315 1952.14 860.119
316 -38.95 -1025.07
317 244.92 1022.74
318 2713.48 -670.697
319 1833.91 -881.104
320 -662.54 -1007.5
321 659.44 -1007.67
322 232.16 1022.98
323 2121.64 -826.702
324 2632.03 696.69
