%%index real_part   imaginary_part
14274 14274 14274
1 5584.39 1965.77
2 6101.94 -1701.92
3 2669.88 -2777.3
4 1273.29 2931.64
5 6499.95 1447.07
6 1300.31 2929.74
7 -5351.84 2066.68
8 -4114.61 2478.93
9 -539.79 -2967.71
10 6764.7 -1237.79
11 -5378.23 -2055.69
12 5574.4 1970.3
13 2046.85 -2860.69
14 2413.06 2814.65
15 5899.65 1812.45
16 -7290.35 591.636
17 721.95 2961.51
18 3665.5 2589.24
19 -1175.04 -2938.2
20 2402.53 2816.09
21 5458.93 2021.37
22 2020.32 -2863.71
23 -6237.97 -1621.09
24 -1860.81 2880.95
25 5050.44 2184.67
26 -5197.34 2128.83
27 -6683.02 -1306.85
28 2243.55 2837
29 -3709.25 -2579.25
30 -531.5 -2967.95
31 6761.27 1240.78
32 -5668.94 -1926.66
33 -4686.92 2310.66
34 -3824.13 2552.27
35 5684.32 -1919.39
36 1891.45 2877.76
37 -4630.37 -2328.83
38 -7037.88 -963.756
39 3129.62 2699.4
40 883.39 -2954.5
41 -5733.38 1895.9
42 2074.31 -2857.53
43 257.59 -2973.77
44 -2330.08 -2825.81
45 4597.29 2339.29
46 4190.4 2458.53
47 5738.79 1893.28
48 3856.87 -2544.37
49 -879.67 -2954.67
50 4089.72 -2485.51
51 1013.56 2947.8
52 -4548.11 2354.62
53 507.21 -2968.63
54 1236.33 2934.17
55 1158.29 2939.26
56 -1332.06 2927.46
57 -847.47 2956.18
58 6387.53 1525.06
59 -1328.33 2927.73
60 -6916.08 1095.79
61 -4814.83 -2268.19
62 3116.34 2701.86
63 4828.57 2263.51
64 2423.4 2813.23
65 -3171.51 2691.57
66 1872.65 2879.72
67 -2534.35 2797.54
68 5009.93 2199.55
69 130.77 2975.09
70 -4572.01 -2347.21
71 4341.03 2416.36
72 -3840.72 -2548.28
73 5145.39 -2148.93
74 -5851.66 1837.17
75 2182.08 2844.66
76 4841.46 2259.1
77 -1813.7 -2885.76
78 168.08 -2974.79
79 1100.49 -2942.81
80 -5490.59 -2007.6
81 2552.11 -2794.96
82 -736.59 2960.93
83 -4592.14 -2340.91
84 -7187.96 766.305
85 991.89 2948.98
86 -2038.22 -2861.68
87 2890.52 2741.73
88 5726.74 -1899.11
89 6835.43 -1173.97
90 1437.39 2919.47
91 1225.74 2934.88
92 3577.3 2608.9
93 4170.4 -2463.97
94 5172.64 2138.44
95 -2899.89 2740.15
96 6631.17 1348.45
97 3363.13 -2654.09
98 1737.62 2893.24
99 5434.1 2032.04
100 -7145.31 -827.667
101 2674.79 2776.54
102 -2471.06 2806.59
103 1606.37 -2905.35
104 6556.58 -1405.6
105 -5636.39 -1941.88
106 7135.38 841.262
107 -3679.98 2585.95
108 1860.91 -2880.94
109 -1846.24 2882.45
110 -2075.5 -2857.39
111 -1931.75 -2873.47
112 2636.61 2782.38
113 -2265.7 -2834.18
114 6741.63 1257.77
115 5715.39 1904.57
116 178.87 2974.69
117 -5715.79 -1904.38
118 2902.68 -2739.67
119 -6234.75 1623.07
120 5010.45 2199.36
121 1997.65 2866.25
122 3199.12 -2686.34
123 6084.65 1711.79
124 6056.14 -1727.89
125 -6955.75 -1054.85
126 -2914.88 -2737.6
127 1895.19 2877.36
128 5929.3 -1796.9
129 1878.84 -2879.08
130 -7392.94 -330.176
131 5972.41 -1773.91
132 1622.53 -2903.91
133 6368.42 -1537.8
134 -3493.89 2626.93
135 -3002.07 2722.48
136 3091.35 -2706.45
137 2128.62 -2851.13
138 -5124.33 -2156.97
139 2509.94 2801.06
140 3569.69 -2610.57
141 -2941.06 2733.12
142 -2555.81 2794.42
143 -2389.58 -2817.85
144 -7369.03 -406.804
145 6698.81 -1293.85
146 -7424.8 182.979
147 7064.9 -931.588
148 3896.88 2534.6
149 823.43 -2957.27
150 4079.29 -2488.25
151 1137.93 -2940.53
152 -104.51 -2975.26
153 5508.64 -1999.67
154 5897.98 -1813.32
155 7328.68 -510.272
156 -1880.46 -2878.91
157 3352.77 2656.19
158 1425.75 -2920.39
159 -2028.68 2862.76
160 4379.45 2405.24
161 994.99 2948.81
162 5285.69 2093.74
163 -3998.09 -2509.25
164 -2170.1 -2846.12
165 -1965.14 2869.85
166 -277.74 -2973.48
167 -4976.29 2211.73
168 3313.4 2664.08
169 -413.41 -2970.95
170 4893.76 2241
171 -5448.13 2026.02
172 3687.11 2584.33
173 -2166.49 2846.56
174 1945.37 2872
175 2954.77 -2730.75
176 -5785.97 1870.16
177 -326.82 2972.68
178 1080.19 -2944.01
179 -3174.49 -2691.01
