%%index real_part   imaginary_part
13538 13538 13538
1 34.86 5.39
2 34.3 37.74
3 46.16 11.47
4 51.38 42.72
5 29.8 17.21
6 37.06 0.49
7 21.64 38.32
8 7.31 42.41
9 22.91 10.55
10 4.87 51.14
11 21.1 2.33
12 38.86 30.38
13 9.32 28.63
14 8.67 29.05
15 5.23 13.49
16 10.4 47.14
17 22.41 40.1
18 43.09 44.7
19 24.94 14.57
20 23.3 40.48
21 32.49 0.74
22 30.58 6.36
23 48.77 45.66
24 2.21 29.41
25 26.56 9.2
26 11.53 7.08
27 28.98 39.18
28 13.81 41.92
29 16.97 38.3
30 51.79 14
31 52.67 13.72
32 45.34 53.71
33 44.41 21.08
34 27.17 34.44
35 12.44 6.87
36 53.13 50.47
37 48.35 36.45
38 28.11 29.71
39 5.13 34.65
40 43.85 21.85
41 20.45 23.21
42 8.39 1.39
43 43.31 49.44
44 25.26 22.21
45 27.73 51.8
46 11.52 14.58
47 14.29 26.4
48 39 2.87
49 28.83 50.23
50 48.62 12.17
51 0.16 32.79
52 15.24 47.76
53 23.47 48.52
54 29.17 34.88
55 2.73 20.12
56 43.33 10.54
57 11.93 14.7
58 1.66 51.73
59 11.46 1.24
60 53.04 26.93
61 41.51 39.19
62 3.12 2.09
63 50.48 1.8
64 43.55 42.12
65 45.82 16.83
66 49.62 38.18
67 31.94 45.98
68 32.02 10.86
69 37.26 46.93
70 13.06 52.71
71 9.26 39.99
72 46.22 47.91
73 37.16 21.19
74 13.96 47.88
75 20.81 40.14
76 16.86 4.52
77 6.61 8.32
78 1.65 19.98
79 8.1 48.61
80 11.44 45.2
81 29.38 45.44
82 37.43 7.06
83 9.45 52.84
84 45.78 6.97
85 5.69 46.71
86 24.23 50.36
87 44.27 6.47
88 27.66 16.45
89 10.33 18.96
90 5.1 33.14
91 37.67 22.67
92 22.51 21.96
93 41.94 35.8
94 30.42 24.16
95 6.89 41.57
96 24.53 33.38
97 31.97 36.27
98 26.64 7.96
99 6.46 41.42
100 34.13 18.42
101 14.78 12.15
102 18.62 49.88
