%%index real_part   imaginary_part
16342 16342 16342
1 50.53 26.74
2 19.1 51.32
3 12.91 23.07
4 20.12 18.32
5 5.73 27.38
6 51.28 1.47
7 4.13 34.6
8 1.55 55.69
9 33.38 27.64
10 1.54 17.13
11 36.21 25.33
12 44.4 23.26
13 46.32 41.3
14 25.47 37.63
15 26.66 46.89
16 57.15 46.01
17 21.86 1.71
18 24.79 0.77
19 19.09 34.77
20 45.67 28.43
21 29.9 8.35
22 26.47 37.95
23 18.16 34.03
24 2.67 11.54
25 28.67 51.54
26 1.39 46.73
27 10.99 48.41
28 14.23 45.8
29 24.43 40.84
30 28.73 39.7
31 10.24 34.61
32 36.33 10.4
33 11.18 32.1
34 50.39 44.64
35 14.07 13.79
36 22.14 20.58
37 58.53 27.49
38 45.04 48.62
39 1.16 17.7
40 52.76 47.71
41 18.96 13.36
42 45.29 37.68
43 24.48 13.47
44 54.31 0.52
45 23.75 32.43
46 8.05 7.56
47 1.49 17.51
48 33.13 27.9
49 56.06 12.67
50 26.46 24.52
51 45.1 53.65
52 22.14 32.13
53 5.27 28.15
54 29.37 8.18
55 39.41 48.95
56 3.31 6.66
57 44.34 41.89
58 55.36 32.12
59 16.17 52.34
60 25.77 34.2
61 41.76 39.92
62 40.95 17.34
63 28.76 43.25
64 39.44 15.08
65 23.12 9.34
66 3.99 49.43
67 22.56 51.74
68 20.89 9.65
69 1.35 27.83
70 17.78 33.79
71 40.45 24.28
72 7.17 4.62
73 36.74 25.79
74 2.65 3.54
75 37.74 36.43
76 17.35 28.42
77 29.29 4.02
78 30.8 41.82
79 56.9 41.57
80 50.92 11.24
81 1.67 21.02
82 13.76 54.91
83 48.09 7.75
84 35.58 18.18
85 51.97 49.44
86 14.73 36.89
87 25.03 33.42
88 42.73 21.9
89 8.96 2.77
90 39.21 45.38
91 57.32 30.22
92 17.77 40.08
93 22.91 11.13
94 52.71 32.09
95 43.33 4.33
96 25.36 44.63
97 24.06 28.53
98 19.8 22.64
99 40.82 55.67
100 46.12 38.91
101 16.8 17.31
102 50.73 44.37
103 49.79 41.83
104 28.12 17.98
105 46.88 58.76
106 13.5 50.85
107 15.46 28.73
108 39.86 31.27
109 4.36 21.89
110 26.22 17.09
111 45.24 31.22
112 43.27 35.1
113 57.75 52.83
114 49.5 4.07
115 42.98 23.09
116 40.41 36.62
117 5.51 43.3
118 26.13 15.66
119 17.17 55.31
120 38.59 37.78
121 29.63 5.05
122 33.78 52.09
123 7.89 28.61
124 50.5 57.17
125 57.78 54.77
126 10.51 1.25
127 36.35 44.03
128 37.86 53.78
129 41.38 18.62
130 41.72 11.88
131 32.03 25.36
132 52.19 6.65
133 5.83 37.54
134 33.85 2.84
135 40.62 23
136 11.58 13.44
137 49.06 53.78
138 23.39 28.88
139 27.05 56.95
140 52.72 57.42
