%%index real_part   imaginary_part
12612 12612 12612
1 1.94 6.79
2 33.61 12.74
3 31.35 37.67
4 41.41 47.4
5 22.02 22.86
6 0.77 1.29
7 29.08 22.02
8 36.31 49.15
9 2.86 46.3
10 10.66 4.31
11 33.49 17.78
12 18.89 0.67
13 41.69 11.89
14 1.78 32.77
15 53.02 40.14
16 34.45 24.39
17 37.14 42.48
18 11.67 12.06
19 46.98 0.01
20 22.87 53.09
21 41.9 13
22 22.55 11.16
23 47.83 14.98
24 48.81 46.38
25 38.22 38.21
26 55.99 46.99
27 47.66 15.71
28 15.12 18.88
29 39.17 20.87
30 5.01 16.9
31 41.3 36.19
32 22.68 39.46
33 39.04 9.96
34 9.97 21.87
35 6.48 30.02
36 30.54 20.36
37 31.53 48.38
38 50.89 40.61
39 31 10.88
40 49.1 43.7
41 34.69 0.74
42 16.45 36.61
43 55.5 26.35
44 47.22 31.57
45 36 26.19
46 6.39 39.75
47 23.21 8.82
48 18.78 16.59
49 25.98 49.77
50 23.79 16.27
51 36.63 32.47
52 24.85 41.85
53 26.47 55.68
54 54.09 19.74
55 50.96 44.99
56 45.73 47.19
57 27.8 29.65
58 43.52 49.7
59 12.79 14.82
60 28.54 22.26
61 6.01 48.79
62 45.13 22.45
63 26.56 16.74
64 10.51 7.91
65 11.7 52.54
66 29.01 21.82
67 7.68 48.34
68 35.54 41.39
69 48.65 21.67
70 10.66 33.63
71 12.34 43.62
72 17.27 43.91
73 37.61 27.67
74 42.49 48.32
75 14.58 50.4
76 30.72 15.03
77 25 8.12
78 24.86 19.85
79 15.29 51.56
80 48.11 22.9
81 44.72 26.99
82 6.85 21.12
83 50.03 39.92
84 5.59 42.4
85 20.03 42.69
86 30.31 3.77
87 47.68 32.38
88 4.05 35.1
89 27.42 29.29
90 11.22 34.06
91 36.62 29.53
92 37.65 29.46
93 49.31 5.62
94 1.19 50.03
95 4.45 8.6
96 23.12 36.82
97 1.94 36.7
98 20.62 29.97
99 16.37 51.98
100 38.67 13.74
101 17.51 23.93
102 43.83 0.5
103 35.6 9.2
104 38.49 35.4
105 0.98 50.55
106 24.08 37.23
107 10.69 25.12
108 30.75 49.25
109 30.8 47.53
110 43.65 19.46
111 0.28 22.78
112 3.48 10.77
113 40.75 45.74
114 29.24 24.1
115 37.84 44.64
116 0.09 55.43
117 55.93 42.88
118 52.08 31.44
119 10.84 23.06
120 17.61 22.09
121 3.33 55.35
