%%index real_part   imaginary_part
3153 3153 3153
1 15 1.8
2 1.65 47.89
3 25.02 48.51
4 38.93 18.74
5 28.67 27.75
6 11.78 42.75
7 1.88 50.99
8 50.77 9.59
9 29.35 16.01
10 4.02 26.3
11 23.61 32.97
12 29.57 37.84
13 49.21 25.65
14 36.74 7.18
15 3.92 16.03
16 41.35 35.24
17 51.65 18.93
18 12.44 11.52
19 30.26 45.19
20 17.95 19.9
21 31.17 3.93
22 23.45 29.73
23 7.84 33.05
24 17.58 19.22
25 45.52 5.72
26 38.69 21.61
27 27.97 37.65
28 8.31 13.26
29 43.96 45.7
30 30.25 13.57
31 17.33 47.88
32 35.33 40.12
33 51.64 13.99
34 27.7 16.3
35 36.2 26.9
36 54.36 45.65
37 43.91 35.89
38 13.94 22.81
39 42.03 51.75
40 2.47 0.04
41 45.17 1.07
42 38.72 41.16
43 22.94 41.66
44 32.37 15.55
45 29.12 11.9
46 28.31 7.62
47 47.75 46.46
48 28.97 8.64
49 24.94 12.91
50 39.82 1.67
51 47.33 29.66
52 10.55 7.7
53 30.51 4.76
54 1.51 48.01
55 16.58 41.06
56 42.13 27.51
57 37.19 6.75
58 48.42 49.37
59 9.93 28.66
60 9.08 49.31
61 25.45 7.57
62 54.03 37.39
63 14.56 41.72
64 54.64 51.52
65 53.2 39.5
66 37.69 7.98
67 15.68 14.05
68 42.33 16.76
69 33.3 46.19
70 32.25 43.84
71 39.87 49.88
72 25.15 19.38
73 37.27 45.59
74 19.25 42.09
75 36.4 47.2
76 54.78 28.33
77 34.25 6.86
78 17.1 22.33
79 18.86 48.81
80 1.83 16.74
81 24.72 40.58
82 23.15 39.52
83 1.29 40.4
84 31.59 10.48
85 22.84 3.11
86 52.99 32.36
87 20.26 7.72
88 53.31 46.66
89 33.76 2.54
90 49.74 41.08
91 14.41 38.68
92 14.06 18.04
93 8.9 48.66
94 10.99 31.17
95 47.91 27.76
96 36.86 12.83
97 52.35 17.64
98 26.56 5.01
99 15.49 22.16
100 48.79 26.68
101 4.04 38.33
102 14.57 46.78
103 38.45 47.83
104 50.37 36.4
105 22.48 40.73
106 24.41 13.63
107 0.2 5.42
108 22.6 38.48
109 14.65 9.1
110 5.38 33.6
111 46.43 31.08
112 48.72 42.24
113 47.25 12.3
114 2.99 43.81
115 15.49 7.74
116 14.59 51.78
117 12.09 43.05
118 35.88 29.17
119 34.09 19.06
120 4.79 54.77
121 36.93 1.58
122 30.52 52.72
123 36.2 37.13
124 46.23 53.12
125 31.72 19.37
126 50.46 51.61
127 7.37 46.67
128 27.5 12.7
129 1.51 54.62
130 30.88 54.01
131 19.31 40.52
132 28.58 45.47
133 43.16 54.92
134 18.98 32.98
135 1.28 22.26
136 47.36 47.29
137 45.02 38.21
138 43.86 22.88
139 44.52 49.74
140 14.12 35.09
141 0.22 44.77
142 36.44 33.1
143 45.8 7.59
144 30.73 32.46
145 54.99 47.32
146 1.36 6.61
147 20.6 19.31
148 42.75 53.46
149 54.97 32.29
150 23.07 6.74
151 22.55 1.25
152 7.98 15.43
153 6.83 36.09
154 30.84 51.84
155 31.93 51.35
156 41.12 13.48
157 46.58 0.67
158 8.26 46.09
159 47.07 5.9
160 53.22 7.51
161 14.12 47.07
162 34.9 23.11
163 21.57 34.72
164 35.53 22.65
165 52.91 21.54
166 22.79 3.6
167 42.55 43.99
168 25.08 30.77
169 27.61 49.38
170 14.26 24.44
171 6.44 28.06
172 52.25 23.9
173 14.99 53.02
174 3.93 29.03
175 36.54 30.59
176 22.66 25.67
177 48.78 50.66
178 53.91 26.08
179 17.25 38.88
180 5.42 34.44
181 38.05 15.17
182 4.16 51.74
183 51.03 49.12
184 43.51 52.76
185 22.21 47.17
186 20.23 26.29
187 50.19 28.65
188 50.2 41.01
189 15.04 33.71
190 9.3 22.65
191 16.84 51.59
192 15.77 31.96
193 26.56 34.15
194 18.03 14.68
195 17.65 43.81
196 27.5 23.45
197 43.71 24.22
198 18.34 31.66
199 52.95 39.75
200 31.92 30.37
201 1.66 43.68
202 17.33 20.67
203 6.68 51.86
204 54.09 36.05
205 3.7 21.73
206 41.84 8.39
207 8.87 44.07
208 23.22 2.61
209 17.3 35.43
210 24.24 41.25
211 33.22 34.95
212 4.17 20.27
213 51.93 45.46
214 30.21 46.03
215 21.41 18.4
216 7.08 30.65
217 51.32 23.07
218 43.45 47.94
219 28.99 26.53
220 48.26 42.54
221 19.45 1.22
222 45.29 3.62
223 6.23 28.32
224 32.27 37.03
225 23.28 47.05
226 50.52 25.04
227 45.31 25.02
228 15.48 54.69
229 14.25 42.24
230 29.17 14.21
231 44.86 35.66
232 3.73 36.25
233 29.19 41.19
234 12.72 15.71
235 26.77 3.19
236 27.93 29.5
237 33.12 46.23
238 19.55 18.22
239 0.25 7.87
240 54.93 51.83
241 21.87 47.05
242 40.59 50.45
243 18.67 12.18
244 22.94 24.6
245 38.81 32.92
246 13.58 52.11
247 1.89 28.68
248 14.87 40.83
249 1.54 31.08
250 2.79 51.11
251 49.13 28.32
252 43.07 54.24
253 17.46 50.77
254 3.64 7.62
255 27.97 41.23
256 1.8 3.57
257 22.55 18.36
258 30.54 10.92
259 35.52 41.22
260 42.66 22.01
261 42.64 19.33
262 48.01 1.24
263 10.59 44.53
264 44.14 31.4
265 51.03 35.66
266 32.5 15.45
267 14.7 45.16
268 40.93 20.57
269 28.19 0.68
270 10.44 13.1
271 40.19 24.69
272 43.05 35.76
273 46.68 7.74
274 17.48 42.12
275 9.13 27.2
276 46.54 5.14
277 29.9 20.29
278 9.83 8.07
279 8 40.5
280 44.68 22.49
281 37.94 4.03
282 17.72 22.18
283 11.27 21.16
284 21.85 27.17
285 40.27 39.46
286 32.67 0.81
287 36.57 25.47
288 1.73 20.73
289 7.85 28.26
290 0.46 19.22
291 47.88 40.5
292 5.79 15.52
293 23.6 22.79
294 31.81 15.62
295 6.63 31.6
296 4.15 45.01
297 12.19 13.1
298 34.26 21.87
299 17.57 23.46
300 31.44 24.63
301 25.44 2.84
302 51.83 9.12
303 53.37 7.02
304 3.8 22.09
305 41.31 6.22
306 15.24 4.26
307 19.79 2.71
308 25.5 21.03
309 5.18 11.91
310 12.03 25.83
311 15.84 11.81
312 48.43 16.18
313 6.58 51.55
314 43.53 27.7
315 20.85 24.15
316 50.51 19.98
317 52.62 14.82
318 45.36 15.87
319 37.96 19.51
320 49.25 49.16
321 53.42 47.79
322 50.5 9.49
323 30.52 41.73
324 22.16 44.53
325 15.36 35.7
326 16.04 34.19
327 18.9 54.73
328 51.28 9.47
329 5.69 49
330 18.15 8.34
331 28.32 50.07
332 9.89 37.18
333 53.05 49.46
334 13.97 0.25
335 49.41 36.01
336 28.8 31.74
337 41.23 16.35
338 26.61 24.31
339 37.36 40.27
340 20.98 48.77
341 51.49 21.24
342 20.97 5.54
343 15.01 38.91
344 32.91 40.78
345 49.12 44.23
346 39.3 19.58
347 1.76 45.96
348 8.94 49.19
349 49.44 23.34
350 4.35 46.43
351 23.17 12.37
352 52.24 1.68
353 49.51 9.4
354 18.19 23.85
355 41.15 31.87
356 53.11 39.17
357 13.23 37.64
358 21.55 42.61
359 28.39 28.25
360 17.48 22.98
361 42.56 46.03
362 36.99 25.3
363 19.49 12.84
364 36.18 45.93
365 5.88 37.45
366 18.34 9.06
367 10.74 29.05
368 6.97 15.58
369 39.44 5.25
370 5.64 25.16
371 32.86 25.59
372 31.75 3.75
373 46.36 46.09
374 42.86 21.82
375 44.8 43.27
376 34.3 28.86
377 54.16 0.88
378 37.24 39.81
379 54.26 18.65
380 24.62 41.95
381 51.01 5.14
382 34.19 42.96
383 27.07 6.75
384 35.52 9.68
385 34.85 11.51
386 5.62 41.16
387 13.43 12.71
388 27.32 37.37
389 27.71 4.8
390 16.59 15.19
391 44.05 17.51
392 41.91 19.42
393 4.23 43.22
394 30.39 24.15
395 11.1 3.5
396 32.16 23.54
397 35.02 30.63
398 5.9 34.88
399 44.56 7.09
400 18.6 41.42
401 51.1 24.41
402 5.64 47.74
403 53.63 9.54
404 37.86 32.97
405 16.68 26.34
406 12.37 22.97
407 42.39 5.73
408 17.47 54.28
409 46.96 46.63
410 18.65 16.39
411 8.45 26.58
412 2.22 19.33
413 54.21 43.47
414 50.57 8.12
415 18.07 43.78
416 36.71 37.69
417 53.96 37.69
418 47.23 10.88
419 43.85 52.59
420 23.94 53.61
421 21.59 5.53
422 34.78 4.83
423 27.64 32.5
424 47.65 20.78
425 37.17 19.6
426 46.18 34.82
427 54.16 45.62
428 2.61 16.92
429 48.57 53.37
430 10.67 21.7
431 4.4 11.64
432 49.33 15.91
433 26.79 3.36
434 24.47 10.09
435 32.22 39.16
436 13.21 16.93
437 21.77 22.33
438 54.84 47.99
439 37.29 49.41
440 37.53 47.49
441 27.32 19.46
442 33.6 52.23
443 14.16 50
444 16.89 4.74
445 26.44 7.73
446 42.89 27.57
447 12 54.36
448 2.72 5.74
449 39.35 38.79
450 46.47 50.72
451 12.65 16.58
452 38.91 4.68
453 21.19 2.94
454 52.35 7.27
455 23.29 3.49
456 22.95 3.4
457 0.64 50.61
458 45.61 25.08
459 53.34 14.8
460 46.05 7.5
461 3.59 24.78
462 24.15 2.46
463 8.2 15.59
464 22.9 50.39
465 46.11 47.56
466 9.14 14.37
467 19.05 27.29
468 30.23 16.57
469 47.37 8.77
470 12.26 51.11
471 54.51 15.66
472 11.27 3.73
473 28.81 0.15
474 38.47 25.4
475 1.42 50.67
476 20.46 53.04
477 0.5 28.54
478 12.65 13.13
479 8.52 8.71
480 1.27 4.08
481 18.45 23.16
482 50.45 33.93
483 19.02 6.03
484 14.8 49.2
485 45.31 11.39
486 27.05 27.06
487 54.31 13.35
488 37.02 6.84
489 0.76 28.13
490 47.32 20.5
491 18.54 25.71
492 54.25 12.78
493 25.91 19.05
494 51.28 35.42
495 39.5 2.96
496 26.12 21.07
497 23.52 26.48
498 1.03 21.57
499 39.29 42.54
500 22.46 15.83
501 11.41 29.61
502 11.48 18.03
503 24.88 10.72
504 7.37 48.5
505 37.52 49.16
506 19.87 23.22
507 36 24.59
508 43.64 42.64
509 23.07 30.44
510 33.4 8.44
511 53.03 31.09
512 2.57 4.52
513 49.61 21.55
514 32.61 3.6
515 42.95 33.9
516 32.03 0.07
517 41.63 22.88
518 2.13 12.03
519 5.54 35.03
520 29.19 33.02
521 1.24 43.06
522 12.65 17.59
523 5.23 5.77
524 36.21 24.81
525 1.77 51.82
526 51.44 38.13
527 11.17 54.8
528 21.35 54.01
529 26.14 5.78
530 8.2 22.49
531 22.56 37.61
532 29.02 8.76
533 20.79 32.71
534 12.74 54.67
535 1.21 49.85
536 37.92 10.46
537 28.05 25.98
538 31.75 19.09
539 12.43 1.8
540 53.63 36.48
541 19.61 14.2
542 14.01 50.07
543 17.6 30.78
544 5.08 3.88
545 26.37 12.26
546 18.4 13.28
547 45.56 17.46
548 50.17 47.42
549 15.61 34.88
550 29.73 31.44
551 41.9 16.82
552 42.8 36.17
553 0.27 14.95
554 16.75 19.55
555 24.55 36.22
556 50.42 38.9
557 2.49 44.16
558 43.46 32.95
559 36.84 20.1
560 0.88 48.54
561 30.35 31.73
562 49.19 19.28
563 35.22 -20.91
564 0.79 -12.89
565 44.33 -50.83
566 12.66 -54.05
567 35.22 -31.23
568 46.18 -23.98
569 12.06 -4.01
570 40.23 -31.45
571 38.88 -36.61
572 49.3 -4.18
573 37.13 -41.37
574 29.99 -37.76
575 31.31 -42.49
576 19.23 -30.88
577 18.68 -6.66
578 51.09 -36.94
579 49.83 -53.91
580 49.74 -51.89
581 50.94 -39.16
582 38.91 -30.92
583 23.43 -54.68
584 3.7 -53.61
585 30.07 -35.49
586 40.62 -43.93
587 48.11 -13.95
588 23.84 -34.92
589 17.69 -53.77
590 41.26 -53.84
591 53.24 -17.52
592 24.18 -29.01
593 10.96 -16.92
594 15.83 -20.27
595 40.68 -29.31
596 37 -34.1
597 33.54 -5.14
598 4.83 -20.91
599 19.53 -1.97
600 5.98 -8.53
601 20.98 -18.12
602 0.59 -46.61
603 50.05 -14.1
604 36.39 -24.43
605 46.79 -12.74
606 53.78 -46.17
607 20.19 -45.03
608 30.48 -22.96
609 11.76 -54.67
610 52.5 -46.31
611 48.93 -52.44
612 2.59 -34.5
613 0.42 -51
614 52.97 -7.42
615 39.47 -43.47
616 30.11 -27.48
617 42.61 -5.45
618 43.07 -54.22
619 23.65 -37.66
620 18.93 -24.46
621 15.64 -38.97
622 52.52 -17.71
623 40.68 -4.35
624 27.54 -28
625 42.84 -20.96
626 18.4 -25.04
627 4.55 -5.29
628 1.29 -44.51
629 20.45 -28.49
630 40.48 -22.79
631 50.27 -4.92
632 33.9 -15.59
633 14.81 -37.88
634 20.54 -21.97
635 14.96 -6.98
636 14.47 -39.47
637 25.71 -54.12
638 3.47 -12
639 8.52 -34.91
640 0.87 -54.53
641 24.57 -51.36
642 25.18 -19.27
643 8.79 -52.64
644 26.13 -26.47
645 49.26 -29.24
646 2.69 -35.13
647 50.72 -44.53
648 50.93 -36.59
649 3.56 -34.05
650 9.56 -16.48
651 24.47 -42.04
652 41.16 -47.55
653 4.55 -50.18
654 30.09 -13.15
655 12.68 -36.6
656 32.96 -54.48
657 18.76 -37.26
658 34.9 -3.14
659 53.14 -51.07
660 48.83 -29.56
661 9.69 -47.4
662 5.46 -51.52
663 1.63 -28.94
664 31.51 -1.39
665 17.87 -28.72
666 15.76 -41.07
667 33.63 -10.87
668 29.57 -1.93
669 38.6 -6.7
670 43.3 -28.19
671 27.67 -51.29
672 33.55 -44.79
673 16.45 -46.43
674 11.02 -36.97
675 11.53 -14.59
676 30.52 -4.86
677 24.9 -44.75
678 18.69 -35.98
679 37.37 -26.54
680 23.78 -50.2
681 4.8 -23.77
682 34.64 -39.54
683 9.99 -6.95
684 37.17 -32.73
685 5.92 -48.6
686 44.89 -49
687 38.79 -33.6
688 48.55 -46.96
689 52.45 -23.76
690 38.36 -28.1
691 1.48 -32.51
692 22.26 -13.88
693 49.86 -26.38
694 21.44 -9.47
695 28.19 -0.75
696 24.52 -13.74
697 53.29 -32.99
698 8.46 -27.68
699 5.42 -31.8
700 25.4 -45.64
701 8.16 -11.34
702 13.46 -38.81
703 54.29 -46.95
704 15.71 -30.54
