%%index real_part   imaginary_part
17272 17272 17272
1 31.69 37.73
2 45.37 1.04
3 44.51 46.15
4 4.13 12.02
5 38.66 29.74
6 45.18 9.34
7 5.87 37.79
8 39.54 39.88
9 32.09 1.15
10 30.77 35.39
11 19.22 11.78
12 30.27 13.29
13 15.91 20.5
14 45.64 13.21
15 26.36 5.3
16 6.55 21.23
17 35.79 21.57
18 31.24 15.45
19 27.47 30.3
20 23.56 35.37
21 8.24 29.65
22 30.97 18.74
23 22.14 14.11
24 28.78 34.03
25 19.42 4.24
26 29.54 9.56
27 36.37 2.17
28 36.19 23.33
29 36.54 2.29
30 21.11 45.36
31 16.59 26.42
32 48 27.67
33 43.12 2.38
34 46.2 29.24
35 28.14 34.11
36 13.76 19.76
37 2.03 49.9
38 14.01 44.73
39 42.29 24.17
40 41.93 6.31
41 15.87 11.71
42 27.4 21.48
43 44.81 15.77
44 18.06 27.12
45 22.48 44.88
46 34.82 39.17
47 30.36 2.59
48 4.97 32.82
49 25.59 37
50 21.11 1.17
51 34.45 17.25
52 17.15 34.88
53 43.13 36.48
54 24.18 44.68
55 0.99 35.42
56 10.66 16.11
57 1.11 30.39
58 46.16 1.58
59 42.22 45.93
60 4.33 27.74
61 30.43 14.7
62 17.29 39.15
63 35.5 10.8
64 47.8 35.78
65 0.47 24.61
66 41.86 32.44
67 30.84 34.93
68 34.93 22.53
69 17.21 23.97
70 22.92 9.11
71 38.75 31.72
72 12.11 47.1
73 12.2 39.86
74 49.31 21.79
75 49.53 4.43
76 32.65 3.64
77 42.8 29.97
78 4.29 49.95
79 49.25 41.82
80 16.43 15.61
81 48.05 49.73
82 48.18 8.29
83 44.34 28.89
84 16.39 33.11
85 5.75 11.55
86 43.27 2.83
87 13.45 44.5
88 34.36 18.91
89 40.7 25.65
90 30.08 47.2
91 0.84 40.24
92 33.73 26.26
93 26.21 7.16
94 48.98 38.02
95 3.63 38.98
96 38.71 15.41
97 37.22 1.69
98 44.1 36.89
99 33.53 31.56
100 6.63 10.49
101 26.84 39.28
102 47.3 13.43
103 45.86 40.29
104 15.95 31.66
105 42.38 36.56
106 40.32 9.55
107 35.81 6.75
108 13.91 24.05
109 25.59 25.54
110 28.05 26.42
111 5.35 29.23
112 44.44 16.76
113 17.18 6.1
114 37.66 2.06
115 12.56 14.23
116 3.51 7.82
117 34.77 2.92
118 43.22 0.81
119 45.99 30.63
120 17.19 22.69
121 32.24 38.38
122 45.13 21.04
123 8.61 31.58
124 20.64 22.56
125 12.5 34.21
126 26.96 48.69
127 28.98 17.86
128 23.96 34.92
129 36.98 9.68
130 23.91 25.14
131 32.96 49.54
132 15.99 27.42
133 41.75 17.73
134 48.36 9.21
135 31.9 37.74
136 39.64 29.08
137 13.64 27.66
138 9.24 48.29
139 20.86 22.25
140 19.98 43.41
141 42.1 46.88
142 14.74 46.94
143 31.86 34.6
144 44.28 38.7
145 27.37 18.85
146 31.91 18.19
147 9.13 10.33
148 41.59 47.9
149 20.63 0.88
150 2.15 3.47
151 46.07 2.53
152 30.2 5.31
153 3.61 9.71
154 45.49 2.96
155 46.37 37.99
156 34.87 28.99
157 25.94 2
158 0.12 13.14
159 15.36 21.32
160 3.69 44.41
161 12.6 42.73
162 16.59 49.13
163 10.55 35.26
164 36.14 21.7
165 25.17 31.19
166 47.24 1.81
167 7.13 34.77
168 8 27.44
169 43.93 24.26
170 12.25 17.01
171 46.01 3.82
172 19.34 10.64
173 23.78 21.95
174 6.79 19.47
175 13.88 39.15
176 31.88 10.49
177 23.14 40
178 25.26 11.99
179 33.69 33.69
180 14.88 24.93
181 26.74 8.87
182 7.16 12.13
183 3.09 33.87
184 8.13 15.16
185 32.18 10.54
186 14.37 33.9
187 44.55 28.19
188 13.66 33.71
189 16.7 31.85
190 34.52 33.97
191 44.46 30.58
192 34.11 16.41
193 28.4 31.12
194 14.82 9.37
195 47.82 12.1
196 34.49 43.22
197 18.87 24.57
198 21.96 5.17
199 20.33 35.49
200 46.03 30.1
201 27.52 16.03
202 7.74 23.92
203 7.64 35.59
204 17.45 21.4
205 5.38 24.34
206 18.45 1.97
207 31.9 13.36
208 44.49 2.56
209 25.45 23.83
210 49.45 22.83
211 16.05 23.28
212 11.37 47.46
213 2.63 48.45
214 33.94 33.33
215 26.95 22.96
216 2.52 29.97
217 3.9 4.48
218 40.07 10.26
219 45.19 25.06
220 12.92 7.52
221 23.02 0.57
222 27.45 44.89
223 10.97 4.92
224 42.27 35.46
225 21.81 36.43
226 23.23 41.72
227 39.18 37.87
228 49.84 34.6
229 31.45 41.81
230 28.3 33.78
231 13.75 8.41
232 12.89 30.82
233 41.08 31.17
234 19.75 2.96
235 24.01 36.27
236 0.36 32.68
237 41.09 10.55
238 28.99 41.34
239 26.8 2.07
240 2.02 21.27
241 12.99 12.14
242 13.53 25.25
243 23.37 2.18
244 7.51 13.37
245 47.15 4.82
246 26.75 35.81
247 16.63 24.42
248 5.6 39.64
249 6.13 7.72
250 7.51 38.87
251 21.55 43.66
252 4.21 7.88
253 49.22 26.17
254 28.24 33.2
255 17.99 39.54
256 1.68 30.26
257 19.03 30.99
258 46.69 15.21
259 42.1 5.92
260 24.26 4.2
261 40.02 39.25
262 13.68 1.02
263 40.66 6.65
264 27.89 32.8
265 21.67 10.31
266 17.49 35.41
267 6.81 6.75
268 32.92 21.7
269 18.43 19.55
270 22.61 11.16
271 4.94 36.42
272 30.93 37.82
273 16.55 37.49
274 43.41 27.62
275 31.83 8.66
276 47.91 17.67
277 18.69 21.85
278 42.02 11.59
279 7.91 22.88
280 46.71 33.44
281 32.37 29.59
282 36.34 14.21
283 49.43 39.18
284 22.25 19.26
285 43.94 31.38
286 31.33 44.86
287 32.68 48.88
288 36.37 12.26
289 39.89 49.24
290 7.9 43.3
291 10.97 35.24
292 20.61 19.33
293 44.45 43.19
294 29.59 26.15
295 9.59 2.36
296 31.95 26.3
297 40.51 41.96
298 44.66 18.29
299 1.07 3.47
300 34.85 16.91
301 25.3 45.01
302 7.41 16.18
303 28.45 21.5
304 20.74 7.3
305 0.6 31.86
306 17.1 42.16
307 25.02 11.58
308 18.29 1.23
309 27.38 19.47
310 21.83 47.88
311 24.18 36.98
312 42.46 3.79
313 35.6 28.22
314 31.69 0.65
315 31.08 36.68
316 31.69 16.54
317 46.25 6.38
318 27.89 2.63
319 9.93 24.7
320 20.08 12.15
321 17.84 10.54
322 35.64 37.18
323 1.93 42.86
324 12.33 3.93
325 15.33 29.31
326 29.81 34.16
327 1.47 3.03
328 31.25 22.28
329 36.45 37.08
330 23.76 26.46
331 6.53 17.53
332 37.44 18.97
333 21.6 2.78
334 41 28.85
335 4.52 45.06
336 5.6 11.08
337 11.78 22.36
338 28.74 4.76
339 8.69 13.71
340 43.02 4.59
341 2.28 37.54
342 40.57 22.84
343 8.64 3.75
344 40.83 21.83
345 11.81 45.09
346 26.14 28.11
347 10.61 18.34
348 34.64 13.58
349 42.43 45.73
350 40.79 25.64
351 36.72 46.96
352 32.84 9.91
353 14.67 48.5
354 12.21 11.59
355 16.18 23.36
356 10.9 18.76
357 5.12 31.98
358 35.74 15
359 0.35 27.28
360 35.89 40.09
361 18.21 12.16
362 44.03 12.03
363 25.62 28.82
