%%index real_part   imaginary_part
13954 13954 13954
1 19.69 5.02
2 49.94 26.69
3 23.83 27.47
4 18.47 44.09
5 22.88 12.61
6 6.96 39.57
7 59.89 33.31
8 1.94 46.7
9 32.65 17.17
10 46.08 14.46
11 8.53 8.91
12 33.21 51.94
13 7.41 10.83
14 21.8 37.04
15 45.35 38.08
16 12.62 9.76
17 5.98 34.56
18 1.03 1.56
19 15.17 29.81
20 42.42 50.02
21 28.59 7.58
22 10.41 49.39
23 4.61 58
24 44.69 12.35
25 26.81 37.26
26 15.7 60.29
27 20.76 4.86
28 15.69 18.43
29 55.48 28.17
30 5.25 37.49
31 16.78 9.35
32 43.91 48.4
33 49.96 22.76
34 22.09 14.46
35 3.49 34.66
36 42.24 34.04
37 22.43 1.6
38 29.13 52.65
39 34.52 57.56
40 3.34 43.34
41 42.64 30.85
42 35.71 19.04
43 37.48 2.4
44 0.09 51.4
45 58.42 31.96
46 10.83 5.34
47 23.26 44.72
48 37 24.26
49 38.72 12.23
50 16.41 59.09
51 32.13 11.73
52 43.86 58.65
53 19.82 24.08
54 20.64 11.99
55 24.85 23.86
56 54.71 23.99
57 43.03 37.01
58 39.41 29.42
59 50.34 50.03
60 51.51 9.02
61 14.37 17.28
62 1 1.34
63 25.6 37.63
64 19.38 38
65 36.1 33.85
66 45.58 35.79
67 2.96 37.75
68 0.84 58.96
69 40.47 53.3
70 16.16 52
71 14.99 4.33
72 41.34 9.87
73 8.81 27.55
74 16.58 50.28
75 59.3 28.68
76 45.96 7.1
77 38.96 43.19
78 50.35 16.49
79 54.49 3.57
80 6.94 39.25
81 44.57 60.11
82 6.39 22.04
83 20.01 47.53
84 9.36 37.75
85 28.75 60.48
86 34.33 25.52
87 4.92 43.75
88 40.82 14.68
89 34.48 13.73
90 11.93 26.92
91 34.02 32.78
92 14.98 57.9
93 43.91 11.99
94 46.08 34.85
95 13.1 37.4
96 6.04 22.54
97 44.58 57.67
98 13.73 12.43
99 50.18 34.11
100 33.6 23.09
101 18.13 48.45
102 31.2 6.93
103 52.13 23.05
104 6.31 41.54
105 7.47 25.61
106 58.4 18.24
107 45.66 11.01
108 53.52 42.9
109 47.27 28.57
110 35.5 8.12
111 30.66 60.37
112 26.57 11.06
113 23.49 14.25
114 48.36 9.82
115 2.43 43.19
116 30.64 51.48
117 27.94 20.56
118 13.14 31.37
119 42.43 19.07
120 14.21 49.97
121 37.73 49.9
122 60.92 11.61
123 24.03 22.4
124 20.49 22.96
125 31.09 10.3
126 40.19 55.99
127 36.57 0.75
128 45.52 36.28
129 46.1 29.58
130 11.77 2.41
131 53.89 18.05
132 8.14 11.94
133 12.83 51.35
134 39.95 51.8
135 40.77 55.26
136 13.69 54.16
137 4.77 17.5
138 9.42 44.13
139 6.09 59.32
140 39.14 60.44
141 24.95 37.18
142 37.94 18.33
143 54.62 0.53
144 30.11 52.98
145 55.39 9.24
146 27.3 11.41
147 23.35 17.81
148 8.16 4.96
149 56.76 5.7
150 30.48 48.11
151 10.79 36.53
152 23.55 13.69
153 57.82 15.56
154 44.4 2.5
155 1.94 33.44
156 9.62 22.54
157 10.4 26.89
158 57.94 17.08
159 39.59 34.54
160 43.78 27.06
161 38.47 33.98
162 21.31 40.6
163 45.56 31.34
164 6.56 29.48
165 47.11 10.84
166 47.37 37.04
167 50.74 57.91
168 42.99 40.45
169 42.95 17.08
170 50.52 56.92
171 18.46 14.41
172 10.82 29.67
173 16.27 28.86
174 32.92 7.77
175 4.35 55.86
176 28.85 15.71
177 25.83 42.82
178 43.68 50.16
179 49.16 40.92
180 51.76 50.24
181 56.8 4.8
182 32.23 7.66
183 48.11 46.54
184 33.15 44.74
185 10.18 60.58
186 13.99 22.67
187 21.86 28.65
188 27.03 24.81
189 2.1 38.14
190 33 29.48
191 14.71 6.45
192 18.79 31.37
193 51.06 40.54
194 50.98 1.47
195 21.23 8.74
196 44.06 11.27
197 18.93 17.04
198 33.1 45.81
199 29.56 36.56
200 36.14 5.25
201 58.45 9.26
202 7.43 19.65
203 13.98 19.31
204 57.45 3.99
205 33.47 16.09
206 53.06 29.46
207 30.35 48.18
208 58.24 10.86
209 42.85 20.41
210 29.16 48.23
211 59.5 3.09
212 20.13 42.74
213 27.56 47.95
214 23.51 22.75
215 28.01 26.64
216 35.9 29.17
217 18.34 25.46
218 44.77 43.34
219 47.33 32.32
220 17.93 10.75
221 9.73 19.8
222 6.98 10
223 51.38 40.08
224 60.5 4.22
225 21.97 33.23
226 36.32 59.18
227 40.92 20.47
228 37.94 25.97
229 48.73 7.48
230 34.12 30.97
231 60.14 46.26
232 41.24 9.03
233 52.37 17.48
234 19.33 55.53
235 5.28 8.22
236 28.02 6.78
237 16.78 15.01
238 55.1 35
239 8.74 37.68
240 9.92 24.12
241 22.3 30.72
242 20.71 15.76
243 11.26 32.74
244 9.75 58.66
245 59.15 29.51
246 45.29 43.87
247 22.42 58.3
248 45.3 25.53
249 20.06 44.31
250 52.53 34.15
251 40.94 25.35
252 40.36 19.55
253 24.07 27.24
254 3.93 3.98
255 28.1 2.34
256 33.06 44.37
257 29.65 19.92
258 52.67 23.29
259 51.47 40.91
260 39.94 1.42
261 14.81 49.63
262 16.45 24.23
263 49.76 37.24
264 51.07 0.75
265 4.43 39.35
266 3.7 42.61
267 31.68 45.37
268 11.61 13.58
269 17.57 25.28
270 27.62 46.06
271 29.43 15.19
272 35.12 30.2
273 53.49 59.09
274 8.52 26.79
275 58.73 43.97
276 32.6 48.47
277 42.22 12.54
278 19.3 49.05
279 19.32 0.51
280 39.86 9.38
281 21.51 23.75
282 38.64 13.08
283 57.18 22.71
284 17.51 50.26
285 35.32 44.27
286 59.47 14.65
287 44.85 34.28
288 32.37 33.59
289 29.9 6.87
290 50.84 10.41
291 28.4 58.15
292 9.69 52.96
293 10.53 9.63
294 40.66 59.52
295 7.9 60.37
296 23.13 50.04
297 2.12 59.93
298 52.16 31.29
299 51.07 28.82
300 12.1 8.68
301 53.85 25.4
302 29.2 10.57
303 13.68 37.71
304 14.1 31.09
305 41.5 13.1
306 10.25 3.94
307 26.42 8.91
308 49.06 50.46
309 48.98 6.47
310 5.84 28.72
311 17.76 26.4
312 55.85 59.49
313 29.79 50.4
314 18.22 47.02
315 25.22 19.86
316 14.78 60.84
317 40.93 18.07
318 25.3 43.98
319 14.07 24.13
320 37.23 39.4
321 12.86 25.1
322 3.53 17
323 6.47 8.8
324 15.27 52.59
325 50.83 55.45
326 51.38 21.12
327 50.13 38.11
328 27.51 46.23
329 32.25 18.92
330 38.79 15.25
331 15.1 26.99
332 14.59 23.09
333 6.08 56.03
334 19.17 9.41
335 48.82 50.67
336 45.29 25.92
337 42.93 31.2
338 40.01 48.82
339 9.93 18.92
340 43.89 24.8
341 15.44 60.76
342 37.87 34.27
343 19.51 4.58
344 23.5 34.9
345 50.16 21.28
346 17.8 31.81
347 54.91 34.78
348 60.33 32.39
349 41.8 30.51
350 50.7 49.02
351 13.95 60.14
352 60.87 35
353 53.34 26.4
354 14.84 9.4
355 34.2 2.28
356 2.04 58.73
357 1.53 19.17
358 23.75 9.44
359 44.34 51.56
360 42.36 16.77
361 18.11 3.02
362 37.8 60.16
363 1.07 42.54
364 42.57 6.66
365 55.68 12.4
366 11.54 32.27
367 36.79 39.15
368 4.55 41.93
369 51.33 29.14
370 31.42 49.91
371 47.65 24.54
372 13.23 2.98
373 12.42 18.7
374 9.26 36.98
375 23.27 26.29
376 29.31 51.62
377 50.79 41.38
378 22.92 36.64
379 43.3 21.38
380 33.78 4.49
381 6.29 7.5
382 46.66 14.85
383 56.78 12.6
384 41.74 20.73
385 9.65 47.12
386 41.18 42.68
387 45.67 26.82
388 45.52 54.41
389 60.91 27.61
390 53.9 24.3
391 14.92 23.18
392 34.09 52.74
393 58.9 35.23
394 56.62 57.01
395 31.03 41.2
396 18.22 59.92
397 13.77 6.84
398 19.44 34.4
399 55.14 40.08
400 26.2 0.19
401 12.39 34.31
402 30.65 36.9
403 60.83 58.06
404 24.68 45.69
405 8.99 60.74
406 53.44 48.1
407 39.84 23.91
408 59.15 26.53
409 53.07 37.74
410 48.46 24.29
411 23.21 53.62
412 29.98 5.69
413 40.09 6.51
414 46.59 49.42
415 19.13 3.75
416 7.58 42.31
417 48.73 31.53
418 59.11 38.23
419 22.92 18.08
420 48.34 22.79
421 9.9 31.91
422 25.35 40.78
423 36.84 19.26
424 57.01 54.02
425 17.31 28.91
426 52.05 44.47
427 19.68 10.04
428 47.07 21.03
429 39.97 29.3
430 2.57 2.18
431 14.01 59.11
432 60.16 10.16
433 48.39 1.74
434 50.34 58.27
435 50.59 40.84
436 42.27 37.68
437 17.47 30.01
438 49.27 6.62
439 60.64 23.83
440 22.26 45.28
441 59.28 47.47
