%%index real_part   imaginary_part
16543 16543 16543
1 99.41 116.87
2 36.98 41.06
3 67.83 133.47
4 64.93 35.48
5 75.65 124.05
6 71.37 123.69
7 41.03 28.79
8 115.62 62.2
9 61.85 41.63
10 110.11 110.86
11 94.23 89.98
12 14.72 89.08
13 39.84 49.09
14 2.43 28.03
15 131.29 44.24
16 44.63 33.94
17 93.52 95.71
18 112.7 81.61
19 0.62 26.35
20 15.41 42.64
21 49.85 94.79
22 123.58 105.3
23 32.5 90.89
24 16.04 122.72
25 98.58 112.87
26 86.38 9.67
27 98.75 76.33
28 125.42 101.1
29 129.13 3.59
30 66.36 11.38
31 45.32 8.95
32 123.18 110.99
33 76.13 3.84
34 30.2 100.88
35 8.52 76.75
36 36.54 64.13
37 34.43 76.9
38 51.31 43.64
39 49.88 85.46
40 63.33 85.87
41 95.55 13.46
42 108.31 14.71
43 134.34 59.3
44 81.42 117.25
45 128.63 11.99
46 20.94 12.78
47 123.77 38.95
48 61.32 9.12
49 110.01 64.9
50 25.17 110.04
51 39.17 2.05
52 97.47 61.71
53 123.87 92.12
54 42.58 13.78
55 99.66 38.75
56 70.73 105.92
57 4.15 60.21
58 3.03 44.04
59 44.82 3.49
60 15.49 84.45
61 97.23 38.45
62 95.93 54.95
63 64.08 104.53
64 34.43 40.77
65 15.81 57.61
66 59.66 78.13
67 23.36 73.5
68 30.62 40.66
69 54.44 12.24
70 69.51 91.73
71 81.17 37.62
72 97.83 5.25
73 67.81 85.32
74 107.34 119.39
75 68.84 112.63
76 34.61 6.35
77 61.3 49.6
78 19.13 130.54
79 36.31 8.9
80 66.51 72.08
81 15.21 70.64
82 9.14 9.7
83 50.36 38.58
84 69.34 58.28
85 15.01 104.8
86 25.95 3.85
87 9.1 96.18
88 65.03 123.78
89 126.69 95.44
90 73.07 55.89
91 62.24 60.54
92 128.66 107.68
93 121.74 7.06
94 15.97 12.79
95 103.39 23.05
96 112.21 82.48
97 110.7 2.13
98 59.23 121.35
99 44.64 26.06
100 14.39 128.57
101 132.42 78.17
102 57.88 40.34
103 47.64 25.05
104 120.49 6.43
105 62.32 39.34
106 118.4 77.08
107 49.77 8.08
108 15.14 112.06
109 8.37 36.51
110 78.09 49.63
111 15.64 130.28
112 132.41 55.3
113 60.18 126.34
114 35.93 56.64
115 68.73 123.34
116 66.51 68.84
117 109.18 84.68
118 109.73 7.91
119 14.34 40.34
120 98.2 113.74
121 55.82 76.66
122 103.26 81.6
123 77.18 124.11
124 44.15 118.41
125 51.56 85.55
126 99.36 5.76
127 61.06 67.2
128 58.55 96.77
129 36.94 4.76
130 128.1 113
131 46.84 105.67
132 55.35 78.14
133 104.57 39.54
134 79.88 30.08
135 27.34 118.92
136 79.1 43.09
137 8.21 83.17
138 72.28 47.37
139 49.3 85.4
140 54.47 134.95
141 5.71 100.86
142 51.59 18.83
143 115.61 85.3
144 90.06 110.14
145 106.66 36.07
146 6.74 101.69
147 63.35 18.5
148 58.04 62.1
149 110.7 32.92
150 35.36 2.92
151 64.53 21.57
152 104.74 114.47
153 45.36 72.75
154 41.67 60.54
155 60.5 113.18
156 97.56 96.14
157 133.5 66.21
158 16.51 14.15
159 7.81 132.63
160 33.7 125.1
161 91.79 114.47
162 16.49 58.96
163 121.06 38.66
164 71.58 74.53
165 95.98 115.29
166 1.86 106.95
167 104.94 44.03
168 116.78 125.12
169 69.18 33.82
170 30.52 41.97
171 21.64 129.68
172 79.42 128.08
173 25.76 20.14
174 36.29 114.45
175 123.07 33.57
