%%index real_part   imaginary_part
4607 4607 4607
1 23.49 19.01
2 15.68 26.31
3 21.83 17.15
4 24.19 1.58
5 21.82 15.17
6 6.29 25.1
7 2.19 2.86
8 34.98 9.44
9 13.7 16.26
10 22.88 4.88
11 19.39 9.09
12 7.81 26.78
13 5.7 23.04
14 13.79 4.07
15 30.85 1.12
16 20.13 31.5
17 13.33 9.87
18 27.02 35.82
19 28.92 35.16
20 5.85 15.21
21 31.83 14.74
22 17.6 12.15
23 21.59 34.02
24 14.28 8.11
25 12.99 26.81
26 35.9 1.17
27 19.47 23.9
28 10.95 35.23
29 3.3 25.17
30 26.29 24.74
31 11.76 34.16
32 8.03 10.43
33 1.77 25.1
34 15.78 26.57
35 33.3 30.69
36 9.44 21.64
37 25.31 29.13
38 27.15 18.56
39 18.19 2.42
40 29.23 32.96
41 25.65 22.71
42 10.61 29.13
43 28.36 9.12
44 34.29 21.56
45 1.82 23.19
46 12.87 16.1
47 26.53 5.11
48 30.21 12.42
49 30.51 28.3
50 14.52 1.51
51 23.15 27.81
52 12.46 15.48
53 34.04 3.98
54 6.4 31.13
55 28.09 7.76
56 30.47 35.63
57 20.28 9.26
58 9.9 5.08
59 18.17 4.17
60 27.36 8.19
61 24.3 19.99
62 16.62 31.75
63 8.17 6.35
64 26.18 10.83
65 3.87 2.68
66 22.01 4.7
67 20.18 27.02
68 22.53 34.47
69 21.12 9.74
70 17.5 28.93
71 20.09 4.74
72 14 11.97
73 8.58 4.37
74 8.54 23.91
75 23.62 26.75
76 2.26 27.42
77 23.17 3.44
78 9.8 18.89
79 21.24 22.86
80 25.54 27.5
81 32.2 25.11
82 7.66 11.55
83 1.54 7.9
84 9.16 21.71
85 14.64 14.19
86 18.93 26.67
87 30.16 34.73
88 30.63 24.45
89 12.36 2.74
90 21.01 30.69
91 22.12 27.51
92 30.95 14.8
93 25.21 0.81
94 15.2 32.27
95 15.29 10.45
96 27.09 4.74
97 7.82 11.49
98 10.91 26.27
99 11.98 0.88
100 15.07 20.08
101 2.27 18.14
102 16.88 25.52
103 13.98 32.43
104 26.7 11.51
105 6.2 17.86
106 9.37 3.23
107 18.03 19.84
108 12.18 31.85
109 19.64 7.24
110 9.22 27.38
111 23.64 34.94
112 1.95 27.83
113 9.62 22.98
114 23.87 4.39
115 24.47 13.12
116 31.26 30.46
117 19.99 18.26
118 6.21 12.14
119 15.17 33.97
120 15.83 32.91
121 27.67 12.9
122 24.26 16.73
123 4.1 1.22
124 35.99 0.44
125 19.34 23.74
126 14.2 0.73
127 28.56 6.99
128 29.97 7.68
129 12.07 29.7
130 6.82 9.36
131 3.83 28.06
132 10.32 2.08
133 5.75 23.82
134 13.31 16.53
135 4.97 20.92
136 25.34 20.66
137 1.39 32.64
138 33.86 13.61
139 14.05 33.01
140 12.28 33.85
141 34.58 24.92
142 31.91 26.48
143 25.68 18.66
144 12.36 25.88
145 35.25 1.75
146 21.33 19.18
147 21.27 30.6
148 9.94 31.65
149 12.19 18.54
150 3.46 23.25
151 35.43 8.68
152 5.32 20.33
153 33.94 28.35
154 25.36 30.7
155 20.08 3.51
156 28.43 1.64
157 19.65 10.18
158 20.37 15.86
159 5.75 9.33
160 2.61 32.73
161 7.44 32.52
162 18.64 23.94
163 11.12 20.23
164 2.77 28.58
165 7.35 14.83
166 23.51 33.75
167 18.08 6.78
168 35.13 28.83
169 15.05 7.54
170 2.58 16.02
171 9.18 26.65
172 0.84 22.53
173 2.4 28.83
174 29.69 21.21
175 9.46 35.67
176 23.71 23.82
177 11.76 16.9
178 28.65 6.35
179 34.93 14.4
180 29.23 31.42
181 20.7 33.8
182 4.58 16.74
183 1.09 30.3
184 1.85 31.24
185 2.78 16.15
186 6.8 31.95
187 18.48 11.96
188 32.32 35.16
189 11.89 20.88
190 20.55 26.01
191 5.35 21.36
192 29.78 8.26
193 6.13 8.63
194 23.04 22.44
195 17.86 5.06
196 30.38 16.27
197 33.02 30.08
198 24.39 26.49
199 13.25 34.11
200 5.78 26.24
201 13.71 16.03
202 19.51 4.11
203 3.27 32.19
204 8.6 15.83
205 33.36 15.17
206 28.05 29.15
207 28.94 2.71
208 11.35 21.83
209 8.27 26.59
210 23.18 34.39
211 6.18 17.66
212 11.74 17.56
213 8.05 3.2
214 28.84 0.13
215 17.89 21.3
216 1.33 34.62
217 30.25 31.6
218 19.32 20.85
219 28.2 25.05
220 31.74 27.92
221 12.59 25.57
222 19.8 23.79
223 9.62 33.05
224 23.65 22.67
225 21.06 9.42
226 27.08 10.83
227 28.39 27.25
228 21.97 2.82
229 30.48 0.45
230 21.75 14.81
231 4.96 3.89
232 35.5 14.61
233 26.98 35.21
234 24.26 18.82
235 10.74 19.18
236 0.27 20
237 35.31 14.85
238 11.91 11.6
239 34.27 8.94
240 18.36 35.56
241 10.39 10.86
242 29.63 0.96
243 31.3 2.78
244 3.23 15.6
245 21.94 25.78
246 29.68 16.51
247 22.64 26.9
248 17.63 20.7
249 31.04 13.62
250 24.32 33.42
251 8.94 33.3
252 12.15 24.6
253 0.2 8.26
254 17.2 24.06
255 23.62 34.47
256 9.33 27.08
257 28.04 25.53
258 28.32 30.48
259 10.09 23.34
260 4.65 23.07
261 31.1 32.03
262 14.45 25.85
263 2.07 17.74
264 31.36 23.6
265 21.02 33.11
266 21.93 19.69
267 35.81 29.97
268 2.23 25.6
269 13.67 27.53
270 17.52 10.95
271 29.55 28.81
272 9.87 18.38
273 12.86 21.59
274 0.45 2.19
275 16.78 22.95
276 10.5 32.62
277 22.47 11.89
278 29.63 16.47
279 4.08 24.54
280 13.17 16.52
281 27.73 16.62
282 2.11 26.62
283 16.23 19.06
284 10.59 4.34
285 6.81 21.42
286 5.75 28.11
287 10.49 0.36
288 13.47 15.62
289 9.33 23.36
290 1.83 13.93
