%%index real_part   imaginary_part
11740 11740 11740
1 45.58 34.74
2 52.85 60.31
3 14.3 29.11
4 50.62 31.6
5 50 18.56
6 4.02 60.57
7 9.37 8.55
8 10.06 28.8
9 42.91 85.47
10 13.18 39.81
11 35.39 30
12 51.99 26.6
13 0.03 21.53
14 61.6 9.34
15 58.69 75.01
16 1.27 18.58
17 78.89 83.79
18 24.9 54.13
19 65.25 72.71
20 3.28 55.04
21 27.61 6.78
22 82.85 74.82
23 15.62 16.51
24 13.98 4.91
25 44.73 38.05
26 47.58 27.16
27 33.28 59.64
28 60.69 11.57
29 0.43 33.31
30 87.85 34.29
31 32.4 59.12
32 34.43 1.12
33 34.77 2.81
34 75.53 59.33
35 5.89 12.03
36 86.33 58.33
37 45.15 13.03
38 29.54 81.18
39 86.1 40.29
40 78.34 43.52
41 70.68 22.35
42 61.51 37.92
43 29.01 15.96
44 28.8 34.21
45 68.5 29.44
46 68.08 8.17
47 76.81 80.42
48 83.24 14.51
49 53.36 3.11
50 82.66 70.77
51 41.1 59.26
52 72.29 80.99
53 74.17 65.77
54 18.06 13.83
55 57.35 51.79
56 74.14 75.92
57 5.37 19.55
58 15.03 47.66
59 81.87 34.38
60 43.35 23.35
61 11.04 41.89
62 34.32 2.95
63 17.47 87.86
64 2.97 29.56
65 79.85 50.35
66 21.61 85.63
67 58.14 12.47
68 78.24 5.9
69 87.25 44.31
70 8.11 75.82
71 63.74 56.6
72 55.67 61.77
73 21.43 48.63
74 62.54 70.71
75 6.06 82.82
76 36.72 17.89
77 20.84 17.11
78 84.49 71.04
79 80.12 17.83
80 68.19 66.98
81 64.61 71.97
82 84.44 69.32
83 54.75 14.27
84 38.1 74.68
85 42.02 54
86 2.13 46.21
87 87.51 17.76
88 66.4 57.8
89 20.03 20.94
90 15.77 40.94
91 38.35 26.1
92 22.73 32.01
93 15.05 38.71
94 56.55 19.22
95 86.2 7.17
96 58.66 16.26
97 65.1 42.33
98 56.6 55.1
99 21.3 31.85
100 85.86 6.7
101 32.44 63.32
102 60.6 67.51
103 16.83 31.95
104 32.41 18.52
105 38.98 36.87
106 62.97 48.18
107 80.19 77.33
108 7.57 85.7
109 84.44 74.76
110 61.45 64.12
111 59.9 82.64
112 36.97 32.11
113 66.73 37
114 48.38 73.09
115 79.79 67.55
116 22.39 25.76
117 5.27 3.75
118 35.7 62.52
119 81.04 22.1
120 58.97 47.64
121 7.82 32.03
122 0.88 13.46
123 11.16 67.54
124 33.82 8.45
125 52.09 75.12
126 69.76 7.28
127 18.91 3.51
128 20.04 86.25
129 71.34 65.17
130 44.72 68.42
131 6.18 42.66
132 46.41 67.12
133 41.64 11.45
134 13.07 61.64
135 21.28 14.2
136 25.75 51.57
137 65.03 8.62
138 55.68 6.16
139 14.61 55.72
140 42.84 1.51
141 76.31 46.23
142 49.74 24.61
143 22.86 7.22
144 72.39 49.3
145 29.72 73.73
146 28.39 8.64
147 75.76 35.9
148 26.87 54.32
149 27.96 8.92
150 2.64 19.47
151 71.04 28.76
152 16.91 28.4
153 34.56 27.59
154 83.31 72.59
155 74.1 28.69
156 74.92 17.68
157 42.29 41.93
158 49.16 16.19
159 45.01 44.67
160 9.92 13.07
161 21.71 74.74
162 2.16 38.31
163 72.16 76.99
164 65.43 8.56
165 7.55 79.64
166 20.41 68.08
167 8.48 78.59
168 18.18 37.32
169 1.43 22.56
170 51.25 81.02
171 10.7 55.06
172 8.99 17.7
173 13.41 32.51
174 77.18 58.15
175 71.23 37.94
176 24.68 66.63
177 84.46 72.46
