%%index real_part   imaginary_part
3925 3925 3925
1 24.3 3.25
2 54.16 35.21
3 17.45 8.27
4 8.04 58.23
5 58.28 22.89
6 16.5 18.78
7 34.07 15.03
8 19.75 48.51
9 52.69 18.28
10 9.63 22.4
11 5.45 52.22
12 18.37 57.53
13 7.7 43.7
14 13.52 11.22
15 24.05 19.66
16 22.91 16.96
17 52.17 31.87
18 40.14 1.59
19 43.34 10.62
20 33.51 31.7
21 50.48 42.63
22 41.18 33.54
23 23.05 9.07
24 27.36 1.94
25 7.86 0.26
26 52.48 20.51
27 19.05 13.32
28 40.54 11.86
29 6.6 10.27
30 29.93 54.07
31 12.03 30.65
32 3.52 36.36
33 37.95 47.72
34 58.34 43.66
35 58.89 22.3
36 5.93 16.37
37 49.91 50.37
38 42.97 47.11
39 32.57 56.48
40 40.27 53.85
41 57.88 40.44
42 37.28 33.75
43 29.13 1.45
44 11.72 2.34
45 56.41 35.74
46 49.91 25.17
47 2.53 51.96
48 40.68 36.96
49 21.62 24.01
50 46.31 40.02
51 56.4 21.51
52 55.41 35.76
53 7.39 30.83
54 11.84 22.9
55 17.75 23.49
56 47.45 52.11
57 10.38 0.15
58 1.61 25.73
59 28.07 39.52
60 58.78 55.85
61 22.03 9.01
62 44.49 33.21
63 11.17 24.56
64 48.57 26.18
65 49.72 16.32
66 21.35 19.4
67 38.68 30.64
68 45 1.28
69 24.18 46.08
70 53.09 56.84
71 33.47 25.45
72 25.61 41.54
73 8.27 43.85
74 7.89 10.74
75 7.59 19.86
76 28.87 50.19
77 24.41 29.62
78 54.19 14.37
79 24.07 35.58
80 51.9 27.28
81 30.21 57.31
82 28.96 56.78
83 58.06 9.89
84 55.97 14.96
85 55.32 23.25
86 48.7 50.06
87 16.12 29.79
88 57.16 57.83
89 9.57 24.39
90 27.78 6.06
91 39.77 17.17
92 46.79 40.17
93 38.06 5.18
94 24.29 25.5
95 36.31 3.13
96 1.45 0.71
97 57.49 7.52
98 17.41 13.93
99 12.41 56.56
100 20.81 56.91
101 31.49 8.73
102 22.04 53.03
103 51.87 47.62
104 55.53 20.2
105 9.78 44.96
106 3.13 24.31
107 5.49 49.56
108 38.26 33.45
109 58.95 43.55
110 30.21 3.55
111 4.27 19.78
112 27.3 15.18
113 29.11 2.76
114 42.84 28.24
115 26.15 41.52
116 33.77 4.65
117 41.21 57.64
118 29.78 39.33
119 0.53 17.6
120 3.56 26.32
121 50.63 52.84
122 26.92 6.7
123 23.67 39.64
124 24.2 6.18
125 9.74 23.62
126 26.93 37.93
127 53.11 56.53
128 42.81 54.23
129 23.47 6.74
130 31.78 26.66
131 14.83 33.14
132 31.79 6.55
133 45.88 56.04
134 14.64 2.57
135 12.41 29.93
136 7.29 18.21
137 8.43 4.05
138 43.69 34.21
139 40.4 32.1
140 39.24 51.41
141 13.86 33.66
142 31.19 7.17
143 44.93 7.97
144 57.23 57.52
145 25.18 9.4
146 26.07 30.01
147 20.08 40.02
148 37.06 41.38
149 27.47 6.96
150 20.42 35.23
151 53.44 39.89
152 43.94 27.71
153 2.93 45.39
154 18.49 12.15
155 47.09 26.85
156 1.51 41.25
157 31.95 1.95
158 52.45 16.22
159 14.74 17.88
160 10.8 50.68
161 21.7 23.45
162 4.47 36.87
163 19.25 41.78
164 32.27 25.05
165 1.28 46.73
166 27.62 52.69
167 4.92 38.24
168 24.63 55.08
169 8.23 7.85
170 34.7 26.64
171 8.9 55.32
172 40.8 19.73
173 35.95 40.85
174 42.25 34.25
175 25.93 34.22
176 57.67 53.05
177 30.93 31.15
178 56.46 3.14
179 28.19 33.7
180 4.95 13.25
181 49.46 13
182 34.76 32.57
183 12.17 54.38
184 3.24 0.4
185 10.56 20.41
186 0.25 21.46
187 41.2 2.98
188 27.35 24.57
189 58.82 18.15
190 52.37 10.6
191 47.18 9.28
192 23.95 51.04
193 37.7 19.11
194 36.33 21.41
195 18.18 49.42
196 3.42 41.29
197 57.38 8.64
198 4.03 38.18
199 22.1 10.56
200 14.49 7.27
201 12.25 32.67
202 19.17 57.26
203 22.84 53.45
204 12.61 46.53
205 40.65 22.66
206 15.46 48.5
207 24.07 28.83
208 31.46 39.42
209 44.35 2.77
210 52.19 8.8
211 33.61 3.54
212 12.18 39.13
213 1.84 31.99
214 26.07 58.73
215 49.52 23.94
216 40.13 24.08
217 22.35 2.78
218 56.23 42.83
219 30.36 28.71
220 34.89 52.36
221 41.87 12.01
222 40.85 50.36
223 14.3 6.94
224 52.23 13.31
225 5.63 58.65
226 45.71 45.43
227 9.08 39.24
228 54.76 41.42
229 41.15 10.92
230 18.39 5.35
231 29.44 31.68
232 17.98 42.04
233 25.87 35.31
234 5.02 15.21
235 8.58 39.75
236 35.29 23.43
237 14.79 33.97
238 24.43 0.66
239 13.97 12.61
240 12.27 17.66
241 46.61 3.13
242 25.89 41.5
