%%index real_part   imaginary_part
17020 17020 17020
1 41.78 6.23
2 31.63 51.1
3 60.24 5.31
4 2.16 41.68
5 73.97 12.61
6 9.74 35.44
7 7.29 14.19
8 31.26 59.81
9 73.42 4.74
10 9.8 37.95
11 59.55 41.22
12 34.6 7.58
13 51.46 53.09
14 54.13 12.2
15 77.72 4.14
16 10.37 46.46
17 68.08 11.02
18 16.34 42.01
19 54.21 49.32
20 61.93 68.02
21 24.46 49.18
22 33.9 42.19
23 72.53 2.27
24 7.02 65.16
25 73.64 66.95
26 29.17 66.34
27 44.44 54.19
28 28.28 63.77
29 75.97 16.9
30 21.05 52.94
31 20.4 45.21
32 56.23 1.94
33 14.47 59
34 29.32 43.09
35 32.11 68.68
36 9.39 61.77
37 24.96 56.58
38 29.37 13.81
39 78.97 68.01
40 55.96 6.91
41 73.25 73.61
42 19.33 55.65
43 10.94 38.69
44 26.12 47.61
45 21.55 57.43
46 23.64 17.69
47 19.63 12.47
48 71.47 50.4
49 14.49 34.11
50 73.31 71.31
51 54.08 46.61
52 73.71 3.7
53 67.03 49.57
54 9.1 24.08
55 31 67.01
56 32.14 35.59
57 12.24 74.77
58 4.99 51.47
59 69.61 72.71
60 51.14 1.63
61 19.32 61.68
62 44.68 45.31
63 16.71 9.47
64 43.58 7.67
65 78.99 31.2
66 77.81 37.9
67 12.12 24.59
68 44.68 43.04
69 37.65 0.16
70 37.69 53.79
71 59.9 39.17
72 34.94 40.35
73 62.35 72.14
74 36.37 10.45
75 12.08 52.96
76 35.64 8.52
77 53.83 31.4
78 40.88 50.84
79 58.52 70.54
80 72.26 54.98
81 63.4 58.51
82 53.62 41.6
83 5.64 46.05
84 16.73 19.31
85 43.62 13.81
86 52.98 24.94
87 65.29 24.52
88 67.18 58.45
89 68.9 48.64
90 72.12 24.56
91 3.6 51.51
92 3.91 78.29
93 50.13 27.95
94 19.49 15.31
95 40.82 29.65
96 58.68 12.75
97 54.35 74.74
98 41.79 3.83
99 72.66 30.52
100 44.33 29.04
101 53.98 37.28
102 32.32 67.84
103 47.29 10.8
104 59.44 70.02
105 65.1 7.71
106 59.22 23.09
107 22.38 68.7
108 17.65 33.66
109 19.49 72.51
110 72.69 7.66
111 69.94 60.31
112 26.58 52.37
113 56.2 15.81
114 46.33 68.37
115 67.94 20.38
116 57.66 61.19
117 50.03 42.92
