%%index real_part   imaginary_part
9355 9355 9355
1 19.19 9.39
2 34.49 9.87
3 5.85 53.71
4 18.07 45.67
5 37.19 18.29
6 39.93 54.78
7 3.19 16.34
8 8.68 21.79
9 3.62 48.91
10 21.33 22.69
11 34.82 46.18
12 47.49 5.6
13 52.06 51.85
14 30.07 11.49
15 50.11 40.09
16 3.01 31.66
17 41.53 22.83
18 30.06 49.02
19 36.7 0.91
20 19.2 1.65
21 56.44 15.89
22 43.75 12.65
23 34.44 1.63
24 4.06 5.96
25 28.65 38.07
26 26.25 36.91
27 42.51 5.48
28 10.85 27.26
29 38.76 48.1
30 30.19 40.92
31 26.1 42.39
32 18.74 44.72
33 35.75 9.64
34 10.55 2.32
35 3.98 14.45
36 41.86 41.27
37 53.92 2.42
38 15.57 27.61
39 33.57 41.89
40 21.96 31.16
41 21.59 15.75
42 21.23 1.73
43 29 17.63
44 7.73 32.08
45 26.52 21.28
46 17.19 49.44
47 36.17 52.62
48 15.78 47.46
49 49.78 13.92
50 39.89 37.85
51 32.64 53.76
52 9.7 23.75
53 4.88 40.09
54 23.98 36.8
55 9.96 49.98
56 7.73 45.94
57 1.19 31.55
58 49.18 40.48
59 26.08 41.71
60 4.99 10.43
61 1.88 52.6
62 0.74 33.71
63 23.17 49.57
64 5.49 16.53
65 7.9 26.47
66 33.76 45.38
67 22.65 40.55
68 22.64 43.46
69 22.26 39.05
70 42.55 0.14
71 57.6 32.22
72 17.3 3.8
73 44.28 0.79
74 42.51 20
75 30.44 12.36
76 18.48 1.02
77 34.73 43.84
78 35.41 30.75
79 47.28 11.42
80 49.42 52.42
81 51.32 8.7
82 49.25 25.18
83 10.64 15.97
84 8.54 25.41
85 25.55 44.43
86 30.17 51.1
87 54.9 25.15
88 25.95 47.47
89 21 52.71
90 18.59 21.98
91 23 4.96
92 48.8 37.08
93 9.83 11.26
94 34.2 37.73
95 32.15 10.63
96 19.33 25.62
97 4.32 36.99
98 52.96 22.11
99 47.52 14.97
100 12.92 15.02
101 8.12 15.08
102 51.75 43.09
103 44.09 16.55
104 11.26 19.7
105 53.2 7.09
106 12.05 29.85
107 20.45 29.73
108 40.99 2.85
109 52.1 41.8
110 5.95 28.71
111 7.86 26.25
112 16.76 36.81
113 0.92 12.18
114 38.67 11.72
115 38.26 1.96
116 17.04 51.59
117 36.69 57.91
118 16.46 22.32
119 53.54 34.3
120 41.39 39.24
121 11.09 48.75
122 20.48 53.44
123 9.81 43.07
124 26.87 14.99
125 43.7 3.91
126 41.68 44.35
127 23.16 51.56
128 17.27 0.44
129 23.68 24.08
130 26.04 55.94
