%%index real_part   imaginary_part
10547 10547 10547
1 33.56 34.93
2 11.24 1.6
3 23.6 35.79
4 34.59 13.52
5 8.22 39.66
6 19.17 32.54
7 39.5 41.33
8 7.38 9.97
9 35.84 1.16
10 35.32 2.58
11 41.19 37.26
12 3.04 23.53
13 36.88 41.94
14 14.71 10.86
15 36.39 5.34
16 40.27 11.19
17 12.79 35.47
18 28.26 17.03
19 30.56 1.91
20 7.1 28.37
21 17.92 38.78
22 2.64 26.27
23 36.25 14.42
24 15.58 10.02
25 21.12 29.09
26 23.35 16.42
27 5.47 19.31
28 26.77 34.91
29 2.77 42.35
30 4.69 7
31 18.19 4.68
32 40.16 10.49
33 27.52 39.51
34 41.42 25.42
35 10.8 15.08
36 19.39 5.52
37 31.8 37.24
38 8.66 22.03
39 40.57 33.57
40 28.18 24.25
41 6.19 18.69
42 3.52 17.05
43 8.97 11.67
44 19.54 38.81
45 2.81 20.26
46 24.95 32.76
47 0.25 21.01
48 17.52 22.11
49 13.05 36.29
50 16.9 15.94
51 29.99 32.37
52 26.61 36.29
53 23.84 18.79
54 17.88 0.8
55 33.57 21.41
56 5.62 3.06
57 28.63 39.76
58 8.43 9.14
59 4.95 37.6
60 14.87 36.5
61 26.26 7.76
62 37.29 5.34
63 35.97 26.51
64 28.32 11.81
65 36.28 14.54
66 3.92 2.22
67 4.03 23.27
68 7.58 39.05
69 39.85 36.39
70 14.8 25.46
71 37.04 30.42
72 35.71 20.42
73 38.08 22.67
74 25.8 9.66
75 3.16 0.03
76 16.32 6.19
77 11.53 29.42
78 21.45 19.13
79 30.95 4.5
80 19.04 15.3
81 17.52 24.23
82 13.02 31.48
83 27.54 30.08
84 23.47 20.6
85 3.06 32.91
86 28.86 3.8
87 24.22 5.62
88 28.29 30.09
89 39.75 27.83
90 27.86 19.61
91 25.8 42.92
92 37.86 9.7
93 28.84 2.85
94 15.87 24.84
95 40.14 25.31
96 15.06 0.44
97 31.92 14.66
98 10.26 28.08
99 5.68 24.98
100 23.42 42.26
101 3.06 17.26
102 22.88 9.28
103 39.37 35.8
104 20.63 16.69
105 36.31 1.64
106 1.56 14.02
107 23.72 27.63
108 30.49 4.95
109 29.79 18.08
110 8.91 3.36
111 3.8 26.93
112 7.11 23.97
113 17.57 1.25
114 26.23 17.38
115 16.64 31.77
116 6.03 6.65
117 24.45 28.22
118 21.02 37.43
119 11.13 20.82
120 22.47 41.66
121 12.68 12.96
122 40.59 32.55
123 37.5 1.92
124 28.53 28.08
125 39.97 32.81
126 16.74 37.44
127 26.94 0.77
128 2.02 23.86
129 6.76 10.03
130 41.81 36.78
131 0.43 31.92
132 17.14 4.84
133 7.8 33.41
134 11.23 3.68
135 10.86 27.45
136 40.41 42.22
137 40.3 23.54
138 33.99 38
139 31.61 0.32
140 33.14 28.04
141 22.48 28.58
142 37.87 15.4
143 4.78 14.94
144 24.98 5.42
145 42.2 11.54
146 8.98 23.79
147 37.15 8.15
148 41.56 34.64
149 38.33 10.47
150 37.92 18.32
151 26.06 6.19
152 38.26 35.33
153 38.86 23.36
154 32.21 37.77
155 22.81 27.47
156 21.57 22.35
157 3.27 10.81
158 25.76 24.96
159 38.9 8.06
160 28.12 16.26
161 5.57 3.62
