%%index real_part   imaginary_part
6456 6456 6456
1 22.53 17.44
2 14.06 23.01
3 6.45 22.91
4 25.57 12.95
5 13.59 1.24
6 9.74 26.91
7 6.3 28.46
8 10.25 34.04
9 8.98 10.75
10 10.67 12.35
11 39.46 4.36
12 33.9 6.56
13 7.73 6.28
14 26.38 31.01
15 9.57 31.95
16 8.39 34.3
17 16.31 11.62
18 34.53 1.97
19 14.92 22.76
20 3.52 39.63
21 25.54 8.04
22 16.02 13.27
23 26.83 31.84
24 22.12 26.28
25 38.63 35.81
26 19.69 32.79
27 39.35 16.61
28 2.42 12.59
29 23.13 26.6
30 17.55 8.32
31 1.63 12.22
32 3.36 5.46
33 7.43 17.94
34 20.23 17.42
35 16.05 1.88
36 9.92 23.75
37 16.54 0.59
38 11.96 5.46
39 31.74 2.37
40 38.18 34.08
41 25.87 8.89
42 5.03 16.87
43 8.99 24.23
44 9.83 27.97
45 36.29 11.64
46 23.86 6.91
47 12.37 17.44
48 35.39 27.22
49 3.64 19.81
50 21.69 35.14
51 38.41 19.69
52 40.81 11.13
53 16.59 13.96
54 36.85 11.77
55 4.85 27.86
56 36.75 34.04
57 30.43 10.24
58 13.99 21.3
59 8.27 18.94
60 10.1 3.35
61 10.26 24.09
62 0.53 33.96
63 40.71 22.63
64 1.44 15.44
65 9.58 23.87
66 23.09 2.65
67 13.78 27.52
68 0.48 22.9
69 14.19 30.38
70 17.24 37.33
71 9.89 39.56
72 8.8 33.51
73 13.82 19.85
74 18.31 2.32
75 5.67 1.61
76 25.7 28.42
77 0.9 15.93
78 18.08 5.76
79 21.2 21.13
80 4.01 19.53
81 1.7 10.31
82 37.83 6.62
83 29.52 15.49
84 25.39 17.83
85 14.16 23.23
86 21.79 1.63
87 14.66 3.58
88 23.43 10.11
89 12.43 8
90 9.62 21.26
91 29.2 18.1
92 13.55 14.84
93 20.6 30.11
94 30.76 31.64
95 30.69 21.33
96 31.64 34.77
97 0.39 32.39
98 6.88 7.99
99 25.82 9.43
100 12.18 32.27
101 13.42 19.5
102 23.08 33.97
103 3.09 28.09
104 36.09 26.03
105 6.3 36.04
106 13.15 25.23
107 40.08 15.02
108 4.13 6.22
109 37.86 40.2
110 20.53 34.9
111 8.19 27.55
112 39.47 31.69
113 39.68 29.11
114 18.06 5.35
115 17.15 4.02
116 23.53 30.25
117 23.22 10.09
118 17.7 26.13
119 11.17 5.83
120 0.88 12.8
121 17.55 37.99
122 12.01 34.55
123 40.77 37.15
124 36.36 36.67
125 10.09 17.16
126 24.23 36.41
127 27.11 18.28
128 26.91 22.7
129 7.58 5.31
130 29.86 3.98
131 34.23 24.73
132 34.82 12.39
133 38.52 36.97
134 1.81 11.53
135 3.85 29.21
136 26.2 23.21
137 37.28 0.92
138 38.08 17.74
139 33.93 16.57
140 33.73 33.44
141 28.85 3.02
142 0.82 16.97
143 19.19 35.48
144 20.32 27.74
145 31.72 26.77
146 10.5 9.18
147 1.09 4.47
148 0.44 24.85
149 15.9 19.13
150 7.35 2.25
151 4.98 40.27
152 0.19 13.07
153 10.33 1.26
154 17.84 38.27
155 10.23 3.26
156 6.28 31.09
157 27.58 18.61
158 13.09 27.63
159 14.37 5.78
160 12.07 12.93
161 1.63 25.61
162 30.08 22.58
163 26.95 2.72
164 21.86 30.52
165 12.3 22.37
166 1.16 8.73
167 21.8 17.28
168 39.07 21.87
169 19.15 32.14
170 35.4 36.43
171 26.52 8.9
172 27.51 21.21
173 7.84 33.63
174 18.93 20.13
175 33.06 1.73
176 6.86 31
177 33.1 14.22
178 16.94 36.94
179 5.98 19.05
180 20.94 18.32
181 27.05 18.28
182 15.09 22.1
183 23.5 7.86
184 19.52 33.68
185 29.11 1.65
186 31.07 34.44
187 14.65 35.15
188 27.78 17.59
189 17.24 2.01
190 3.74 5.71
191 36.72 29.82
192 3.04 10.6
193 27.06 28.82
194 27.4 40.51
195 17.83 12.57
196 30.85 27.86
197 29.49 3.89
198 32.27 25.46
199 18.14 11.99
200 34.16 10.79
201 4.23 26.77
202 20.93 24.23
203 21.34 39.41
204 0.42 7.71
205 33.95 38.58
206 27.41 24.69
207 14.81 9.19
208 17.53 9.97
209 9.48 21.4
210 33.97 24.45
211 11.32 27.32
212 10.73 3.34
213 28.81 40.81
214 32.32 22.52
215 33.31 26.47
216 12.25 25.48
217 29.23 17.06
218 35.99 12.7
219 40.93 9.58
220 27.68 36.42
221 40.63 33.88
222 22.59 34.61
223 3.59 34.96
224 15.36 40.13
225 23.58 33.59
